generating boards
board:
/-J----\
|      |
Y RR   |
|      J
|      |
|      |
|      |
\------/

2cars: 1, 3cars: 5
idhash 675425904, starting with 1676 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 4400 boards, candidate 0 boards, time: 0s
/-J----\
|AB    |
YABRRCC|
|AB   DJ
| E   D|
| E   D|
| E FFF|
\------/


generating partition #10
idhash 669803532, starting with 1136 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 4494 boards, candidate 0 boards, time: 0s
/-J----\
|     A|
Y B RRA|
| B   AJ
|CB    |
|CDDDEE|
|C  FFF|
\------/


generating partition #11
idhash 673555922, starting with 94 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 190 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A  CCCJ
|DDDEE |
|FFF   |
|      |
\------/


generating partition #12
idhash 877838104, starting with 1872 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 8928 boards, candidate 0 boards, time: 0s
/-J----\
|AAABCC|
Y   BRR|
|   B  J
|   DDD|
|   EEE|
|   FFF|
\------/


generating partition #13
idhash 808491446, starting with 2593 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 12854 boards, candidate 0 boards, time: 0s
/-J----\
|AAAB  |
Y C BRR|
| C B  J
| C    |
|DDDEE |
|   FFF|
\------/


generating partition #14
idhash 675425902, starting with 1472 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 3794 boards, candidate 0 boards, time: 0s
/-J----\
|AB    |
YABRRCC|
|AB  DEJ
| F  DE|
| F  DE|
| F    |
\------/


generating partition #15
idhash 673555924, starting with 94 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 222 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A     J
|CCCDD |
|EEE   |
|   FFF|
\------/


generating partition #16
idhash 808491444, starting with 838 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 3338 boards, candidate 0 boards, time: 0s
/-J----\
|AAA  B|
Y C RRB|
| C   BJ
|DC    |
|DEEEFF|
|D     |
\------/


generating partition #17
idhash 808494108, starting with 4710 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 26000 boards, candidate 0 boards, time: 0s
/-J----\
|A  BBB|
YARR   |
|ACCC  J
|  DEEE|
|FFD   |
|  D   |
\------/


generating partition #18
idhash 877838102, starting with 2590 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 12562 boards, candidate 0 boards, time: 0s
/-J----\
|AAABCC|
Y   BRR|
|DDDB  J
|   EEE|
|   FFF|
|      |
\------/


generating partition #19
idhash 808494110, starting with 10193 winners (1%)... ..............reached fixpoint... hardest is 14 moves, total 53257 boards, candidate 0 boards, time: 0s
/-J----\
|A BCCC|
YA B RR|
|A B   J
|DDD   |
|EE    |
|   FFF|
\------/


generating partition #20
idhash 669804788, starting with 817 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 4576 boards, candidate 0 boards, time: 0s
/-J----\
|AB   C|
YABRR C|
|ABDDDCJ
|EEF   |
|  F   |
|  F   |
\------/


generating partition #21
idhash 669804790, starting with 3013 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 19644 boards, candidate 29 boards, time: 0s
/-J----\
|A     |
YARR   |
|A BCCCJ
|DDBE  |
|  BE  |
|FFFE  |
\------/


max total memory: 247MB
generating partition #22
idhash 814113890, starting with 2056 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 4949 boards, candidate 0 boards, time: 0s
/-J----\
|A BBBC|
YARRDDC|
|A    CJ
|   E  |
|FFFE  |
|   E  |
\------/


generating partition #23
idhash 812242469, starting with 1664 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 2112 boards, candidate 0 boards, time: 0s
/-J----\
|A  BBB|
YARRCCC|
|      J
|DDD   |
|   EEE|
|   FFF|
\------/


generating partition #24
idhash 812242468, starting with 968 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 1448 boards, candidate 0 boards, time: 0s
/-J----\
|A  BBB|
YARRCCC|
|A     J
|DDD   |
|EEE   |
|    FF|
\------/


generating partition #25
idhash 669806234, starting with 3041 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 17342 boards, candidate 2 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|   A  J
|B  CCC|
|B  DDD|
|BEEEFF|
\------/


generating partition #26
idhash 673551744, starting with 316 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 564 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A    CJ
|   D C|
|   D C|
|EEEDFF|
\------/


generating partition #27
idhash 814113892, starting with 3924 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 8551 boards, candidate 0 boards, time: 0s
/-J----\
|AAA   |
Y BRRCC|
| B D  J
| B D  |
|EEED  |
|   FFF|
\------/


generating partition #28
idhash 812242467, starting with 3816 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 5326 boards, candidate 0 boards, time: 0s
/-J----\
|A  BBB|
YARRCCC|
|A     J
|DDD   |
|EEE  F|
|     F|
\------/


generating partition #29
idhash 669806232, starting with 4788 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 29661 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|   A BJ
|C DDDB|
|C EEEB|
|C   FF|
\------/


generating partition #30
idhash 669806233, starting with 23186 winners (2%)... ..........................reached fixpoint... hardest is 26 moves, total 133099 boards, candidate 279 boards, time: 1s
/-J----\
|   A  |
Y   ARR|
|   A  J
|BCCC  |
|BD EEE|
|BD FFF|
\------/


generating partition #31
idhash 669806231, starting with 8448 winners (1%)... ..........................reached fixpoint... hardest is 26 moves, total 46978 boards, candidate 77 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|   A BJ
|CDDD B|
|CEFFFB|
|CE    |
\------/


generating partition #32
idhash 739150116, starting with 5904 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 33374 boards, candidate 0 boards, time: 0s
/-J----\
|   ABB|
Y   ARR|
|   A CJ
| DEEEC|
| D   C|
| D FFF|
\------/


generating partition #33
idhash 739147452, starting with 9308 winners (1%)... ...................reached fixpoint... hardest is 19 moves, total 52371 boards, candidate 0 boards, time: 0s
/-J----\
|AA B  |
Y   BRR|
|   B CJ
| D   C|
| DEEEC|
| D FFF|
\------/


generating partition #34
idhash 739150114, starting with 1575 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 8848 boards, candidate 0 boards, time: 0s
/-J----\
|A B CC|
YA B RR|
|A BDDDJ
|EEE  F|
|     F|
|     F|
\------/


generating partition #35
idhash 739147450, starting with 3382 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 16898 boards, candidate 0 boards, time: 0s
/-J----\
|AAB   |
YC B RR|
|C BDDDJ
|C    E|
|FFF  E|
|     E|
\------/


generating partition #36
idhash 808491407, starting with 20612 winners (2%)... ....................reached fixpoint... hardest is 20 moves, total 110743 boards, candidate 0 boards, time: 0s
/-J----\
|AAA B |
YCRR B |
|CDDDB J
|C     |
|EEEF  |
|   F  |
\------/


generating partition #37
idhash 808491408, starting with 9302 winners (1%)... ...................reached fixpoint... hardest is 19 moves, total 51766 boards, candidate 0 boards, time: 0s
/-J----\
|AAAB  |
Y   BRR|
|   B CJ
| D   C|
| DEEEC|
| D  FF|
\------/


generating partition #38
idhash 881583686, starting with 744 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 968 boards, candidate 0 boards, time: 0s
/-J----\
|ABBBCC|
YARRDDD|
|A     J
|     E|
|FFF  E|
|     E|
\------/


generating partition #39
idhash 808491409, starting with 39808 winners (4%)... .....................reached fixpoint... hardest is 21 moves, total 219563 boards, candidate 2 boards, time: 1s
/-J----\
|AAAB  |
Y   BRR|
|   B  J
| C    |
| CDEEE|
| CDFFF|
\------/


generating partition #40
idhash 808492776, starting with 5540 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 31044 boards, candidate 1 boards, time: 0s
/-J----\
|AAA   |
Y  B RR|
|  BCCCJ
|DDB  E|
|FFF  E|
|     E|
\------/


generating partition #41
idhash 808491410, starting with 4153 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 22381 boards, candidate 0 boards, time: 0s
/-J----\
|AAAB  |
Y   BRR|
| C B  J
| C    |
| C DDD|
|EEEFF |
\------/


generating partition #42
idhash 814116556, starting with 3524 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 7294 boards, candidate 0 boards, time: 0s
/-J----\
| A BBB|
Y ARRCC|
| A D  J
|EEED  |
|   D  |
|   FFF|
\------/


generating partition #43
idhash 808492778, starting with 11269 winners (1%)... .....................reached fixpoint... hardest is 21 moves, total 59825 boards, candidate 1 boards, time: 0s
/-J----\
|AAAB  |
Y   BRR|
|   B  J
| CDD  |
| C EEE|
| C FFF|
\------/


generating partition #44
idhash 814116554, starting with 1768 winners (0%)... ........reached fixpoint... hardest is 8 moves, total 3895 boards, candidate 0 boards, time: 0s
/-J----\
|AB CCC|
YABRRDD|
|AB EEEJ
|FFF   |
|      |
|      |
\------/


generating partition #45
idhash 881583688, starting with 456 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 584 boards, candidate 0 boards, time: 0s
/-J----\
|ABBBCC|
YARRDDD|
|A     J
|      |
|EEE   |
|   FFF|
\------/


generating partition #46
idhash 673554592, starting with 94 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 262 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A     J
|CCC   |
|DDDEE |
|   FFF|
\------/


generating partition #47
idhash 808492702, starting with 4435 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 25011 boards, candidate 5 boards, time: 0s
/-J----\
|ABBB C|
YARR  C|
|ADDD CJ
|EEF   |
|  F   |
|  F   |
\------/


generating partition #48
idhash 808494148, starting with 1976 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 10016 boards, candidate 0 boards, time: 0s
/-J----\
|  ABBB|
Y  A RR|
|  A   J
|CCC   |
|DDD   |
| EEEFF|
\------/


generating partition #49
idhash 808494145, starting with 20350 winners (2%)... ........................reached fixpoint... hardest is 24 moves, total 108187 boards, candidate 21 boards, time: 0s
/-J----\
|   AAA|
Y   BRR|
|   B CJ
|DDDB C|
| EFFFC|
| E    |
\------/


generating partition #50
idhash 808494147, starting with 27120 winners (3%)... ........................reached fixpoint... hardest is 24 moves, total 138822 boards, candidate 23 boards, time: 1s
/-J----\
|   AAA|
Y   BRR|
|   B  J
|CCCB  |
| D EEE|
| D FFF|
\------/


generating partition #51
idhash 808494146, starting with 9561 winners (1%)... ..............reached fixpoint... hardest is 14 moves, total 50362 boards, candidate 0 boards, time: 0s
/-J----\
|A BCCC|
YA B RR|
|A B   J
|DDD   |
|EEE   |
|    FF|
\------/


generating partition #52
idhash 675428716, starting with 2364 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 5674 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBB |
|A     J
|CCCD  |
|EEED  |
|FFFD  |
\------/


generating partition #53
idhash 812242504, starting with 112 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 256 boards, candidate 0 boards, time: 0s
/-J----\
|A  BBB|
YARRCCC|
|A     J
|DDD   |
|EEEFF |
|      |
\------/


generating partition #54
idhash 673551854, starting with 112 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 256 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A  CCCJ
|      |
|DDDEE |
|   FFF|
\------/


generating partition #55
idhash 673555850, starting with 112 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 208 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A  CCCJ
|DDDEE |
|      |
|   FFF|
\------/


generating partition #56
idhash 673551852, starting with 6 winners (0%)... .reached fixpoint... hardest is null, time: 0s
generating partition #57
idhash 675428714, starting with 820 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 2211 boards, candidate 0 boards, time: 0s
/-J----\
|A    B|
YARRCCB|
|A    BJ
|DDDE  |
|FFFE  |
|   E  |
\------/


generating partition #58
idhash 673555848, starting with 6 winners (0%)... .reached fixpoint... hardest is null, time: 0s
generating partition #59
idhash 808495514, starting with 1094 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 5510 boards, candidate 0 boards, time: 0s
/-J----\
|A  BBB|
YA   RR|
|A     J
|CCCDDE|
|FFF  E|
|     E|
\------/


generating partition #60
idhash 814113818, starting with 5304 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 11666 boards, candidate 0 boards, time: 0s
/-J----\
|AB CCC|
YABRRDD|
|AB   EJ
|     E|
|     E|
|   FFF|
\------/


generating partition #61
idhash 814113816, starting with 5510 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 12209 boards, candidate 0 boards, time: 0s
/-J----\
|AB CCC|
YABRRDD|
|AB  EFJ
|    EF|
|    EF|
|      |
\------/


generating partition #62
idhash 808495516, starting with 1144 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 5296 boards, candidate 0 boards, time: 0s
/-J----\
|  ABBB|
Y  A RR|
|  A   J
|CCDDD |
|EEE   |
|   FFF|
\------/


generating partition #63
idhash 808494182, starting with 1614 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 8363 boards, candidate 0 boards, time: 0s
/-J----\
|AAA  B|
Y C RRB|
| C   BJ
| C DDD|
| EEEFF|
|      |
\------/


generating partition #64
idhash 739150190, starting with 10107 winners (1%)... ......................reached fixpoint... hardest is 22 moves, total 54340 boards, candidate 19 boards, time: 0s
/-J----\
|AA B  |
Y   BRR|
|   B  J
|C  DDD|
|C  EEE|
|C  FFF|
\------/


generating partition #65
idhash 739150188, starting with 4384 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 25418 boards, candidate 0 boards, time: 0s
/-J----\
|AA B  |
Y   BRR|
|   B CJ
|D EEEC|
|D FFFC|
|D     |
\------/


generating partition #66
idhash 673551815, starting with 770 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 1359 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A     J
|    CD|
|EEEFCD|
|   FCD|
\------/


generating partition #67
idhash 673551816, starting with 546 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 952 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A     J
|    CD|
|EEE CD|
|  FFCD|
\------/


generating partition #68
idhash 742895700, starting with 2380 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 3577 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YARRCCC|
|A     J
|    DE|
|    DE|
| FFFDE|
\------/


generating partition #69
idhash 673551817, starting with 2598 winners (0%)... ........reached fixpoint... hardest is 8 moves, total 4435 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|CCCD  J
|   D  |
|EEED  |
|   FFF|
\------/


generating partition #70
idhash 673551818, starting with 324 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 578 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A     J
|     C|
|DDD  C|
|EEEFFC|
\------/


generating partition #71
idhash 742895698, starting with 2535 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 3768 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YARRCCC|
|A     J
|   DEF|
|   DEF|
|   DEF|
\------/


generating partition #72
idhash 808494184, starting with 1528 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 6784 boards, candidate 0 boards, time: 0s
/-J----\
|  ABBB|
Y  A RR|
|  A   J
|CCC   |
|DDEEE |
|   FFF|
\------/


generating partition #73
idhash 812239766, starting with 152 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 278 boards, candidate 0 boards, time: 0s
/-J----\
|A  BBB|
YARRCCC|
|A  DDDJ
|      |
|EEEFF |
|      |
\------/


generating partition #74
idhash 673553186, starting with 1128 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 1859 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A    CJ
|DD   C|
|EEE  C|
|   FFF|
\------/


generating partition #75
idhash 673553184, starting with 418 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 711 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|A    CJ
|DD  EC|
|FFF EC|
|    E |
\------/


generating partition #76
idhash 808492704, starting with 9099 winners (1%)... ...................reached fixpoint... hardest is 19 moves, total 51077 boards, candidate 0 boards, time: 0s
/-J----\
|ABBB  |
YARR   |
|ACCC  J
|DDE   |
|  E   |
|  EFFF|
\------/


max total memory: 349MB
generating partition #77
idhash 812239768, starting with 152 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 320 boards, candidate 0 boards, time: 0s
/-J----\
|A  BBB|
YARRCCC|
|A     J
|      |
|DDDEE |
|   FFF|
\------/


generating partition #78
idhash 881586352, starting with 456 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 560 boards, candidate 0 boards, time: 0s
/-J----\
|ABBBCC|
YARRDDD|
|A     J
|EEE   |
|      |
|   FFF|
\------/


generating partition #79
idhash 808494071, starting with 15070 winners (1%)... ...............................reached fixpoint... hardest is 31 moves, total 76598 boards, candidate 264 boards, time: 0s
/-J----\
|AAAB  |
Y   BRR|
|      J
|CDEFFF|
|CDE   |
|CDE   |
\------/


generating partition #80
idhash 808494073, starting with 27532 winners (3%)... ..............................reached fixpoint... hardest is 30 moves, total 144862 boards, candidate 392 boards, time: 1s
/-J----\
|AAAB  |
Y   BRR|
|      J
|C DEEE|
|C D   |
|C DFFF|
\------/


generating partition #81
idhash 808494072, starting with 5835 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 31635 boards, candidate 0 boards, time: 0s
/-J----\
|ABCDDD|
YABC RR|
|ABC   J
|EEE   |
|      |
|    FF|
\------/


generating partition #82
idhash 808494074, starting with 3049 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 15873 boards, candidate 0 boards, time: 0s
/-J----\
|A BCCC|
YA B RR|
|A B   J
|DDD   |
|      |
| EEEFF|
\------/


generating partition #83
idhash 669804864, starting with 6022 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 36361 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|   A BJ
| C DDB|
| CEEEB|
| C FFF|
\------/


generating partition #84
idhash 669803495, starting with 20070 winners (2%)... .....................reached fixpoint... hardest is 21 moves, total 119363 boards, candidate 1 boards, time: 1s
/-J----\
| ABC  |
Y ABCRR|
| ABDDDJ
|      |
|EEE   |
|FFF   |
\------/


generating partition #85
idhash 669803494, starting with 3182 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 17144 boards, candidate 0 boards, time: 0s
/-J----\
|A B   |
YA B RR|
|A BCCCJ
|     D|
|EEE  D|
|   FFD|
\------/


generating partition #86
idhash 669803493, starting with 5665 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 25953 boards, candidate 8 boards, time: 0s
/-J----\
|A   BC|
YARR BC|
|ADDDBCJ
|      |
|EEEF  |
|   F  |
\------/


generating partition #87
