generating boards
board:
/-J----\
|      |
Y RR   |
|      J
|      |
|      |
|      |
\------/

2cars: 3, 3cars: 1
idhash 669808895, starting with 1133 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 5555 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARR   |
|      J
|BBC DD|
|  C   |
|  C   |
\------/


generating partition #16
idhash 675425905, starting with 180 winners (0%)... ....reached fixpoint... hardest is 3 moves, total 306 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
|      J
|      |
|      |
| CCCDD|
\------/


generating partition #17
idhash 947179248, starting with 420 winners (0%)... ......reached fixpoint... hardest is 5 moves, total 1850 boards, candidate 0 boards, time: 0s
/-J----\
| ABBCC|
Y A  RR|
| A    J
|      |
|      |
|    DD|
\------/


generating partition #18
idhash 947179249, starting with 456 winners (0%)... ......reached fixpoint... hardest is 5 moves, total 1960 boards, candidate 0 boards, time: 0s
/-J----\
| ABBCC|
Y A  RR|
|      J
|      |
|      |
|   DDD|
\------/


generating partition #19
idhash 739151483, starting with 390 winners (0%)... ........reached fixpoint... hardest is 8 moves, total 1554 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YA   RR|
|      J
|CCCDD |
|      |
|      |
\------/


generating partition #20
idhash 877836659, starting with 525 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 2250 boards, candidate 0 boards, time: 0s
/-J----\
| AAABB|
Y C  RR|
| C    J
|DD    |
|      |
|      |
\------/


generating partition #21
idhash 947179247, starting with 2603 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 11697 boards, candidate 0 boards, time: 0s
/-J----\
|AABB  |
Y C  RR|
| C    J
| C    |
| D    |
| D    |
\------/


generating partition #22
idhash 675425903, starting with 2850 winners (0%)... ......reached fixpoint... hardest is 3 moves, total 5257 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
|CCC   J
|      |
|      |
|    DD|
\------/


generating partition #23
idhash 675425902, starting with 6327 winners (1%)... .......reached fixpoint... hardest is 7 moves, total 12358 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YABRRCC|
|DB    J
|DB    |
|      |
|      |
\------/


generating partition #24
idhash 808496809, starting with 348 winners (0%)... ..........reached fixpoint... hardest is 5 moves, total 1554 boards, candidate 0 boards, time: 0s
/-J----\
| A BBB|
Y A  RR|
|      J
|CCDD  |
|      |
|      |
\------/


generating partition #25
idhash 808492739, starting with 1522 winners (0%)... ........reached fixpoint... hardest is 5 moves, total 6763 boards, candidate 0 boards, time: 0s
/-J----\
| A BBB|
Y A  RR|
|      J
|CC    |
|    DD|
|      |
\------/


generating partition #26
idhash 669804788, starting with 14762 winners (4%)... ..................reached fixpoint... hardest is 18 moves, total 75428 boards, candidate 0 boards, time: 0s
/-J----\
|A   B |
YARR B |
|      J
|CCD   |
|  D   |
|  D   |
\------/


generating partition #27
idhash 669804789, starting with 6912 winners (2%)... ...............reached fixpoint... hardest is 15 moves, total 33529 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARR   |
|      J
|BBC   |
|  C   |
|  C DD|
\------/


generating partition #28
idhash 675430009, starting with 120 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 204 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YA RRBB|
|      J
|CCCDD |
|      |
|      |
\------/


generating partition #29
idhash 669804790, starting with 3970 winners (1%)... ...........reached fixpoint... hardest is 11 moves, total 19240 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|   B  J
|   BCC|
|      |
|   DDD|
\------/


generating partition #30
idhash 669804791, starting with 450 winners (0%)... ........reached fixpoint... hardest is 5 moves, total 2040 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y A  RR|
|      J
|BB    |
|      |
| CCCDD|
\------/


generating partition #31
idhash 673551745, starting with 84 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 96 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|      J
|      |
|      |
|  CCDD|
\------/


generating partition #32
idhash 947180616, starting with 330 winners (0%)... ........reached fixpoint... hardest is 5 moves, total 1460 boards, candidate 0 boards, time: 0s
/-J----\
| ABBCC|
Y A  RR|
| A    J
|DD    |
|      |
|      |
\------/


generating partition #33
idhash 669804792, starting with 312 winners (0%)... ........reached fixpoint... hardest is 5 moves, total 1458 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y A  RR|
| A    J
|BB    |
|      |
|  CCDD|
\------/


generating partition #34
idhash 739147451, starting with 1610 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 7140 boards, candidate 0 boards, time: 0s
/-J----\
|   ABB|
Y   ARR|
|      J
|      |
|   CCC|
|    DD|
\------/


generating partition #35
idhash 739150114, starting with 4048 winners (1%)... ..............reached fixpoint... hardest is 14 moves, total 19101 boards, candidate 0 boards, time: 0s
/-J----\
|  ABCC|
Y  ABRR|
|      J
|  DDD |
|      |
|      |
\------/


generating partition #36
idhash 739150115, starting with 1500 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 6700 boards, candidate 0 boards, time: 0s
/-J----\
|   ABB|
Y   ARR|
|      J
|   CCC|
|      |
|    DD|
\------/


generating partition #37
idhash 739147450, starting with 3908 winners (1%)... ...........reached fixpoint... hardest is 11 moves, total 18516 boards, candidate 0 boards, time: 0s
/-J----\
|   ABB|
Y   ARR|
|   C  J
|   C  |
|   DDD|
|      |
\------/


generating partition #38
idhash 744772597, starting with 548 winners (0%)... ......reached fixpoint... hardest is 3 moves, total 928 boards, candidate 0 boards, time: 0s
/-J----\
| A  BB|
Y ARRCC|
|      J
|DDD   |
|      |
|      |
\------/


generating partition #39
idhash 744769896, starting with 485 winners (0%)... ......reached fixpoint... hardest is 3 moves, total 860 boards, candidate 0 boards, time: 0s
/-J----\
| A  BB|
Y ARRCC|
| A    J
|      |
|DD    |
|      |
\------/


generating partition #40
idhash 669803567, starting with 1266 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 6478 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y B ARR|
| B    J
| B    |
|CCDD  |
|      |
\------/


generating partition #41
idhash 669803569, starting with 362 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 1640 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|      J
|      |
|  BBCC|
|   DDD|
\------/


generating partition #42
idhash 669803568, starting with 282 winners (0%)... ..........reached fixpoint... hardest is 5 moves, total 1368 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y A  RR|
| A    J
|      |
|BBCC  |
|    DD|
\------/


generating partition #43
idhash 950927569, starting with 108 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 117 boards, candidate 0 boards, time: 0s
/-J----\
|A BBCC|
YARRDDD|
|      J
|      |
|      |
|      |
\------/


generating partition #44
idhash 883457773, starting with 231 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 369 boards, candidate 0 boards, time: 0s
/-J----\
|ABBBCC|
YA RRDD|
|      J
|      |
|      |
|      |
\------/


generating partition #45
idhash 808492702, starting with 4642 winners (1%)... ...........reached fixpoint... hardest is 11 moves, total 21548 boards, candidate 0 boards, time: 0s
/-J----\
|A BCCC|
YA B RR|
|      J
|DD    |
|      |
|      |
\------/


generating partition #46
idhash 808492703, starting with 1650 winners (0%)... ........reached fixpoint... hardest is 5 moves, total 7275 boards, candidate 0 boards, time: 0s
/-J----\
| A BBB|
Y A  RR|
|      J
|CC    |
|      |
|    DD|
\------/


generating partition #47
idhash 739152852, starting with 210 winners (0%)... ..........reached fixpoint... hardest is 5 moves, total 980 boards, candidate 0 boards, time: 0s
/-J----\
| A  BB|
Y A  RR|
| A    J
|CCDD  |
|      |
|      |
\------/


generating partition #48
idhash 669804936, starting with 234 winners (0%)... ............reached fixpoint... hardest is 5 moves, total 1146 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y A  RR|
| A    J
|BB    |
|CCDD  |
|      |
\------/


generating partition #49
idhash 742895735, starting with 350 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 395 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YARRCCC|
|      J
|      |
|    DD|
|      |
\------/


generating partition #50
idhash 739147487, starting with 390 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 1770 boards, candidate 0 boards, time: 0s
/-J----\
|   ABB|
Y   ARR|
|      J
|      |
| CCCDD|
|      |
\------/


generating partition #51
idhash 739150151, starting with 1410 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 6340 boards, candidate 0 boards, time: 0s
/-J----\
|   ABB|
Y   ARR|
|      J
|   CCC|
|    DD|
|      |
\------/


generating partition #52
idhash 675427273, starting with 520 winners (0%)... ......reached fixpoint... hardest is 3 moves, total 900 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
|      J
|CC    |
|      |
|   DDD|
\------/


generating partition #53
idhash 675427272, starting with 421 winners (0%)... ......reached fixpoint... hardest is 3 moves, total 764 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
| A    J
|CC    |
|      |
|    DD|
\------/


generating partition #54
idhash 669806305, starting with 290 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 1352 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|      J
|   BBB|
|  CCDD|
|      |
\------/


generating partition #55
idhash 739148782, starting with 1180 winners (0%)... ..........reached fixpoint... hardest is 5 moves, total 5470 boards, candidate 0 boards, time: 0s
/-J----\
| A  BB|
Y A  RR|
| A    J
|CC    |
|DD    |
|      |
\------/


generating partition #56
idhash 675427271, starting with 2190 winners (0%)... ........reached fixpoint... hardest is 3 moves, total 4074 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
|CCC   J
|DD    |
|      |
|      |
\------/


generating partition #57
idhash 814113817, starting with 700 winners (0%)... ....reached fixpoint... hardest is 3 moves, total 1155 boards, candidate 0 boards, time: 0s
/-J----\
| A BBB|
Y ARRCC|
|      J
|      |
|      |
|    DD|
\------/


generating partition #58
idhash 814113816, starting with 2024 winners (0%)... ......reached fixpoint... hardest is 3 moves, total 3524 boards, candidate 0 boards, time: 0s
/-J----\
| A BBB|
Y ARRCC|
|DD    J
|      |
|      |
|      |
\------/


generating partition #59
idhash 675428677, starting with 444 winners (0%)... ......reached fixpoint... hardest is 3 moves, total 786 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
|      J
|CCC   |
|    DD|
|      |
\------/


generating partition #60
idhash 675426050, starting with 72 winners (0%)... ........reached fixpoint... hardest is 3 moves, total 144 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
| A    J
|      |
|CCDD  |
|      |
\------/


generating partition #61
idhash 742895698, starting with 1105 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 1302 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YARRCCC|
|D     J
|D     |
|      |
|      |
\------/


generating partition #62
idhash 742895699, starting with 400 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 445 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YARRCCC|
|      J
|      |
|      |
|    DD|
\------/


generating partition #63
idhash 675427308, starting with 357 winners (0%)... ........reached fixpoint... hardest is 3 moves, total 668 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
| A    J
|CC    |
|DD    |
|      |
\------/


generating partition #64
idhash 814113853, starting with 620 winners (0%)... ....reached fixpoint... hardest is 3 moves, total 1035 boards, candidate 0 boards, time: 0s
/-J----\
| A BBB|
Y ARRCC|
|      J
|      |
|    DD|
|      |
\------/


generating partition #65
idhash 739148745, starting with 7492 winners (2%)... ................reached fixpoint... hardest is 16 moves, total 35093 boards, candidate 0 boards, time: 0s
/-J----\
|A BB  |
YARR   |
|      J
|CCD   |
|  D   |
|  D   |
\------/


max total memory: 157MB
generating partition #66
idhash 808491481, starting with 348 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 1554 boards, candidate 0 boards, time: 0s
/-J----\
|  ABBB|
Y  A RR|
|      J
|      |
|  CCDD|
|      |
\------/


generating partition #67
idhash 739148747, starting with 1600 winners (0%)... ........reached fixpoint... hardest is 5 moves, total 7100 boards, candidate 0 boards, time: 0s
/-J----\
| A  BB|
Y A  RR|
|      J
|CC    |
|      |
|   DDD|
\------/


generating partition #68
idhash 739148746, starting with 1340 winners (0%)... ........reached fixpoint... hardest is 5 moves, total 6110 boards, candidate 0 boards, time: 0s
/-J----\
| A  BB|
Y A  RR|
| A    J
|CC    |
|      |
|    DD|
\------/


generating partition #69
idhash 673551889, starting with 60 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 72 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|      J
|      |
|  CCDD|
|      |
\------/


generating partition #70
idhash 739147524, starting with 270 winners (0%)... ..........reached fixpoint... hardest is 5 moves, total 1290 boards, candidate 0 boards, time: 0s
/-J----\
| A  BB|
Y A  RR|
| A    J
|      |
|CCDD  |
|      |
\------/


generating partition #71
idhash 877835327, starting with 525 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 2250 boards, candidate 0 boards, time: 0s
/-J----\
|ABBBCC|
YA   RR|
|      J
|      |
|    DD|
|      |
\------/


generating partition #72
idhash 669803494, starting with 3948 winners (1%)... ............reached fixpoint... hardest is 12 moves, total 19148 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|   B  J
|   B  |
|   CCC|
|   DD |
\------/


generating partition #73
idhash 669803493, starting with 4734 winners (1%)... .............reached fixpoint... hardest is 13 moves, total 25342 boards, candidate 0 boards, time: 0s
/-J----\
|  A   |
Y  A RR|
|  B   J
|  B   |
|CCC  D|
|     D|
\------/


generating partition #74
idhash 673553111, starting with 300 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 350 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|      J
|CC    |
|      |
|    DD|
\------/


generating partition #75
idhash 673553110, starting with 733 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 914 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|  C   J
|DDC   |
|      |
|      |
\------/


generating partition #76
idhash 669803497, starting with 386 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 1736 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|      J
|      |
|   BBB|
|  CCDD|
\------/


generating partition #77
idhash 669807563, starting with 352 winners (0%)... ........reached fixpoint... hardest is 8 moves, total 1378 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YA   RR|
|      J
|BBBCC |
|    DD|
|      |
\------/


generating partition #78
idhash 952801730, starting with 161 winners (0%)... ....reached fixpoint... hardest is 3 moves, total 267 boards, candidate 0 boards, time: 0s
/-J----\
| ABBCC|
Y ARRDD|
| A    J
|      |
|      |
|      |
\------/


generating partition #79
idhash 669808969, starting with 290 winners (0%)... ..........reached fixpoint... hardest is 5 moves, total 1352 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y A  RR|
|      J
|BBCC  |
|   DDD|
|      |
\------/


generating partition #80
idhash 744771228, starting with 470 winners (0%)... ......reached fixpoint... hardest is 3 moves, total 820 boards, candidate 0 boards, time: 0s
/-J----\
| A  BB|
Y ARRCC|
| A    J
|DD    |
|      |
|      |
\------/


generating partition #81
idhash 675426013, starting with 120 winners (0%)... ....reached fixpoint... hardest is 3 moves, total 216 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
|      J
|      |
| CCCDD|
|      |
\------/


generating partition #82
idhash 669804899, starting with 352 winners (0%)... ........reached fixpoint... hardest is 5 moves, total 1648 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y A  RR|
|      J
|BB    |
| CCCDD|
|      |
\------/


generating partition #83
idhash 675431378, starting with 65 winners (0%)... ........reached fixpoint... hardest is 3 moves, total 123 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y ARRBB|
| A    J
|CCDD  |
|      |
|      |
\------/


generating partition #84
idhash 669803457, starting with 7548 winners (2%)... .........reached fixpoint... hardest is 9 moves, total 36941 boards, candidate 0 boards, time: 0s
/-J----\
|  AB  |
Y  ABRR|
|  A   J
|      |
|  CC  |
|    DD|
\------/


generating partition #85
idhash 669803456, starting with 14851 winners (4%)... ..................reached fixpoint... hardest is 18 moves, total 77337 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARR   |
|A B   J
|  B   |
|CCD   |
|  D   |
\------/


generating partition #86
idhash 669803459, starting with 502 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 2248 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|      J
|      |
|    BB|
| CCCDD|
\------/


generating partition #87
idhash 669803458, starting with 4370 winners (1%)... ............reached fixpoint... hardest is 12 moves, total 20996 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|   B  J
|   B  |
|   CC |
|   DDD|
\------/


generating partition #88
idhash 669803460, starting with 342 winners (0%)... ........reached fixpoint... hardest is 5 moves, total 1608 boards, candidate 0 boards, time: 0s
/-J----\
| A    |
Y A  RR|
| A    J
|      |
|BB    |
|  CCDD|
\------/


generating partition #89
idhash 673553147, starting with 268 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 318 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YARRBBB|
|      J
|CC    |
|    DD|
|      |
\------/


generating partition #90
idhash 877835291, starting with 585 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 2490 boards, candidate 0 boards, time: 0s
/-J----\
|ABBBCC|
YA   RR|
|      J
|      |
|      |
|    DD|
\------/


generating partition #91
idhash 877835290, starting with 1785 winners (0%)... ........reached fixpoint... hardest is 8 moves, total 7878 boards, candidate 0 boards, time: 0s
/-J----\
|ABBBCC|
YA   RR|
|D     J
|D     |
|      |
|      |
\------/


generating partition #92
idhash 669806195, starting with 1382 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 6328 boards, candidate 0 boards, time: 0s
/-J----\
|   A  |
Y   ARR|
|      J
|   BBB|
|    CC|
|    DD|
\------/


generating partition #93
idhash 742897067, starting with 350 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 395 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YARRCCC|
|      J
|DD    |
|      |
|      |
\------/


generating partition #94
idhash 669806194, starting with 3282 winners (1%)... ...............reached fixpoint... hardest is 15 moves, total 16189 boards, candidate 0 boards, time: 0s
/-J----\
|  AB  |
Y  ABRR|
|      J
|  CCC |
|  DD  |
|      |
\------/


generating partition #95
idhash 808491370, starting with 4550 winners (1%)... .........reached fixpoint... hardest is 9 moves, total 21160 boards, candidate 0 boards, time: 0s
/-J----\
|  ABBB|
Y  A RR|
|  C   J
|  C   |
|  DD  |
|      |
\------/


generating partition #96
idhash 808491371, starting with 1722 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 7563 boards, candidate 0 boards, time: 0s
/-J----\
|  ABBB|
Y  A RR|
|      J
|      |
|    CC|
|    DD|
