generating boards
board:
/J-----\
Y RR   |
|      |
|      J
|      |
|      |
|      |
\------/

2cars: 2, 3cars: 5
added idhash 881583612, partitions count: 242
added idhash 881586426, partitions count: 243
added idhash 881587793, partitions count: 244
added idhash 881587721, partitions count: 245
added idhash 881585057, partitions count: 246
added idhash 881584981, partitions count: 247
added idhash 881585055, partitions count: 248
added idhash 881584983, partitions count: 249
added idhash 881587719, partitions count: 250
added idhash 881583649, partitions count: 251
added idhash 881583613, partitions count: 252
added idhash 881586387, partitions count: 253
added idhash 881586351, partitions count: 254
added idhash 881583651, partitions count: 255
added idhash 881583615, partitions count: 256
added idhash 881583723, partitions count: 257
added idhash 881583687, partitions count: 258
added idhash 881586389, partitions count: 259
added idhash 881586461, partitions count: 260
added idhash 881586425, partitions count: 261
added idhash 881586353, partitions count: 262
added idhash 881583725, partitions count: 263
added idhash 881583689, partitions count: 264
added idhash 877839471, partitions count: 265
added idhash 877839399, partitions count: 266
added idhash 877839397, partitions count: 267
added idhash 877838065, partitions count: 268
added idhash 877838029, partitions count: 269
added idhash 877835401, partitions count: 270
added idhash 877835329, partitions count: 271
added idhash 877835293, partitions count: 272
added idhash 877835365, partitions count: 273
added idhash 877835327, partitions count: 274
added idhash 877835291, partitions count: 275
added idhash 877838067, partitions count: 276
added idhash 877838139, partitions count: 277
added idhash 877838103, partitions count: 278
added idhash 877838031, partitions count: 279
added idhash 877835403, partitions count: 280
added idhash 877835367, partitions count: 281
added idhash 877838141, partitions count: 282
added idhash 877838105, partitions count: 283
added idhash 875963943, partitions count: 284
added idhash 875963941, partitions count: 285
added idhash 875963869, partitions count: 286
added idhash 875963867, partitions count: 287
added idhash 875961205, partitions count: 288
added idhash 875961203, partitions count: 289
added idhash 875961131, partitions count: 290
added idhash 875961129, partitions count: 291
added idhash 875965312, partitions count: 292
added idhash 875962498, partitions count: 293
added idhash 875962574, partitions count: 294
added idhash 875962572, partitions count: 295
added idhash 875962500, partitions count: 296
added idhash 875965310, partitions count: 297
added idhash 875965238, partitions count: 298
added idhash 875963906, partitions count: 299
added idhash 875963978, partitions count: 300
added idhash 875963942, partitions count: 301
added idhash 875963870, partitions count: 302
added idhash 875963904, partitions count: 303
added idhash 875963868, partitions count: 304
added idhash 875961242, partitions count: 305
added idhash 875961206, partitions count: 306
added idhash 875961168, partitions count: 307
added idhash 875961132, partitions count: 308
added idhash 875961204, partitions count: 309
added idhash 875961166, partitions count: 310
added idhash 875961130, partitions count: 311
added idhash 875963980, partitions count: 312
added idhash 875963944, partitions count: 313
added idhash 875966681, partitions count: 314
added idhash 875965349, partitions count: 315
added idhash 875965313, partitions count: 316
added idhash 875962535, partitions count: 317
added idhash 875962499, partitions count: 318
added idhash 875962537, partitions count: 319
added idhash 875962573, partitions count: 320
added idhash 879712263, partitions count: 321
added idhash 879712191, partitions count: 322
added idhash 879712189, partitions count: 323
added idhash 879709527, partitions count: 324
added idhash 879709525, partitions count: 325
added idhash 879709453, partitions count: 326
added idhash 879709451, partitions count: 327
added idhash 879712265, partitions count: 328
added idhash 879713634, partitions count: 329
added idhash 879713632, partitions count: 330
added idhash 879713560, partitions count: 331
added idhash 879710896, partitions count: 332
added idhash 879710820, partitions count: 333
added idhash 879710894, partitions count: 334
added idhash 879710822, partitions count: 335
added idhash 879713558, partitions count: 336
added idhash 879709564, partitions count: 337
added idhash 879712300, partitions count: 338
added idhash 879712228, partitions count: 339
added idhash 879712192, partitions count: 340
added idhash 879712264, partitions count: 341
added idhash 879712226, partitions count: 342
added idhash 879712190, partitions count: 343
added idhash 879709528, partitions count: 344
added idhash 879709490, partitions count: 345
added idhash 879709454, partitions count: 346
added idhash 879709526, partitions count: 347
added idhash 879709488, partitions count: 348
added idhash 879709452, partitions count: 349
added idhash 879709562, partitions count: 350
added idhash 879712302, partitions count: 351
added idhash 879712266, partitions count: 352
added idhash 875961240, partitions count: 353
added idhash 879715003, partitions count: 354
added idhash 879715001, partitions count: 355
added idhash 879714929, partitions count: 356
added idhash 879713669, partitions count: 357
added idhash 879713597, partitions count: 358
added idhash 879713561, partitions count: 359
added idhash 879713633, partitions count: 360
added idhash 879710933, partitions count: 361
added idhash 879710897, partitions count: 362
added idhash 879710857, partitions count: 363
added idhash 879710821, partitions count: 364
added idhash 879710859, partitions count: 365
added idhash 879710895, partitions count: 366
added idhash 879714927, partitions count: 367
added idhash 879713595, partitions count: 368
added idhash 879713559, partitions count: 369
added idhash 879710931, partitions count: 370
added idhash 879710823, partitions count: 371
added idhash 879709599, partitions count: 372
added idhash 879709489, partitions count: 373
added idhash 879709455, partitions count: 374
added idhash 879712337, partitions count: 375
added idhash 879712227, partitions count: 376
added idhash 879712193, partitions count: 377
added idhash 879709601, partitions count: 378
added idhash 879709491, partitions count: 379
added idhash 879709563, partitions count: 380
added idhash 879709529, partitions count: 381
added idhash 879712339, partitions count: 382
added idhash 879712229, partitions count: 383
added idhash 879712301, partitions count: 384
added idhash 879712267, partitions count: 385
added idhash 879709565, partitions count: 386
added idhash 875966679, partitions count: 387
added idhash 875966607, partitions count: 388
added idhash 875965347, partitions count: 389
added idhash 875965275, partitions count: 390
added idhash 875965239, partitions count: 391
added idhash 875965311, partitions count: 392
added idhash 875962611, partitions count: 393
added idhash 875962575, partitions count: 394
added idhash 875966605, partitions count: 395
added idhash 875965273, partitions count: 396
added idhash 875965237, partitions count: 397
added idhash 875965236, partitions count: 398
added idhash 875962609, partitions count: 399
added idhash 875962501, partitions count: 400
added idhash 875964015, partitions count: 401
added idhash 875963905, partitions count: 402
added idhash 875963871, partitions count: 403
added idhash 875961279, partitions count: 404
added idhash 875961169, partitions count: 405
added idhash 875961241, partitions count: 406
added idhash 875961207, partitions count: 407
added idhash 875961277, partitions count: 408
added idhash 875961167, partitions count: 409
added idhash 875961133, partitions count: 410
added idhash 875964017, partitions count: 411
added idhash 875963907, partitions count: 412
added idhash 875963979, partitions count: 413
added idhash 875963945, partitions count: 414
added idhash 875961243, partitions count: 415
added idhash 875963981, partitions count: 416
added idhash 741027089, partitions count: 417
added idhash 741025757, partitions count: 418
added idhash 741025721, partitions count: 419
added idhash 741022943, partitions count: 420
added idhash 741022907, partitions count: 421
added idhash 741022945, partitions count: 422
added idhash 741022981, partitions count: 423
added idhash 741027087, partitions count: 424
added idhash 741027015, partitions count: 425
added idhash 741025755, partitions count: 426
added idhash 741025683, partitions count: 427
added idhash 741025647, partitions count: 428
added idhash 741025719, partitions count: 429
added idhash 741023019, partitions count: 430
added idhash 741022983, partitions count: 431
added idhash 741027013, partitions count: 432
added idhash 741025681, partitions count: 433
added idhash 741025645, partitions count: 434
added idhash 741023017, partitions count: 435
added idhash 741022909, partitions count: 436
added idhash 741024423, partitions count: 437
added idhash 741024313, partitions count: 438
added idhash 741024279, partitions count: 439
added idhash 741021687, partitions count: 440
added idhash 741021577, partitions count: 441
added idhash 741021649, partitions count: 442
added idhash 741021615, partitions count: 443
added idhash 741021685, partitions count: 444
added idhash 741021575, partitions count: 445
added idhash 741021541, partitions count: 446
added idhash 741024425, partitions count: 447
added idhash 741024315, partitions count: 448
added idhash 741024387, partitions count: 449
added idhash 741024353, partitions count: 450
added idhash 741021651, partitions count: 451
added idhash 741024389, partitions count: 452
added idhash 737278767, partitions count: 453
added idhash 737277435, partitions count: 454
added idhash 737277399, partitions count: 455
added idhash 737274621, partitions count: 456
added idhash 737274585, partitions count: 457
added idhash 737274623, partitions count: 458
added idhash 737274659, partitions count: 459
added idhash 737278765, partitions count: 460
added idhash 737278693, partitions count: 461
added idhash 737277433, partitions count: 462
added idhash 737277361, partitions count: 463
added idhash 737277325, partitions count: 464
added idhash 737277397, partitions count: 465
added idhash 737274697, partitions count: 466
added idhash 737274661, partitions count: 467
added idhash 737276103, partitions count: 468
added idhash 737275993, partitions count: 469
added idhash 737276065, partitions count: 470
added idhash 737276031, partitions count: 471
added idhash 737275991, partitions count: 472
added idhash 737276101, partitions count: 473
added idhash 737275957, partitions count: 474
added idhash 737273329, partitions count: 475
added idhash 737273365, partitions count: 476
added idhash 737273293, partitions count: 477
added idhash 737273253, partitions count: 478
added idhash 737276067, partitions count: 479
added idhash 737274587, partitions count: 480
added idhash 737273255, partitions count: 481
added idhash 737273219, partitions count: 482
added idhash 739151483, partitions count: 483
added idhash 737277359, partitions count: 484
added idhash 737277323, partitions count: 485
added idhash 737278691, partitions count: 486
added idhash 737274695, partitions count: 487
added idhash 737273327, partitions count: 488
added idhash 737273363, partitions count: 489
max total memory: 439MB
max total memory: 470MB
max total memory: 546MB
done
489 partitions, 9383781 winners, with avg. 19189 winners / partition

generating partition #0
idhash 744769861, starting with 6935 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 31339 boards, candidate 0 boards, time: 0s
/J-----\
YA  RRB|
|ACCDDB|
|A   EBJ
|F   E |
|F   E |
|F  GGG|
\------/


generating partition #1
idhash 879712339, starting with 1352 winners (0%)... ...reached fixpoint... hardest is 2 moves, total 1640 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A  CCC|
|A     J
|DDD   |
|  EEFF|
|   GGG|
\------/


generating partition #2
idhash 744769859, starting with 5813 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 26991 boards, candidate 0 boards, time: 0s
/J-----\
YA  BRR|
|ACCBDD|
|A  BEFJ
|G   EF|
|G   EF|
|G     |
\------/


generating partition #3
idhash 879712337, starting with 1552 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 1975 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A  CCC|
|A  DDDJ
|EEE   |
|  FFGG|
|      |
\------/


generating partition #4
idhash 739151485, starting with 1153 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 3914 boards, candidate 0 boards, time: 0s
/J-----\
YA   RR|
|A   BB|
|A  CCCJ
|DDDEEF|
|     F|
|  GGGF|
\------/


generating partition #5
idhash 875961132, starting with 16090 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 21425 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A     |
|ACCC  J
|D E   |
|D E   |
|FFEGGG|
\------/


generating partition #6
idhash 875961133, starting with 3202 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 4157 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A    C|
|A    CJ
|DE   C|
|DE    |
|DEFFGG|
\------/


generating partition #7
idhash 947179249, starting with 19581 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 36296 boards, candidate 0 boards, time: 0s
/J-----\
YA RRBB|
|A CCDE|
|A   DEJ
|F   DE|
|F     |
|F  GGG|
\------/


generating partition #8
idhash 945305197, starting with 870 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 1989 boards, candidate 0 boards, time: 0s
/J-----\
YABRRCC|
|ABD   |
|ABD   J
|E D   |
|EFFFGG|
|E     |
\------/


generating partition #9
idhash 875961129, starting with 91104 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 136350 boards, candidate 0 boards, time: 1s
/J-----\
YARRBBB|
|ACDE  |
|ACDEFFJ
|GCD   |
|G     |
|G     |
\------/


generating partition #10
idhash 739151483, starting with 90 winners (0%)... ........reached fixpoint... hardest is 8 moves, total 199 boards, candidate 0 boards, time: 0s
/J-----\
YA RRB |
|A CCB |
|ADDDB J
|EEEFFG|
|     G|
|     G|
\------/


generating partition #11
idhash 875961130, starting with 47127 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 66776 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|AC    |
|ACDD  J
|EC F  |
|E  F  |
|EGGF  |
\------/


generating partition #12
idhash 945305199, starting with 3773 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 7772 boards, candidate 0 boards, time: 0s
/J-----\
YABRRCC|
|AB    |
|AB    J
|D     |
|DEEEFF|
|D  GGG|
\------/


generating partition #13
idhash 875961131, starting with 96044 winners (1%)... ...........reached fixpoint... hardest is 11 moves, total 136785 boards, candidate 0 boards, time: 1s
/J-----\
YARRBBB|
|A CD  |
|A CDEEJ
|F C   |
|F     |
|FGGG  |
\------/


generating partition #14
idhash 949054779, starting with 14140 winners (0%)... ........reached fixpoint... hardest is 8 moves, total 26236 boards, candidate 0 boards, time: 0s
/J-----\
YA RRBB|
|A  CCC|
|A  D  J
|EEFD  |
|  FD  |
|  FGGG|
\------/


generating partition #15
idhash 947179247, starting with 15179 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 29561 boards, candidate 0 boards, time: 0s
/J-----\
YARRBCC|
|ADDBEF|
|A  BEFJ
|G   EF|
|G     |
|G     |
\------/


generating partition #16
idhash 949054777, starting with 6550 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 12687 boards, candidate 0 boards, time: 0s
/J-----\
YABRRCC|
|ABDDDE|
|AB   EJ
|FGG  E|
|F     |
|F     |
\------/


generating partition #17
idhash 879709491, starting with 4942 winners (0%)... ..reached fixpoint... hardest is 2 moves, total 5746 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A CDDD|
|A C   J
|  C   |
|    EE|
| FFFGG|
\------/


generating partition #18
idhash 879709490, starting with 48998 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 59390 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|ACCCD |
|A   D J
|E     |
|E   FF|
|E  GGG|
\------/


generating partition #19
idhash 879709489, starting with 13068 winners (0%)... ........reached fixpoint... hardest is 8 moves, total 15844 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|ACCCD |
|A   D J
|E   D |
|E   FF|
|E   GG|
\------/


generating partition #20
idhash 879709488, starting with 34826 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 44781 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|ACCCD |
|A   D J
|E F   |
|E F GG|
|E F   |
\------/


generating partition #21
idhash 875962609, starting with 658 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 998 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A    C|
|A    CJ
|DDE  C|
|FFEGGG|
|  E   |
\------/


generating partition #22
idhash 875962611, starting with 2586 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 3440 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A     |
|A    CJ
|DD   C|
|EEEFFC|
|   GGG|
\------/


generating partition #23
idhash 875962574, starting with 29314 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 39614 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A C   |
|A C DDJ
|EEC   |
|FFF   |
|GGG   |
\------/


generating partition #24
idhash 875962575, starting with 3726 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 4704 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A     |
|A    CJ
|DD   C|
|  EEEC|
| FFFGG|
\------/


generating partition #25
idhash 875962572, starting with 10496 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 16034 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A  C D|
|A  C DJ
|EEFC  |
|  FGGG|
|  F   |
\------/


generating partition #26
idhash 875962573, starting with 5998 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 8244 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A   C |
|A   C J
|DDE C |
|  EFFF|
|  E GG|
\------/


generating partition #27
idhash 879709451, starting with 137974 winners (1%)... .........reached fixpoint... hardest is 9 moves, total 177963 boards, candidate 0 boards, time: 1s
/J-----\
YARRBBB|
|ACDEEE|
|ACD FFJ
|GC    |
|G     |
|G     |
\------/


generating partition #28
idhash 879709452, starting with 69128 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 85633 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A CDDD|
|A C EEJ
|F C   |
|F     |
|FGG   |
\------/


generating partition #29
idhash 879709453, starting with 109330 winners (1%)... ........reached fixpoint... hardest is 8 moves, total 136305 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A CDDD|
|EECFFFJ
|  C   |
|      |
|GGG   |
\------/


generating partition #30
idhash 879709454, starting with 17970 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 21523 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A  CCC|
|A   D J
|E   D |
|E   D |
|FFFGG |
\------/


generating partition #31
idhash 879709455, starting with 4316 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 5127 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A CCCD|
|A    DJ
|E    D|
|E     |
|E FFGG|
\------/


generating partition #32
idhash 945305162, starting with 60230 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 124417 boards, candidate 0 boards, time: 0s
/J-----\
Y ARRBB|
| A CD |
|EEECD J
|   CD |
|   FFF|
|   GGG|
\------/


generating partition #33
idhash 945305163, starting with 6944 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 13379 boards, candidate 0 boards, time: 0s
/J-----\
YABRRCC|
|AB    |
|AB    J
|D     |
|D  EEE|
|DFFFGG|
\------/


generating partition #34
idhash 945305160, starting with 20171 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 45849 boards, candidate 0 boards, time: 0s
/J-----\
YABRRCC|
|ABD   |
|ABD EEJ
|F D   |
|FGGG  |
|F     |
\------/


generating partition #35
idhash 945305161, starting with 10675 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 21981 boards, candidate 0 boards, time: 0s
/J-----\
YA RRBB|
|A   C |
|A   C J
|D E C |
|D EFFF|
|D E GG|
\------/


generating partition #36
idhash 881586461, starting with 252 winners (0%)... ...reached fixpoint... hardest is 2 moves, total 300 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|ACCCDD|
|A     J
|EEE   |
| FFFGG|
|      |
\------/


generating partition #37
idhash 945305125, starting with 14926 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 30156 boards, candidate 0 boards, time: 0s
/J-----\
YA RRBB|
|A   C |
|A   C J
|D E C |
|D E FF|
|D EGGG|
\------/


generating partition #38
idhash 875962537, starting with 7096 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 9648 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A   C |
|A   C J
|DDE C |
|  E FF|
|  EGGG|
\------/


generating partition #39
idhash 945305123, starting with 5378 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 12347 boards, candidate 0 boards, time: 0s
/J-----\
YA RRBB|
|A    C|
|A    CJ
|D EF C|
|D EFGG|
|D EF  |
\------/


generating partition #40
idhash 875962535, starting with 2119 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 3221 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A    C|
|A    CJ
|DDEF C|
|  EFGG|
|  EF  |
\------/


generating partition #41
idhash 879709565, starting with 616 winners (0%)... ..reached fixpoint... hardest is 2 moves, total 724 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A  CCC|
|A     J
|      |
| DDDEE|
| FFFGG|
\------/


generating partition #42
idhash 875961203, starting with 29698 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 45047 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|ACD   |
