generating boards
board:
/J-----\
Y RR   |
|      |
|      J
|      |
|      |
|      |
\------/

2cars: 3, 3cars: 3
added idhash 742898436, partitions count: 242
added idhash 742895772, partitions count: 243
added idhash 742895700, partitions count: 244
added idhash 742895698, partitions count: 245
added idhash 742898510, partitions count: 246
added idhash 742898438, partitions count: 247
added idhash 742895774, partitions count: 248
added idhash 742899879, partitions count: 249
added idhash 742899807, partitions count: 250
added idhash 742899805, partitions count: 251
added idhash 742897143, partitions count: 252
added idhash 742897141, partitions count: 253
added idhash 742897069, partitions count: 254
added idhash 742897067, partitions count: 255
added idhash 742895811, partitions count: 256
added idhash 742895809, partitions count: 257
added idhash 742895737, partitions count: 258
added idhash 742895701, partitions count: 259
added idhash 742898473, partitions count: 260
added idhash 742898437, partitions count: 261
added idhash 742895773, partitions count: 262
added idhash 742895735, partitions count: 263
added idhash 742895699, partitions count: 264
added idhash 742898547, partitions count: 265
added idhash 742898475, partitions count: 266
added idhash 742898439, partitions count: 267
added idhash 742898511, partitions count: 268
added idhash 742895775, partitions count: 269
added idhash 739150227, partitions count: 270
added idhash 739150191, partitions count: 271
added idhash 742901248, partitions count: 272
added idhash 742901176, partitions count: 273
added idhash 742901174, partitions count: 274
added idhash 742899842, partitions count: 275
added idhash 742899806, partitions count: 276
added idhash 742897178, partitions count: 277
added idhash 742897106, partitions count: 278
added idhash 742897070, partitions count: 279
added idhash 742897142, partitions count: 280
added idhash 742897104, partitions count: 281
added idhash 742897068, partitions count: 282
added idhash 742895846, partitions count: 283
added idhash 742895736, partitions count: 284
added idhash 742895702, partitions count: 285
added idhash 742898584, partitions count: 286
added idhash 742898474, partitions count: 287
added idhash 742898440, partitions count: 288
added idhash 742895848, partitions count: 289
added idhash 742895738, partitions count: 290
added idhash 742895810, partitions count: 291
added idhash 742895776, partitions count: 292
added idhash 739152852, partitions count: 293
added idhash 739151520, partitions count: 294
added idhash 739151484, partitions count: 295
added idhash 739148856, partitions count: 296
added idhash 739148748, partitions count: 297
added idhash 739147524, partitions count: 298
added idhash 739147414, partitions count: 299
added idhash 739147380, partitions count: 300
added idhash 739150262, partitions count: 301
added idhash 739150152, partitions count: 302
added idhash 739150118, partitions count: 303
added idhash 739147526, partitions count: 304
added idhash 739147416, partitions count: 305
added idhash 739147488, partitions count: 306
added idhash 739147454, partitions count: 307
added idhash 739150264, partitions count: 308
added idhash 739150154, partitions count: 309
added idhash 739150226, partitions count: 310
added idhash 739150192, partitions count: 311
added idhash 739147490, partitions count: 312
max total memory: 657MB
added idhash 737276027, partitions count: 313
added idhash 737275955, partitions count: 314
added idhash 737275953, partitions count: 315
added idhash 737273291, partitions count: 316
added idhash 737273289, partitions count: 317
added idhash 737273217, partitions count: 318
added idhash 737273215, partitions count: 319
added idhash 737277396, partitions count: 320
added idhash 737277324, partitions count: 321
added idhash 737274660, partitions count: 322
added idhash 737274584, partitions count: 323
added idhash 737274658, partitions count: 324
added idhash 737274586, partitions count: 325
added idhash 737276029, partitions count: 326
added idhash 737275992, partitions count: 327
added idhash 737276064, partitions count: 328
added idhash 737276028, partitions count: 329
added idhash 737275956, partitions count: 330
added idhash 737275990, partitions count: 331
added idhash 737275954, partitions count: 332
added idhash 737273292, partitions count: 333
added idhash 737273254, partitions count: 334
added idhash 737273218, partitions count: 335
added idhash 737273290, partitions count: 336
added idhash 737273252, partitions count: 337
added idhash 737273216, partitions count: 338
added idhash 737273328, partitions count: 339
added idhash 737278767, partitions count: 340
added idhash 737278765, partitions count: 341
added idhash 737278693, partitions count: 342
added idhash 737277398, partitions count: 343
added idhash 737277433, partitions count: 344
added idhash 737277361, partitions count: 345
added idhash 737277325, partitions count: 346
added idhash 737277397, partitions count: 347
added idhash 737274697, partitions count: 348
added idhash 737274661, partitions count: 349
added idhash 737274621, partitions count: 350
added idhash 737274585, partitions count: 351
added idhash 737274623, partitions count: 352
added idhash 737274659, partitions count: 353
added idhash 737273326, partitions count: 354
added idhash 737276066, partitions count: 355
added idhash 737276030, partitions count: 356
added idhash 737278691, partitions count: 357
added idhash 737277359, partitions count: 358
added idhash 737277323, partitions count: 359
added idhash 737277322, partitions count: 360
added idhash 737274695, partitions count: 361
added idhash 737274587, partitions count: 362
added idhash 737276101, partitions count: 363
added idhash 737275991, partitions count: 364
added idhash 737275957, partitions count: 365
added idhash 737273365, partitions count: 366
added idhash 737273255, partitions count: 367
added idhash 737273327, partitions count: 368
added idhash 737273293, partitions count: 369
added idhash 737273363, partitions count: 370
added idhash 737273253, partitions count: 371
added idhash 737273219, partitions count: 372
added idhash 737276103, partitions count: 373
added idhash 737275993, partitions count: 374
added idhash 737276065, partitions count: 375
added idhash 737276031, partitions count: 376
added idhash 737273329, partitions count: 377
added idhash 737278730, partitions count: 378
added idhash 737278766, partitions count: 379
added idhash 737278804, partitions count: 380
added idhash 737278768, partitions count: 381
added idhash 737277435, partitions count: 382
added idhash 737277399, partitions count: 383
added idhash 737277472, partitions count: 384
added idhash 737277362, partitions count: 385
added idhash 737277434, partitions count: 386
added idhash 737277400, partitions count: 387
added idhash 737274698, partitions count: 388
added idhash 737274622, partitions count: 389
added idhash 737274734, partitions count: 390
added idhash 737274662, partitions count: 391
added idhash 741021537, partitions count: 392
added idhash 741024275, partitions count: 393
added idhash 741021611, partitions count: 394
added idhash 741021539, partitions count: 395
added idhash 741024349, partitions count: 396
added idhash 741024277, partitions count: 397
added idhash 741021613, partitions count: 398
added idhash 741025718, partitions count: 399
added idhash 741025646, partitions count: 400
added idhash 741025644, partitions count: 401
added idhash 741022982, partitions count: 402
added idhash 741022980, partitions count: 403
added idhash 741022908, partitions count: 404
added idhash 741022906, partitions count: 405
added idhash 741021650, partitions count: 406
added idhash 741021648, partitions count: 407
added idhash 741021576, partitions count: 408
added idhash 741021540, partitions count: 409
added idhash 741021574, partitions count: 410
added idhash 741021538, partitions count: 411
added idhash 741024312, partitions count: 412
added idhash 741024276, partitions count: 413
added idhash 741021612, partitions count: 414
added idhash 741024386, partitions count: 415
added idhash 741024314, partitions count: 416
added idhash 741024278, partitions count: 417
added idhash 741024350, partitions count: 418
added idhash 741021614, partitions count: 419
added idhash 741027089, partitions count: 420
added idhash 741027087, partitions count: 421
added idhash 741027015, partitions count: 422
added idhash 741027013, partitions count: 423
added idhash 741023019, partitions count: 424
added idhash 741025755, partitions count: 425
added idhash 741025683, partitions count: 426
added idhash 741025647, partitions count: 427
added idhash 741025719, partitions count: 428
added idhash 741025681, partitions count: 429
added idhash 741025645, partitions count: 430
added idhash 741022983, partitions count: 431
added idhash 741023017, partitions count: 432
added idhash 741022945, partitions count: 433
added idhash 741022909, partitions count: 434
added idhash 741022981, partitions count: 435
added idhash 741022943, partitions count: 436
added idhash 741022907, partitions count: 437
added idhash 741021651, partitions count: 438
added idhash 741021687, partitions count: 439
added idhash 741021577, partitions count: 440
added idhash 741021649, partitions count: 441
added idhash 741021685, partitions count: 442
added idhash 741021575, partitions count: 443
added idhash 741021541, partitions count: 444
added idhash 741024423, partitions count: 445
added idhash 741024313, partitions count: 446
added idhash 741024279, partitions count: 447
added idhash 741021615, partitions count: 448
added idhash 741024425, partitions count: 449
added idhash 741024315, partitions count: 450
added idhash 741024387, partitions count: 451
added idhash 741024353, partitions count: 452
added idhash 737276067, partitions count: 453
added idhash 883457773, partitions count: 454
added idhash 883460511, partitions count: 455
added idhash 883457847, partitions count: 456
added idhash 883457775, partitions count: 457
added idhash 883461880, partitions count: 458
added idhash 883459216, partitions count: 459
added idhash 883459144, partitions count: 460
added idhash 883459142, partitions count: 461
added idhash 883460585, partitions count: 462
added idhash 883460513, partitions count: 463
added idhash 883457849, partitions count: 464
added idhash 883457810, partitions count: 465
added idhash 883457774, partitions count: 466
added idhash 883460548, partitions count: 467
added idhash 883460512, partitions count: 468
added idhash 883457884, partitions count: 469
added idhash 883457812, partitions count: 470
added idhash 883457776, partitions count: 471
added idhash 883457848, partitions count: 472
added idhash 877838028, partitions count: 473
added idhash 877835364, partitions count: 474
added idhash 877835292, partitions count: 475
added idhash 877835290, partitions count: 476
added idhash 877839397, partitions count: 477
added idhash 877836733, partitions count: 478
added idhash 877836661, partitions count: 479
added idhash 877836659, partitions count: 480
added idhash 877838102, partitions count: 481
added idhash 877838030, partitions count: 482
added idhash 877835366, partitions count: 483
added idhash 877835327, partitions count: 484
added idhash 877835291, partitions count: 485
added idhash 877838065, partitions count: 486
added idhash 877838029, partitions count: 487
added idhash 877835401, partitions count: 488
added idhash 877835329, partitions count: 489
added idhash 877835293, partitions count: 490
added idhash 877835365, partitions count: 491
added idhash 877840840, partitions count: 492
added idhash 877840768, partitions count: 493
added idhash 877840766, partitions count: 494
added idhash 877839471, partitions count: 495
added idhash 877839399, partitions count: 496
added idhash 877836735, partitions count: 497
added idhash 877839434, partitions count: 498
added idhash 877839398, partitions count: 499
added idhash 877836770, partitions count: 500
added idhash 877836698, partitions count: 501
added idhash 877836662, partitions count: 502
added idhash 877836734, partitions count: 503
added idhash 877836696, partitions count: 504
added idhash 877836660, partitions count: 505
added idhash 877835403, partitions count: 506
added idhash 881583612, partitions count: 507
added idhash 881586350, partitions count: 508
added idhash 881583686, partitions count: 509
added idhash 881583614, partitions count: 510
added idhash 881587719, partitions count: 511
added idhash 881585055, partitions count: 512
added idhash 881584983, partitions count: 513
added idhash 881584981, partitions count: 514
added idhash 881583723, partitions count: 515
added idhash 881583651, partitions count: 516
added idhash 881583615, partitions count: 517
added idhash 881583649, partitions count: 518
added idhash 881583613, partitions count: 519
added idhash 881586387, partitions count: 520
added idhash 881586351, partitions count: 521
added idhash 881583687, partitions count: 522
added idhash 877838139, partitions count: 523
added idhash 877838067, partitions count: 524
added idhash 877838031, partitions count: 525
added idhash 877838103, partitions count: 526
added idhash 877835367, partitions count: 527
added idhash 881589088, partitions count: 528
added idhash 881585018, partitions count: 529
added idhash 881584982, partitions count: 530
added idhash 881583760, partitions count: 531
added idhash 881583650, partitions count: 532
added idhash 881583616, partitions count: 533
added idhash 877835438, partitions count: 534
added idhash 877835328, partitions count: 535
added idhash 877835294, partitions count: 536
added idhash 877838176, partitions count: 537
added idhash 877838066, partitions count: 538
added idhash 877838032, partitions count: 539
added idhash 877835440, partitions count: 540
added idhash 877835330, partitions count: 541
added idhash 877835402, partitions count: 542
added idhash 877835368, partitions count: 543
added idhash 875963867, partitions count: 544
added idhash 875961203, partitions count: 545
added idhash 875961131, partitions count: 546
added idhash 875961129, partitions count: 547
added idhash 875965236, partitions count: 548
added idhash 875962572, partitions count: 549
added idhash 875962500, partitions count: 550
added idhash 875962498, partitions count: 551
added idhash 875963941, partitions count: 552
added idhash 875963869, partitions count: 553
added idhash 875961205, partitions count: 554
added idhash 875963904, partitions count: 555
added idhash 875963868, partitions count: 556
added idhash 875961168, partitions count: 557
added idhash 875961132, partitions count: 558
added idhash 875961204, partitions count: 559
added idhash 875961166, partitions count: 560
added idhash 875961130, partitions count: 561
added idhash 875961240, partitions count: 562
added idhash 875966679, partitions count: 563
added idhash 875966607, partitions count: 564
added idhash 875966605, partitions count: 565
added idhash 875965310, partitions count: 566
added idhash 875965238, partitions count: 567
added idhash 875962574, partitions count: 568
added idhash 875965273, partitions count: 569
added idhash 875965237, partitions count: 570
added idhash 875962609, partitions count: 571
added idhash 875962537, partitions count: 572
added idhash 875962501, partitions count: 573
added idhash 875962573, partitions count: 574
added idhash 875962535, partitions count: 575
added idhash 875962499, partitions count: 576
added idhash 875961242, partitions count: 577
added idhash 875963978, partitions count: 578
added idhash 875963906, partitions count: 579
added idhash 875963870, partitions count: 580
added idhash 875963942, partitions count: 581
added idhash 875961206, partitions count: 582
added idhash 875961277, partitions count: 583
added idhash 875961167, partitions count: 584
added idhash 875961133, partitions count: 585
added idhash 875964015, partitions count: 586
added idhash 875963905, partitions count: 587
added idhash 875963871, partitions count: 588
added idhash 875961279, partitions count: 589
added idhash 875961169, partitions count: 590
added idhash 875961241, partitions count: 591
added idhash 875961207, partitions count: 592
added idhash 875966681, partitions count: 593
added idhash 875966644, partitions count: 594
added idhash 875966680, partitions count: 595
added idhash 875966642, partitions count: 596
added idhash 875966606, partitions count: 597
added idhash 875966716, partitions count: 598
added idhash 875966608, partitions count: 599
added idhash 875962611, partitions count: 600
added idhash 875965347, partitions count: 601
added idhash 875965275, partitions count: 602
added idhash 875965239, partitions count: 603
added idhash 875965311, partitions count: 604
added idhash 875962575, partitions count: 605
added idhash 875965384, partitions count: 606
added idhash 875965274, partitions count: 607
added idhash 875965240, partitions count: 608
added idhash 875962648, partitions count: 609
added idhash 875962538, partitions count: 610
added idhash 875962610, partitions count: 611
added idhash 875962576, partitions count: 612
added idhash 875962646, partitions count: 613
added idhash 875962536, partitions count: 614
added idhash 875962502, partitions count: 615
added idhash 875961243, partitions count: 616
added idhash 879709451, partitions count: 617
added idhash 879712189, partitions count: 618
added idhash 879709525, partitions count: 619
added idhash 879709453, partitions count: 620
added idhash 879713558, partitions count: 621
added idhash 879710894, partitions count: 622
added idhash 879710822, partitions count: 623
added idhash 879710820, partitions count: 624
added idhash 879709562, partitions count: 625
added idhash 879709490, partitions count: 626
added idhash 879709454, partitions count: 627
added idhash 879709488, partitions count: 628
added idhash 879709452, partitions count: 629
added idhash 879712226, partitions count: 630
added idhash 879712190, partitions count: 631
added idhash 879709526, partitions count: 632
added idhash 879715001, partitions count: 633
added idhash 879714929, partitions count: 634
added idhash 879714927, partitions count: 635
added idhash 879710931, partitions count: 636
added idhash 879710859, partitions count: 637
added idhash 879710823, partitions count: 638
added idhash 879713595, partitions count: 639
added idhash 879713559, partitions count: 640
added idhash 879710895, partitions count: 641
added idhash 879710857, partitions count: 642
added idhash 879710821, partitions count: 643
added idhash 879709601, partitions count: 644
added idhash 879709491, partitions count: 645
added idhash 879709563, partitions count: 646
added idhash 879709599, partitions count: 647
added idhash 879709489, partitions count: 648
added idhash 879709455, partitions count: 649
added idhash 879712337, partitions count: 650
added idhash 879712227, partitions count: 651
added idhash 879712193, partitions count: 652
added idhash 879709529, partitions count: 653
added idhash 875964017, partitions count: 654
added idhash 875963907, partitions count: 655
added idhash 875963979, partitions count: 656
added idhash 875963945, partitions count: 657
added idhash 879714964, partitions count: 658
added idhash 879714928, partitions count: 659
added idhash 879710968, partitions count: 660
added idhash 879710858, partitions count: 661
added idhash 879710824, partitions count: 662
added idhash 879709600, partitions count: 663
added idhash 879709492, partitions count: 664
added idhash 875961278, partitions count: 665
added idhash 875961170, partitions count: 666
added idhash 875964016, partitions count: 667
added idhash 875963908, partitions count: 668
added idhash 875961280, partitions count: 669
added idhash 875961244, partitions count: 670
added idhash 741027052, partitions count: 671
added idhash 741027088, partitions count: 672
added idhash 741027050, partitions count: 673
added idhash 741027014, partitions count: 674
added idhash 741027124, partitions count: 675
added idhash 741027016, partitions count: 676
added idhash 741025792, partitions count: 677
added idhash 741025682, partitions count: 678
added idhash 741025648, partitions count: 679
added idhash 741023056, partitions count: 680
added idhash 741022946, partitions count: 681
added idhash 741023018, partitions count: 682
added idhash 741022984, partitions count: 683
added idhash 741023054, partitions count: 684
added idhash 741022944, partitions count: 685
added idhash 741022910, partitions count: 686
added idhash 741021686, partitions count: 687
added idhash 741021578, partitions count: 688
added idhash 741024424, partitions count: 689
added idhash 741024316, partitions count: 690
added idhash 741021688, partitions count: 691
added idhash 741021652, partitions count: 692
added idhash 737278728, partitions count: 693
added idhash 737278692, partitions count: 694
added idhash 737278802, partitions count: 695
added idhash 737278694, partitions count: 696
added idhash 737277470, partitions count: 697
added idhash 737277360, partitions count: 698
added idhash 737277326, partitions count: 699
added idhash 737274624, partitions count: 700
added idhash 737274696, partitions count: 701
added idhash 737274732, partitions count: 702
added idhash 737274588, partitions count: 703
added idhash 737273364, partitions count: 704
added idhash 737273256, partitions count: 705
added idhash 737276102, partitions count: 706
added idhash 737275994, partitions count: 707
added idhash 737273366, partitions count: 708
added idhash 737273330, partitions count: 709
added idhash 737276104, partitions count: 710
added idhash 737276068, partitions count: 711
max total memory: 698MB
max total memory: 699MB
done
711 partitions, 16462735 winners, with avg. 23154 winners / partition

generating partition #0
idhash 744769861, starting with 29717 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 129617 boards, candidate 0 boards, time: 1s
/J-----\
Y  ABRR|
|CCABDD|
|EEEB  J
|      |
|      |
|   FFF|
\------/


generating partition #1
idhash 744769860, starting with 8992 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 39214 boards, candidate 0 boards, time: 0s
/J-----\
YA  BRR|
|ACCBDD|
|A  B  J
|E     |
|E     |
|E  FF |
\------/


generating partition #2
idhash 744769862, starting with 2232 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 9576 boards, candidate 0 boards, time: 0s
/J-----\
YAB  RR|
|ABCCDD|
|AB    J
|      |
|      |
| EEEFF|
\------/


generating partition #3
idhash 744769859, starting with 38741 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 172115 boards, candidate 0 boards, time: 1s
/J-----\
Y  ABRR|
|CCABDD|
|E AFFFJ
|E     |
|E     |
|      |
\------/


generating partition #4
idhash 879712337, starting with 872 winners (0%)... ..reached fixpoint... hardest is 2 moves, total 944 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A  CCC|
|      J
|   DDD|
|  EEFF|
|      |
\------/


generating partition #5
idhash 875961132, starting with 13864 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 16600 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A     |
|A   CCJ
|D     |
|D     |
|EEEFF |
\------/


generating partition #6
idhash 877840768, starting with 538 winners (0%)... ....reached fixpoint... hardest is 2 moves, total 634 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A   CC|
|A     J
|DDEE  |
|      |
|   FFF|
\------/


generating partition #7
idhash 739151485, starting with 10456 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 45182 boards, candidate 0 boards, time: 0s
/J-----\
Y   ARR|
|   ABB|
|   A CJ
|DDDEEC|
|      |
|   FFF|
\------/


generating partition #8
idhash 875961133, starting with 10118 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 12203 boards, candidate 0 boards, time: 0s
/J-----\
YARRBBB|
|A  C  |
|A  C  J
|D  C  |
|D     |
|EEFF  |
\------/


generating partition #9
idhash 739151484, starting with 2489 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 10436 boards, candidate 0 boards, time: 0s
/J-----\
Y   ARR|
|BB A  |
|   A  J
|CDDDEE|
|C     |
|C  FF |
\------/


generating partition #10
idhash 739151486, starting with 722 winners (0%)... .......reached fixpoint... hardest is 5 moves, total 2942 boards, candidate 0 boards, time: 0s
/J-----\
YA   RR|
|A   BB|
|A     J
|CCCDD |
|      |
| EEEFF|
\------/


generating partition #11
idhash 947179248, starting with 20778 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 36103 boards, candidate 0 boards, time: 0s
/J-----\
YA RRBB|
|A CCD |
|A   D J
|E   D |
|E     |
|E   FF|
\------/


generating partition #12
idhash 875961129, starting with 127409 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 168072 boards, candidate 0 boards, time: 1s
/J-----\
YARRBBB|
|A CD  |
|A CDEEJ
|F     |
|F     |
|F     |
\------/


generating partition #13
