generating boards
board:
/-J-K--\
|      |
|      |
J      K
| R    |
| R    |
|      |
\-Y----/

2cars: 1, 3cars: 5
idhash 737273217, starting with 7096 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 50264 boards, candidate 500 boards, time: 0s
/-J-K--\
|ABBRCD|
|A  RCD|
JA  ECDK
|   E  |
|   E  |
|   FFF|
\-Y----/


generating partition #13
idhash 806617211, starting with 5459 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 73421 boards, candidate 9401 boards, time: 0s
/-J-K--\
|A BCCC|
|A B  D|
JA B  DK
|     D|
|EE R  |
|FFFR  |
\-Y----/


generating partition #14
idhash 806617209, starting with 4929 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 26644 boards, candidate 809 boards, time: 0s
/-J-K--\
|  ABBB|
|  ARCD|
J  ARCDK
|   ECD|
| FFE  |
|   E  |
\-Y----/


generating partition #15
idhash 810366865, starting with 4346 winners (0%)... .................................................reached fixpoint... hardest is 49 moves, total 58544 boards, candidate 11941 boards, time: 0s
/-J-K--\
|ABBB  |
|ACCC  |
JA  R  K
|DDER  |
|  E   |
|  EFFF|
\-Y----/


generating partition #16
idhash 812242469, starting with 192 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 1152 boards, candidate 0 boards, time: 0s
/-J-K--\
|   AAA|
| BBBCC|
J R    K
| R DDD|
|EEE   |
|FFF   |
\-Y----/


generating partition #17
idhash 671679025, starting with 1973 winners (0%)... ................................................reached fixpoint... hardest is 48 moves, total 38768 boards, candidate 5116 boards, time: 0s
/-J-K--\
|A     |
|ABBB  |
JA  R  K
|CCDR  |
|  DEEE|
|  DFFF|
\-Y----/


generating partition #18
idhash 879709451, starting with 7490 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 15493 boards, candidate 0 boards, time: 0s
/-J-K--\
|ABBBCC|
|ARDEEE|
JARD   K
|  D  F|
|     F|
|     F|
\-Y----/


generating partition #19
idhash 812242467, starting with 784 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 1872 boards, candidate 0 boards, time: 0s
/-J-K--\
|  ABBB|
|CCADDD|
J RA   K
| R EEE|
|FFF   |
|      |
\-Y----/


generating partition #20
idhash 879709453, starting with 3135 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 14665 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R CCC|
J R DDDK
|   E  |
|   E  |
|FFFE  |
\-Y----/


generating partition #21
idhash 669806233, starting with 1827 winners (0%)... .......................................reached fixpoint... hardest is 39 moves, total 44506 boards, candidate 5567 boards, time: 0s
/-J-K--\
|   A  |
|BB A  |
J   ARRK
|C  DDD|
|C  EEE|
|C  FFF|
\-Y----/


generating partition #22
idhash 671680357, starting with 1814 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 23937 boards, candidate 318 boards, time: 0s
/-J-K--\
|   A  |
|BBBA  |
J   ARRK
|  CCCD|
|   EED|
|  FFFD|
\-Y----/


generating partition #23
idhash 669806231, starting with 1373 winners (0%)... .......................................reached fixpoint... hardest is 39 moves, total 9786 boards, candidate 1352 boards, time: 0s
/-J-K--\
|     A|
|B CDDA|
JB C  AK
|B CEEE|
|FFFR  |
|   R  |
\-Y----/


generating partition #24
idhash 671680355, starting with 1229 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 3860 boards, candidate 0 boards, time: 0s
/-J-K--\
|   A B|
|CCCA B|
JDRRA BK
|D  EEE|
|D   FF|
|      |
\-Y----/


generating partition #25
idhash 808491407, starting with 3936 winners (0%)... ...................................reached fixpoint... hardest is 35 moves, total 28823 boards, candidate 4430 boards, time: 0s
/-J-K--\
|   AAA|
|BB C  |
J   CRRK
|D  CE |
|DFFFE |
|D   E |
\-Y----/


generating partition #26
idhash 806617172, starting with 63124 winners (7%)... ..............................reached fixpoint... hardest is 30 moves, total 193822 boards, candidate 5485 boards, time: 1s
/-J-K--\
|A BCCC|
|A B DE|
JA F DEK
|  F DE|
|  FR  |
|   R  |
\-Y----/


generating partition #27
idhash 667930629, starting with 1992 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 17892 boards, candidate 382 boards, time: 0s
/-J-K--\
|A  RBC|
|A  RBC|
JA  DBCK
|EE D  |
|   D  |
|   FFF|
\-Y----/


generating partition #28
idhash 806617173, starting with 9109 winners (1%)... .................................reached fixpoint... hardest is 33 moves, total 54842 boards, candidate 1016 boards, time: 0s
/-J-K--\
|  ABBB|
|  ARCD|
J  ARCDK
|   ECD|
|   E  |
|   EFF|
\-Y----/


generating partition #29
idhash 808491409, starting with 4251 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 75214 boards, candidate 12116 boards, time: 0s
/-J-K--\
|  ABBB|
|  ACCD|
J  A  DK
|     D|
|EEER  |
|FFFR  |
\-Y----/


generating partition #30
idhash 806617174, starting with 35830 winners (4%)... .................................reached fixpoint... hardest is 33 moves, total 281317 boards, candidate 19201 boards, time: 3s
/-J-K--\
|A BCCC|
|A B DE|
JA B DEK
|     E|
|   R  |
|FFFR  |
\-Y----/


generating partition #31
idhash 667931998, starting with 6924 winners (0%)... ...........................................reached fixpoint... hardest is 43 moves, total 73831 boards, candidate 5995 boards, time: 0s
/-J-K--\
|     A|
|     A|
JB C  AK
|B CDDD|
|B CRE |
|FFFRE |
\-Y----/


generating partition #32
idhash 667931997, starting with 1004 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 8191 boards, candidate 188 boards, time: 0s
/-J-K--\
|A   BC|
|A  RBC|
JA  RBCK
|DDDE  |
|   E  |
|   EFF|
\-Y----/


generating partition #33
idhash 667930627, starting with 983 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 2957 boards, candidate 0 boards, time: 0s
/-J-K--\
|AR  BC|
|AR  BC|
JADDDBCK
|EEF   |
|  F   |
|  F   |
\-Y----/


generating partition #34
idhash 667931996, starting with 3902 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 16205 boards, candidate 210 boards, time: 0s
/-J-K--\
|A  RBC|
|A DRBC|
JA DEBCK
|FFFE  |
|   E  |
|      |
\-Y----/


generating partition #35
idhash 810368308, starting with 1888 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 62824 boards, candidate 3118 boards, time: 0s
/-J-K--\
|AAA   |
|BBB   |
J R    K
| R CCC|
|DDDE  |
|FFFE  |
\-Y----/


generating partition #36
idhash 671679023, starting with 1441 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 9754 boards, candidate 1728 boards, time: 0s
/-J-K--\
|A   BC|
|ADDDBC|
JA   BCK
|   EE |
|FFFR  |
|   R  |
\-Y----/


generating partition #37
idhash 810366863, starting with 5033 winners (0%)... ...................................................reached fixpoint... hardest is 51 moves, total 30301 boards, candidate 8472 boards, time: 0s
/-J-K--\
|ABBB C|
|ADDD C|
JA  R CK
|EEFR  |
|  F   |
|  F   |
\-Y----/


generating partition #38
idhash 810368306, starting with 6896 winners (0%)... ...................................reached fixpoint... hardest is 35 moves, total 60801 boards, candidate 2490 boards, time: 0s
/-J-K--\
|AAA  B|
|CCC  B|
J R   BK
| R DDD|
|EEEF  |
|   F  |
\-Y----/


generating partition #39
idhash 810368307, starting with 1888 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 46575 boards, candidate 2681 boards, time: 0s
/-J-K--\
|  AAAB|
|  CCCB|
J     BK
|   DDD|
|EEER  |
|FF R  |
\-Y----/


generating partition #40
idhash 808494145, starting with 2652 winners (0%)... ........................................reached fixpoint... hardest is 40 moves, total 31874 boards, candidate 3791 boards, time: 0s
/-J-K--\
|AAA   |
|B CDD |
JB C   K
|B CEEE|
|FFFR  |
|   R  |
\-Y----/


generating partition #41
idhash 808494147, starting with 1656 winners (0%)... ........................................reached fixpoint... hardest is 40 moves, total 59916 boards, candidate 5362 boards, time: 0s
/-J-K--\
|AAA   |
|BBC   |
J  C   K
|  CDDD|
|EEER  |
|FFFR  |
\-Y----/


generating partition #42
idhash 875961203, starting with 1352 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 6590 boards, candidate 0 boards, time: 0s
/-J-K--\
|AAABBC|
| R   C|
J RDDDCK
|    E |
|FFF E |
|    E |
\-Y----/


generating partition #43
idhash 875961205, starting with 1387 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 11951 boards, candidate 0 boards, time: 0s
/-J-K--\
|AAABB |
| R    |
J RCCC K
|    D |
|EEE D |
|FFF D |
\-Y----/


generating partition #44
idhash 879712263, starting with 848 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 3256 boards, candidate 0 boards, time: 0s
/-J-K--\
|ABBBCC|
|AR DDD|
JAR    K
|EEE   |
|FFF   |
|      |
\-Y----/


generating partition #45
idhash 667929334, starting with 15975 winners (1%)... ...................................reached fixpoint... hardest is 35 moves, total 182458 boards, candidate 13805 boards, time: 2s
/-J-K--\
|A B  C|
|A B  C|
JA B  CK
|      |
|DDDRE |
|FFFRE |
\-Y----/


generating partition #46
idhash 667929333, starting with 3120 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 28150 boards, candidate 331 boards, time: 0s
/-J-K--\
|A   BC|
|A  RBC|
JA  RBCK
|   D  |
|EEED  |
|   DFF|
\-Y----/


generating partition #47
idhash 879712265, starting with 192 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 1920 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R CCC|
J R    K
|DDD   |
|EEE   |
|FFF   |
\-Y----/


generating partition #48
idhash 667929332, starting with 9952 winners (1%)... ............................reached fixpoint... hardest is 28 moves, total 42625 boards, candidate 355 boards, time: 0s
/-J-K--\
|A  RBC|
|A  RBC|
JA DEBCK
|  DE  |
|FFFE  |
|      |
\-Y----/


generating partition #49
idhash 737273291, starting with 4347 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 66978 boards, candidate 8645 boards, time: 0s
/-J-K--\
|A BCCD|
|A B  D|
JA B  DK
|      |
|EEER  |
|FFFR  |
\-Y----/


generating partition #50
idhash 737273289, starting with 2800 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 17479 boards, candidate 262 boards, time: 0s
/-J-K--\
|A BBCD|
|A  RCD|
JA  RCDK
|   E  |
|FFFE  |
|   E  |
\-Y----/


generating partition #51
idhash 667929295, starting with 2620 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 9003 boards, candidate 0 boards, time: 0s
/-J-K--\
| R  AB|
|CR  AB|
JCDDDABK
|C E   |
|FFE   |
|  E   |
\-Y----/


generating partition #52
idhash 673551815, starting with 298 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 556 boards, candidate 0 boards, time: 0s
/-J-K--\
|      |
|ABBBCC|
JAR DDDK
|AR   E|
|FFF  E|
|     E|
\-Y----/


generating partition #53
idhash 875963869, starting with 737 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 4081 boards, candidate 0 boards, time: 0s
/-J-K--\
|AAABBC|
| R   C|
J R   CK
|DDDE  |
|   E  |
|FFFE  |
\-Y----/


generating partition #54
idhash 810365568, starting with 14208 winners (1%)... ..........................................reached fixpoint... hardest is 42 moves, total 98478 boards, candidate 12182 boards, time: 0s
/-J-K--\
|A BCCC|
|A BDDD|
JA   E K
|    E |
|FFFRE |
|   R  |
\-Y----/


generating partition #55
idhash 810365569, starting with 4234 winners (0%)... ....................................reached fixpoint... hardest is 36 moves, total 58404 boards, candidate 8671 boards, time: 0s
/-J-K--\
|A BCCC|
|A BDDD|
JA B   K
|      |
|EEER  |
|FF R  |
\-Y----/


generating partition #56
idhash 673551817, starting with 590 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 2409 boards, candidate 0 boards, time: 0s
/-J-K--\
|     A|
|BBBCCA|
J R   AK
| R D  |
|EEED  |
|FFFD  |
\-Y----/


generating partition #57
idhash 810365570, starting with 9872 winners (1%)... .........................................reached fixpoint... hardest is 41 moves, total 169251 boards, candidate 23018 boards, time: 2s
/-J-K--\
|  ABBB|
|  ACCC|
J    D K
|   RD |
|EEERD |
|   FFF|
\-Y----/


generating partition #58
idhash 810366939, starting with 2000 winners (0%)... ......................................reached fixpoint... hardest is 38 moves, total 61045 boards, candidate 7341 boards, time: 0s
/-J-K--\
|  AAA |
|  BCCC|
J  B   K
|DDB   |
|EEER  |
|FFFR  |
\-Y----/


generating partition #59
idhash 810366937, starting with 3356 winners (0%)... .................................................reached fixpoint... hardest is 49 moves, total 35797 boards, candidate 5830 boards, time: 0s
/-J-K--\
|ABBB  |
|ACCC  |
JA  R  K
|DDER  |
|  EFFF|
|  E   |
\-Y----/


generating partition #60
idhash 875963867, starting with 380 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 949 boards, candidate 0 boards, time: 0s
/-J-K--\
|ABBBCC|
|AR   D|
JAREEEDK
|FFF  D|
|      |
|      |
\-Y----/


generating partition #61
idhash 671680318, starting with 4275 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 9429 boards, candidate 1 boards, time: 0s
/-J-K--\
|    AB|
| CCCAB|
JRRDDDBK
|E  FFF|
|E     |
|E     |
\-Y----/


generating partition #62
idhash 671680319, starting with 1337 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 5234 boards, candidate 0 boards, time: 0s
/-J-K--\
|A    B|
|ACCC B|
JARR  BK
|  DEEE|
|  D   |
|FFD   |
\-Y----/


generating partition #63
idhash 879709525, starting with 1800 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 6158 boards, candidate 0 boards, time: 0s
/-J-K--\
|AAABB |
| R CCC|
J RDDD K
|    E |
|FFF E |
|    E |
\-Y----/


generating partition #64
idhash 879709527, starting with 1016 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 7120 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R CCC|
J R    K
|   D  |
|EEED  |
|FFFD  |
\-Y----/


generating partition #65
idhash 667929297, starting with 4071 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 38445 boards, candidate 435 boards, time: 0s
/-J-K--\
|A  RBC|
|A  RBC|
JA  DBCK
|   D  |
|EE D  |
|   FFF|
\-Y----/


generating partition #66
idhash 667930701, starting with 1391 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 10006 boards, candidate 169 boards, time: 0s
/-J-K--\
|A  RBC|
|A  RBC|
JA  DBCK
|EE D  |
|FFFD  |
|      |
\-Y----/


generating partition #67
idhash 667930703, starting with 2331 winners (0%)... ...................................reached fixpoint... hardest is 35 moves, total 47855 boards, candidate 6232 boards, time: 0s
/-J-K--\
|A    B|
|A C  B|
JA C  BK
|DDC   |
|EEER  |
|FFFR  |
\-Y----/


generating partition #68
idhash 741024275, starting with 1853 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 4704 boards, candidate 0 boards, time: 0s
/-J-K--\
|AA B C|
|DDDB C|
JERRB CK
|E  FFF|
|E     |
|      |
\-Y----/


generating partition #69
idhash 808494071, starting with 1961 winners (0%)... .........................................reached fixpoint... hardest is 41 moves, total 9833 boards, candidate 1644 boards, time: 0s
/-J-K--\
|AAA BC|
|DD  BC|
J    BCK
|E  FFF|
|E  R  |
|E  R  |
\-Y----/


generating partition #70
idhash 741024277, starting with 2789 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 26237 boards, candidate 450 boards, time: 0s
/-J-K--\
|AA R B|
|CCCR B|
J   D BK
|EEED  |
|   D  |
|   FFF|
\-Y----/


generating partition #71
idhash 808494073, starting with 2913 winners (0%)... ..............................................reached fixpoint... hardest is 46 moves, total 42036 boards, candidate 5415 boards, time: 0s
/-J-K--\
|  ABBB|
|CCA   |
JD A   K
|DEEE  |
|D  R  |
|FFFR  |
\-Y----/


generating partition #72
idhash 806619986, starting with 5200 winners (0%)... ...................................................reached fixpoint... hardest is 51 moves, total 159348 boards, candidate 16778 boards, time: 1s
/-J-K--\
|  ABBB|
|  AR  |
J  AR  K
|CCCD  |
|EEED  |
|   FFF|
\-Y----/


generating partition #73
idhash 806619984, starting with 7028 winners (0%)... ..................................................reached fixpoint... hardest is 50 moves, total 79467 boards, candidate 9941 boards, time: 0s
/-J-K--\
|A BCCC|
|A BR  |
JA BR  K
|DDDE  |
|FFFE  |
|      |
\-Y----/


generating partition #74
idhash 806619985, starting with 2024 winners (0%)... ...........................................reached fixpoint... hardest is 41 moves, total 48994 boards, candidate 6568 boards, time: 0s
/-J-K--\
|AAA   |
|B C   |
JB C   K
|B CDDD|
|EEER  |
| FFR  |
\-Y----/


generating partition #75
idhash 669803495, starting with 2768 winners (0%)... .................................reached fixpoint... hardest is 33 moves, total 34130 boards, candidate 5105 boards, time: 0s
/-J-K--\
|A  RB |
|ACCRB |
JA  DB K
|   D  |
|EEED  |
|   FFF|
\-Y----/


generating partition #76
idhash 671677582, starting with 17884 winners (2%)... ...............................reached fixpoint... hardest is 31 moves, total 118888 boards, candidate 5478 boards, time: 1s
/-J-K--\
|A B   |
|A BCCC|
JA B  DK
|     D|
|   RED|
|FFFRE |
\-Y----/


generating partition #77
idhash 669803493, starting with 1358 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 5465 boards, candidate 561 boards, time: 0s
/-J-K--\
|A  RBC|
|ADDRBC|
JA  EBCK
|   E  |
|FFFE  |
|      |
\-Y----/


generating partition #78
idhash 671677580, starting with 32025 winners (3%)... .........................reached fixpoint... hardest is 25 moves, total 78876 boards, candidate 325 boards, time: 0s
/-J-K--\
|A   BC|
|ADDDBC|
JA ERBCK
|  ER  |
|  EF  |
|   F  |
\-Y----/


generating partition #79
idhash 671677581, starting with 4605 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 23742 boards, candidate 275 boards, time: 0s
/-J-K--\
|    AB|
|CCCRAB|
J   RABK
|  DE  |
|  DE  |
|  DEFF|
\-Y----/


generating partition #80
idhash 812239729, starting with 1262 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 2730 boards, candidate 0 boards, time: 0s
/-J-K--\
|  AAAB|
|CCCDDB|
J R   BK
| R E  |
|FFFE  |
|   E  |
\-Y----/


generating partition #81
idhash 812239731, starting with 872 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 4260 boards, candidate 0 boards, time: 0s
/-J-K--\
|   AAA|
|BBBCC |
J R    K
| R D  |
|EEED  |
|FFFD  |
\-Y----/


generating partition #82
idhash 737276029, starting with 2001 winners (0%)... .........................................reached fixpoint... hardest is 41 moves, total 61729 boards, candidate 8526 boards, time: 0s
/-J-K--\
|AAB   |
|C B   |
JC B   K
|CDDD  |
|EEER  |
|FFFR  |
\-Y----/


generating partition #83
idhash 806618541, starting with 1919 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 9697 boards, candidate 1032 boards, time: 0s
/-J-K--\
|  ABBB|
|  ARCD|
J  ARCDK
| EEFCD|
|   F  |
|   F  |
\-Y----/


generating partition #84
idhash 737276027, starting with 1582 winners (0%)... ................................................reached fixpoint... hardest is 48 moves, total 18162 boards, candidate 2927 boards, time: 0s
/-J-K--\
|AAB   |
|C B   |
JC B   K
|CDDD E|
|FFFR E|
|   R E|
\-Y----/


generating partition #85
