generating boards
board:
/-J-K--\
|      |
|      |
J      K
| R    |
| R    |
|      |
\-Y----/

2cars: 2, 3cars: 2
idhash 667929258, starting with 49665 winners (15%)... ......................reached fixpoint... hardest is 22 moves, total 230861 boards, candidate 252 boards, time: 2s
/-J-K--\
|A B   |
|A B   |
JA B CDK
|    CD|
|   R  |
|   R  |
\-Y----/


generating partition #1
idhash 667929259, starting with 11479 winners (3%)... ............................reached fixpoint... hardest is 28 moves, total 114084 boards, candidate 2756 boards, time: 1s
/-J-K--\
|  A B |
|  A B |
J  A BCK
|     C|
|   R  |
|   RDD|
\-Y----/


generating partition #2
idhash 673551780, starting with 36 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 192 boards, candidate 0 boards, time: 0s
/-J-K--\
|      |
| AAABB|
J R    K
| R    |
|CC    |
|DDD   |
\-Y----/


generating partition #3
idhash 667929262, starting with 155 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 6257 boards, candidate 771 boards, time: 0s
/-J-K--\
|    AB|
|    AB|
J    ABK
|   R  |
|   R  |
|  CCDD|
\-Y----/


generating partition #4
idhash 673551778, starting with 216 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 522 boards, candidate 0 boards, time: 0s
/-J-K--\
|      |
|AAABB |
J R    K
| R C  |
|DD C  |
|   C  |
\-Y----/


generating partition #5
idhash 667929260, starting with 10468 winners (3%)... .......................reached fixpoint... hardest is 23 moves, total 125722 boards, candidate 355 boards, time: 1s
/-J-K--\
|  A   |
|  A   |
J  A  BK
|     B|
|   R C|
|DDDR C|
\-Y----/


generating partition #6
idhash 667932000, starting with 30 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 2664 boards, candidate 265 boards, time: 0s
/-J-K--\
|    A |
|    A |
J    A K
|   BBB|
|   R  |
| CCRDD|
\-Y----/


generating partition #7
idhash 667934810, starting with 4 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 934 boards, candidate 2 boards, time: 0s
/-J-K--\
|      |
|      |
J      K
|AABB  |
|CCCR  |
|DDDR  |
\-Y----/


generating partition #8
idhash 671683130, starting with 8 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 712 boards, candidate 23 boards, time: 0s
/-J-K--\
|      |
|   AAA|
J      K
|BBCC  |
|DDDR  |
|   R  |
\-Y----/


generating partition #9
idhash 667934808, starting with 26 winners (0%)... .................................reached fixpoint... hardest is 33 moves, total 1935 boards, candidate 225 boards, time: 0s
/-J-K--\
|      |
|      |
J      K
|AABBC |
|DDDRC |
|   RC |
\-Y----/


generating partition #10
idhash 671680322, starting with 8 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 800 boards, candidate 47 boards, time: 0s
/-J-K--\
|      |
|   AAA|
J      K
|   BBB|
|   R  |
|CC RDD|
\-Y----/


generating partition #11
idhash 875961129, starting with 2596 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 6762 boards, candidate 0 boards, time: 0s
/-J-K--\
|ABBBCC|
|AR    |
JAR    K
|      |
|     D|
|     D|
\-Y----/


generating partition #12
idhash 875961130, starting with 324 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 1536 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R    |
J R    K
|   C  |
|   C  |
|DD C  |
\-Y----/


generating partition #13
idhash 875961131, starting with 288 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 1620 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R    |
J R    K
|      |
|    C |
|DDD C |
\-Y----/


generating partition #14
idhash 879709488, starting with 72 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 252 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R CCC|
J R    K
|      |
|DD    |
|      |
\-Y----/


generating partition #15
idhash 806617210, starting with 616 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 13750 boards, candidate 945 boards, time: 0s
/-J-K--\
|  ABBB|
|  A   |
J  A   K
|      |
|CC R  |
|DD R  |
\-Y----/


generating partition #16
idhash 806617211, starting with 568 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 15267 boards, candidate 458 boards, time: 0s
/-J-K--\
|  ABBB|
|  A   |
J      K
|      |
|CC R  |
|DDDR  |
\-Y----/


generating partition #17
idhash 806617209, starting with 4226 winners (1%)... ............................reached fixpoint... hardest is 28 moves, total 45248 boards, candidate 3141 boards, time: 0s
/-J-K--\
|A  BBB|
|A     |
JA     K
|      |
|CCDR  |
|  DR  |
\-Y----/


generating partition #18
idhash 671677730, starting with 8 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 872 boards, candidate 21 boards, time: 0s
/-J-K--\
|      |
|   AAA|
J   R  K
|   R  |
|BBCC  |
|DDD   |
\-Y----/


generating partition #19
idhash 875962572, starting with 36 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 228 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R    |
J R    K
|CC    |
|DDD   |
|      |
\-Y----/


generating partition #20
idhash 671677728, starting with 46 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 1812 boards, candidate 247 boards, time: 0s
/-J-K--\
|    A |
| BBBA |
J    A K
|      |
| CCRDD|
|   R  |
\-Y----/


generating partition #21
idhash 879709451, starting with 566 winners (0%)... ...reached fixpoint... hardest is 3 moves, total 1319 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R CCC|
J R    K
|      |
|     D|
|     D|
\-Y----/


generating partition #22
idhash 879709452, starting with 72 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 300 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R CCC|
J R    K
|      |
|      |
|DD    |
\-Y----/


generating partition #23
idhash 810365642, starting with 16 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 854 boards, candidate 111 boards, time: 0s
/-J-K--\
|   AAA|
|   BBB|
J   R  K
|   R  |
|CCDD  |
|      |
\-Y----/


generating partition #24
idhash 945305162, starting with 24 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 990 boards, candidate 3 boards, time: 0s
/-J-K--\
|AABB  |
|      |
J      K
|      |
|CCCR  |
|DDDR  |
\-Y----/


generating partition #25
idhash 671680356, starting with 72 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 3224 boards, candidate 167 boards, time: 0s
/-J-K--\
|      |
|   AAA|
J      K
|   BBB|
|CC R  |
|DD R  |
\-Y----/


max total memory: 249MB
generating partition #26
idhash 945305160, starting with 180 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 2736 boards, candidate 78 boards, time: 0s
/-J-K--\
|AABBC |
|    C |
J    C K
|      |
|DDDR  |
|   R  |
\-Y----/


generating partition #27
idhash 739147452, starting with 100 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 3893 boards, candidate 16 boards, time: 0s
/-J-K--\
|  AA  |
|  BB  |
J      K
|      |
|CCCR  |
|DDDR  |
\-Y----/


generating partition #28
idhash 739147450, starting with 706 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 9951 boards, candidate 384 boards, time: 0s
/-J-K--\
|  AAB |
|  CCB |
J    B K
|      |
|DDDR  |
|   R  |
\-Y----/


generating partition #29
idhash 671680355, starting with 424 winners (0%)... .....................................reached fixpoint... hardest is 37 moves, total 8635 boards, candidate 699 boards, time: 0s
/-J-K--\
|  A   |
|  ABBB|
J   R  K
|CCCR  |
|DD    |
|      |
\-Y----/


generating partition #30
idhash 806617172, starting with 21276 winners (6%)... ...........................reached fixpoint... hardest is 27 moves, total 116984 boards, candidate 4060 boards, time: 0s
/-J-K--\
|A BCCC|
|A B D |
JA   D K
|      |
|   R  |
|   R  |
\-Y----/


generating partition #31
idhash 806617173, starting with 5166 winners (1%)... ...........................reached fixpoint... hardest is 27 moves, total 59873 boards, candidate 3227 boards, time: 0s
/-J-K--\
|  ABBB|
|  A C |
J  A C K
|      |
|   R  |
|DD R  |
\-Y----/


generating partition #32
idhash 808492776, starting with 120 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 3420 boards, candidate 150 boards, time: 0s
/-J-K--\
|   AAA|
|  BB  |
J      K
|  CC  |
|DDDR  |
|   R  |
\-Y----/


generating partition #33
idhash 806617174, starting with 2304 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 32290 boards, candidate 876 boards, time: 0s
/-J-K--\
|  ABBB|
|  A C |
J    C K
|      |
|   R  |
|DDDR  |
\-Y----/


generating partition #34
idhash 667931998, starting with 900 winners (0%)... ...........................reached fixpoint... hardest is 27 moves, total 22776 boards, candidate 276 boards, time: 0s
/-J-K--\
|      |
|      |
J      K
|  ABBB|
|  ARC |
|DDDRC |
\-Y----/


generating partition #35
idhash 667931997, starting with 1784 winners (0%)... ...................................reached fixpoint... hardest is 35 moves, total 35919 boards, candidate 2056 boards, time: 0s
/-J-K--\
|      |
|      |
J    A K
| BBBA |
|  CRA |
|  CRDD|
\-Y----/


generating partition #36
idhash 667931996, starting with 6164 winners (1%)... .............................reached fixpoint... hardest is 29 moves, total 61317 boards, candidate 2238 boards, time: 0s
/-J-K--\
|      |
|     A|
JB    AK
|B CDDD|
|  CR  |
|  CR  |
\-Y----/


generating partition #37
idhash 806617176, starting with 72 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 3795 boards, candidate 612 boards, time: 0s
/-J-K--\
|   AAA|
|    B |
J    B K
|   RB |
|   R  |
|  CCDD|
\-Y----/


generating partition #38
idhash 808492702, starting with 854 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 10151 boards, candidate 1179 boards, time: 0s
/-J-K--\
|   AAA|
|BB    |
J  C   K
|DDC   |
|  CR  |
|   R  |
\-Y----/


generating partition #39
idhash 667934736, starting with 26 winners (0%)... .................................reached fixpoint... hardest is 33 moves, total 2152 boards, candidate 255 boards, time: 0s
/-J-K--\
|      |
|      |
J      K
|AABBC |
|   RC |
|DDDRC |
\-Y----/


generating partition #40
idhash 875961203, starting with 252 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 1164 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R    |
J R    K
|      |
|CCC D |
|    D |
\-Y----/


generating partition #41
idhash 875961204, starting with 36 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 300 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R    |
J R    K
|      |
|CCC   |
|DD    |
\-Y----/


generating partition #42
idhash 667929336, starting with 36 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 3501 boards, candidate 294 boards, time: 0s
/-J-K--\
|    A |
|    A |
J   RA K
|   R  |
|   BBB|
|  CCDD|
\-Y----/


generating partition #43
idhash 667934734, starting with 53 winners (0%)... ........................................reached fixpoint... hardest is 40 moves, total 1761 boards, candidate 351 boards, time: 0s
/-J-K--\
|      |
|      |
J      K
|AABBCD|
|   RCD|
|   RCD|
\-Y----/


max total memory: 250MB
generating partition #44
idhash 667929334, starting with 1104 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 28693 boards, candidate 23 boards, time: 0s
/-J-K--\
|      |
|      |
J    A K
|    A |
|BBBRC |
|DDDRC |
\-Y----/


generating partition #45
idhash 667929333, starting with 2257 winners (0%)... ...........................reached fixpoint... hardest is 27 moves, total 47185 boards, candidate 1145 boards, time: 0s
/-J-K--\
|  A   |
|  A   |
J  A   K
|      |
|BBBRC |
|DD RC |
\-Y----/


generating partition #46
idhash 667929332, starting with 6729 winners (2%)... ..........................reached fixpoint... hardest is 26 moves, total 69931 boards, candidate 1279 boards, time: 0s
/-J-K--\
|  A   |
|  A   |
J  A   K
|      |
|BBBRCD|
|   RCD|
\-Y----/


generating partition #47
idhash 667929295, starting with 8522 winners (2%)... .................................reached fixpoint... hardest is 33 moves, total 77922 boards, candidate 3480 boards, time: 0s
/-J-K--\
|    A |
|    A |
J    A K
|  B   |
|C BRDD|
|C BR  |
\-Y----/


generating partition #48
idhash 945305088, starting with 216 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 3663 boards, candidate 77 boards, time: 0s
/-J-K--\
|AABBC |
|    C |
J    C K
|   R  |
|   R  |
|   DDD|
\-Y----/


generating partition #49
idhash 673551815, starting with 192 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 552 boards, candidate 0 boards, time: 0s
/-J-K--\
|      |
| AAABB|
J R    K
| R    |
|CCC D |
|    D |
\-Y----/


generating partition #50
idhash 875962498, starting with 252 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 837 boards, candidate 0 boards, time: 0s
/-J-K--\
|AAABB |
| R    |
J R    K
|CC D  |
|   D  |
|   D  |
\-Y----/


generating partition #51
idhash 673551816, starting with 36 winners (0%)... ......reached fixpoint... hardest is 6 moves, total 180 boards, candidate 0 boards, time: 0s
/-J-K--\
|      |
| AAABB|
J R    K
| R    |
|CCC   |
|DD    |
\-Y----/


generating partition #52
idhash 875961166, starting with 288 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 1176 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R    |
J R    K
|   C  |
|DD C  |
|   C  |
\-Y----/


generating partition #53
idhash 875962500, starting with 36 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 264 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R    |
J R    K
|CC    |
|      |
|DDD   |
\-Y----/


generating partition #54
idhash 949053410, starting with 48 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 976 boards, candidate 60 boards, time: 0s
/-J-K--\
|AABB  |
|   CCC|
J      K
|      |
|   R  |
|DDDR  |
\-Y----/


generating partition #55
idhash 949053408, starting with 422 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 3291 boards, candidate 295 boards, time: 0s
/-J-K--\
|AABB C|
|  DDDC|
J     CK
|      |
|   R  |
|   R  |
\-Y----/


generating partition #56
idhash 875961168, starting with 36 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 312 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R    |
J R    K
|      |
|CC    |
|DDD   |
\-Y----/


generating partition #57
idhash 673553184, starting with 36 winners (0%)... ....reached fixpoint... hardest is 4 moves, total 108 boards, candidate 0 boards, time: 0s
/-J-K--\
|      |
| AAABB|
J R    K
| R  CC|
|DDD   |
|      |
\-Y----/


generating partition #58
idhash 671680318, starting with 1366 winners (0%)... .....................................reached fixpoint... hardest is 37 moves, total 14178 boards, candidate 1097 boards, time: 0s
/-J-K--\
|A B   |
|A BCCC|
J   R  K
|DDDR  |
|      |
|      |
\-Y----/


generating partition #59
idhash 671680319, starting with 432 winners (0%)... .....................................reached fixpoint... hardest is 37 moves, total 9479 boards, candidate 738 boards, time: 0s
/-J-K--\
|  A   |
|  ABBB|
J   R  K
|CCCR  |
|      |
|DD    |
\-Y----/


generating partition #60
idhash 949056146, starting with 48 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 808 boards, candidate 112 boards, time: 0s
/-J-K--\
|AABB  |
|   CCC|
J      K
|   DDD|
|   R  |
|   R  |
\-Y----/


generating partition #61
idhash 667929297, starting with 2494 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 54675 boards, candidate 947 boards, time: 0s
/-J-K--\
|  A   |
|  A   |
J  A   K
|      |
| BBRC |
|DDDRC |
\-Y----/


generating partition #62
idhash 667929296, starting with 1286 winners (0%)... ...................................reached fixpoint... hardest is 35 moves, total 24033 boards, candidate 1630 boards, time: 0s
/-J-K--\
|    A |
|    A |
J    A K
|  B   |
|  BRCC|
|  BRDD|
\-Y----/


generating partition #63
idhash 808492704, starting with 120 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 3720 boards, candidate 185 boards, time: 0s
/-J-K--\
|   AAA|
|  BB  |
J      K
|  CC  |
|   R  |
|DDDR  |
\-Y----/


generating partition #64
idhash 806617322, starting with 8 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 992 boards, candidate 25 boards, time: 0s
/-J-K--\
|   AAA|
|      |
J   R  K
|   R  |
|BBCC  |
|DDD   |
\-Y----/


generating partition #65
idhash 879710820, starting with 72 winners (0%)... .....reached fixpoint... hardest is 5 moves, total 204 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R CCC|
J R    K
|DD    |
|      |
|      |
\-Y----/


generating partition #66
idhash 806617320, starting with 56 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 2578 boards, candidate 399 boards, time: 0s
/-J-K--\
|   AAA|
|    B |
J    B K
|    B |
| CCRDD|
|   R  |
\-Y----/


generating partition #67
idhash 808494071, starting with 804 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 11078 boards, candidate 1165 boards, time: 0s
/-J-K--\
|  ABBB|
|CCA   |
J      K
|   DDD|
|   R  |
|   R  |
\-Y----/


generating partition #68
idhash 808494072, starting with 120 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 3500 boards, candidate 293 boards, time: 0s
/-J-K--\
|   AAA|
|  BB  |
J      K
|   CCC|
|   R  |
|DD R  |
\-Y----/


generating partition #69
idhash 669804864, starting with 60 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 3645 boards, candidate 14 boards, time: 0s
/-J-K--\
|      |
|  AA  |
J      K
|  BB  |
|CCCR  |
|DDDR  |
\-Y----/


generating partition #70
idhash 875963904, starting with 36 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 216 boards, candidate 0 boards, time: 0s
/-J-K--\
| AAABB|
| R    |
J R    K
|CCC   |
|DD    |
|      |
\-Y----/


generating partition #71
idhash 667932144, starting with 28 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 2172 boards, candidate 228 boards, time: 0s
/-J-K--\
|    A |
|    A |
J    A K
|   BBB|
| CCRDD|
|   R  |
\-Y----/


generating partition #72
idhash 667932146, starting with 4 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 960 boards, candidate 5 boards, time: 0s
/-J-K--\
|      |
|      |
J      K
|   AAA|
|BB RCC|
|DDDR  |
\-Y----/


generating partition #73
idhash 669803495, starting with 430 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 12691 boards, candidate 37 boards, time: 0s
/-J-K--\
|      |
|AAB   |
J  B   K
|      |
|CCCR  |
|DDDR  |
\-Y----/


generating partition #74
idhash 671680466, starting with 8 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 744 boards, candidate 38 boards, time: 0s
/-J-K--\
|      |
|   AAA|
J      K
|   BBB|
|CC RDD|
|   R  |
\-Y----/


generating partition #75
idhash 669803494, starting with 452 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 10561 boards, candidate 392 boards, time: 0s
/-J-K--\
|  A   |
|BBA   |
J  A   K
|      |
|CCCR  |
|DD R  |
\-Y----/


generating partition #76
idhash 669803493, starting with 2565 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 28942 boards, candidate 1150 boards, time: 0s
/-J-K--\
|  A   |
|  ABB |
J  ARR K
|      |
|CCC D |
|    D |
\-Y----/


generating partition #77
idhash 742898436, starting with 60 winners (0%)... ..reached fixpoint... hardest is 2 moves, total 120 boards, candidate 0 boards, time: 0s
/-J-K--\
|    AA|
| BBBCC|
