generating boards
board:
/-J-K--\
|      |
|      |
J      K
| R    |
| R    |
|      |
\-Y----/

2cars: 6, 3cars: 0
generating partition #6
idhash 667929262, starting with 10475 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 338975 boards, candidate 258 boards, time: 4s
/-J-K--\
|      |
|      |
J    ABK
|   RAB|
|   RCD|
|EEFFCD|
\-Y----/


generating partition #7
idhash 744769859, starting with 39556 winners (1%)... ...........................reached fixpoint... hardest is 27 moves, total 185201 boards, candidate 4611 boards, time: 1s
/-J-K--\
|  AA B|
|CCDD B|
J  E   K
|  E   |
|  FR  |
|  FR  |
\-Y----/


generating partition #8
idhash 675425906, starting with 991 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 36301 boards, candidate 1467 boards, time: 0s
/-J-K--\
|    A |
|BBCCA |
J    RRK
|    D |
|    D |
|  EEFF|
\-Y----/


generating partition #9
idhash 669808895, starting with 4201 winners (0%)... .................................reached fixpoint... hardest is 33 moves, total 106093 boards, candidate 3606 boards, time: 1s
/-J-K--\
|    A |
|  BBA |
J  C   K
|DDC EE|
|  FR  |
|  FR  |
\-Y----/


generating partition #10
idhash 737274732, starting with 2440 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 131079 boards, candidate 6149 boards, time: 1s
/-J-K--\
|AAB   |
|  B   |
J  C   K
|DDC   |
| EERFF|
|   R  |
\-Y----/


generating partition #11
idhash 947179248, starting with 20799 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 219806 boards, candidate 7141 boards, time: 2s
/-J-K--\
|AABBCD|
|  EECD|
J      K
|      |
|   R  |
|FF R  |
\-Y----/


generating partition #12
idhash 947180653, starting with 4998 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 90486 boards, candidate 5847 boards, time: 1s
/-J-K--\
|AABB  |
|CCD   |
J  D   K
|EE    |
|FF R  |
|   R  |
\-Y----/


generating partition #13
idhash 739147417, starting with 1554 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 116367 boards, candidate 3787 boards, time: 1s
/-J-K--\
|  AA  |
|BBC   |
J  C   K
|   R  |
|DD R  |
|EEFF  |
\-Y----/


generating partition #14
idhash 737274733, starting with 900 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 102985 boards, candidate 2501 boards, time: 1s
/-J-K--\
|    AA|
|      |
J    B K
|  CCB |
|DD REE|
|FF R  |
\-Y----/


generating partition #15
idhash 952801878, starting with 36 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 1830 boards, candidate 78 boards, time: 0s
/-J-K--\
|AABB  |
|CCDD  |
J   R  K
|   R  |
|EEFF  |
|      |
\-Y----/


generating partition #16
idhash 947179251, starting with 642 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 31323 boards, candidate 1491 boards, time: 0s
/-J-K--\
|AABB C|
|  DD C|
J      K
|   R  |
|   R  |
|EEFF  |
\-Y----/


generating partition #17
idhash 947180654, starting with 810 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 32925 boards, candidate 1240 boards, time: 0s
/-J-K--\
|AABB  |
|  CC  |
J      K
|  DD  |
|EE R  |
|FF R  |
\-Y----/


generating partition #18
idhash 737273219, starting with 8995 winners (0%)... ...........................reached fixpoint... hardest is 27 moves, total 323988 boards, candidate 3629 boards, time: 3s
/-J-K--\
|  A BB|
|  A   |
J     CK
|   R C|
|   R D|
|EEFF D|
\-Y----/


generating partition #19
idhash 737274736, starting with 15 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 8830 boards, candidate 170 boards, time: 0s
/-J-K--\
|  AA  |
|      |
J   R  K
|BB R  |
|CCDD  |
|EEFF  |
\-Y----/


generating partition #20
idhash 947179247, starting with 51315 winners (1%)... ............................reached fixpoint... hardest is 28 moves, total 252426 boards, candidate 6737 boards, time: 2s
/-J-K--\
|AABBCD|
|EEF CD|
J  F   K
|      |
|   R  |
|   R  |
\-Y----/


generating partition #21
idhash 737273216, starting with 155891 winners (4%)... ............................reached fixpoint... hardest is 28 moves, total 1258118 boards, candidate 9218 boards, time: 15s
/-J-K--\
|    AA|
|      |
J  B C K
|  B C |
|  DRE |
|FFDRE |
\-Y----/


generating partition #22
idhash 675425903, starting with 18928 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 151812 boards, candidate 3095 boards, time: 1s
/-J-K--\
|     A|
|BBCC A|
J  D   K
|  D   |
|  ER  |
|FFER  |
\-Y----/


generating partition #23
idhash 675425902, starting with 31487 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 117028 boards, candidate 1601 boards, time: 1s
/-J-K--\
|    AB|
|CCDDAB|
J  E   K
|  E   |
|  FR  |
|  FR  |
\-Y----/


generating partition #24
idhash 667930668, starting with 2028 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 203416 boards, candidate 2086 boards, time: 2s
/-J-K--\
|  A   |
|  A   |
J  B   K
|CCBR  |
|DD R  |
|EEFF  |
\-Y----/


generating partition #25
idhash 952803100, starting with 324 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 7775 boards, candidate 498 boards, time: 0s
/-J-K--\
|AABB  |
|CCDD  |
J      K
|  EE  |
|   R  |
|FF R  |
\-Y----/


generating partition #26
idhash 952803099, starting with 2028 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 22736 boards, candidate 1582 boards, time: 0s
/-J-K--\
|AABBC |
|DDEEC |
J   R  K
|   RFF|
|      |
|      |
\-Y----/


generating partition #27
idhash 667930664, starting with 58620 winners (1%)... ..................................reached fixpoint... hardest is 34 moves, total 665331 boards, candidate 5928 boards, time: 7s
/-J-K--\
|    A |
|  B A |
J  B C K
|  DDC |
|  ERFF|
|  ER  |
\-Y----/


generating partition #28
idhash 744771376, starting with 90 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 6870 boards, candidate 248 boards, time: 0s
/-J-K--\
|  AA  |
|BBCC  |
J      K
|  DD  |
|EE RFF|
|   R  |
\-Y----/


generating partition #29
idhash 667930665, starting with 39588 winners (1%)... ...........................reached fixpoint... hardest is 27 moves, total 878170 boards, candidate 7299 boards, time: 11s
/-J-K--\
|      |
|  A   |
J  A B K
|CCD B |
|EEDR  |
|FF R  |
\-Y----/


generating partition #30
idhash 669804788, starting with 84070 winners (2%)... .................................reached fixpoint... hardest is 33 moves, total 547029 boards, candidate 8275 boards, time: 5s
/-J-K--\
|  AR  |
|  ARBB|
J  C D K
|EEC D |
|    F |
|    F |
\-Y----/


generating partition #31
idhash 669804789, starting with 48030 winners (1%)... ................................reached fixpoint... hardest is 32 moves, total 659138 boards, candidate 15061 boards, time: 8s
/-J-K--\
|  AR  |
|  ARBB|
J    C K
|  DDC |
|    E |
|FF  E |
\-Y----/


generating partition #32
idhash 945306496, starting with 54 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 8658 boards, candidate 235 boards, time: 0s
/-J-K--\
|AABB  |
|      |
J      K
|CC R  |
|DD R  |
|EEFF  |
\-Y----/


generating partition #33
idhash 947180617, starting with 5238 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 103080 boards, candidate 5750 boards, time: 1s
/-J-K--\
|AABBC |
|  DDC |
J      K
|   EE |
|   R  |
|FF R  |
\-Y----/


generating partition #34
idhash 945310566, starting with 6 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 1908 boards, candidate 59 boards, time: 0s
/-J-K--\
|AABB  |
|      |
J      K
|CCDD  |
|   R  |
|EE RFF|
\-Y----/


generating partition #35
idhash 947180616, starting with 17481 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 161031 boards, candidate 8846 boards, time: 1s
/-J-K--\
|AABBC |
|DDE C |
J  E   K
|   FF |
|   R  |
|   R  |
\-Y----/


generating partition #36
idhash 744769900, starting with 90 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 8280 boards, candidate 342 boards, time: 0s
/-J-K--\
|  AA  |
|BBCC  |
J      K
|   R  |
|DD R  |
|EEFF  |
\-Y----/


generating partition #37
idhash 669804792, starting with 2477 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 151119 boards, candidate 4852 boards, time: 1s
/-J-K--\
|  A   |
|BBA   |
J  C   K
|DDCR  |
|   R  |
|EEFF  |
\-Y----/


generating partition #38
idhash 945310563, starting with 324 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 21672 boards, candidate 1807 boards, time: 0s
/-J-K--\
|AABB  |
|      |
J      K
|CCDDE |
|   RE |
|   RFF|
\-Y----/


generating partition #39
idhash 744769897, starting with 4998 winners (0%)... ...........................reached fixpoint... hardest is 27 moves, total 94503 boards, candidate 3910 boards, time: 1s
/-J-K--\
|  AA B|
|CCDD B|
J      K
|      |
|EE R  |
|FF R  |
\-Y----/


generating partition #40
idhash 669803567, starting with 3491 winners (0%)... .............................................reached fixpoint... hardest is 45 moves, total 99059 boards, candidate 6344 boards, time: 0s
/-J-K--\
|  A   |
|  ABB |
J  CRR K
|  C   |
|DDEEF |
|    F |
\-Y----/


generating partition #41
idhash 945310562, starting with 1020 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 31769 boards, candidate 2997 boards, time: 0s
/-J-K--\
|AABBCD|
|    CD|
J      K
|  EEFF|
|   R  |
|   R  |
\-Y----/


generating partition #42
idhash 947180620, starting with 90 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 8310 boards, candidate 404 boards, time: 0s
/-J-K--\
|AABB  |
|  CC  |
J      K
|DD R  |
|   R  |
|EEFF  |
\-Y----/


generating partition #43
idhash 744769896, starting with 13902 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 125306 boards, candidate 6850 boards, time: 1s
/-J-K--\
|  AA  |
|  BBCC|
J  D   K
|  D   |
|EEFR  |
|  FR  |
\-Y----/


generating partition #44
idhash 667930628, starting with 69866 winners (1%)... .........................reached fixpoint... hardest is 25 moves, total 908476 boards, candidate 3620 boards, time: 11s
/-J-K--\
|      |
|     A|
J  B CAK
|DDB C |
|  ER  |
|FFER  |
\-Y----/


generating partition #45
idhash 669803568, starting with 2433 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 131687 boards, candidate 4947 boards, time: 1s
/-J-K--\
|  A   |
|BBA   |
J  C   K
|  C   |
| DDREE|
| FFR  |
\-Y----/


generating partition #46
idhash 669803571, starting with 100 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 24967 boards, candidate 834 boards, time: 0s
/-J-K--\
|      |
|    AA|
J    B K
|   RB |
|CC RDD|
|EEFF  |
\-Y----/


generating partition #47
idhash 667930631, starting with 4198 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 242116 boards, candidate 2292 boards, time: 2s
/-J-K--\
|  A   |
|  A   |
J  B   K
|CCBR  |
|   RD |
|EEFFD |
\-Y----/


generating partition #48
idhash 737273253, starting with 71339 winners (1%)... ............................reached fixpoint... hardest is 28 moves, total 1016453 boards, candidate 16402 boards, time: 13s
/-J-K--\
|  A BB|
|  A   |
J    C K
|    C |
|DD RE |
|FF RE |
\-Y----/


generating partition #49
idhash 737273252, starting with 104659 winners (2%)... ...................................reached fixpoint... hardest is 35 moves, total 768810 boards, candidate 19158 boards, time: 8s
/-J-K--\
|  AAB |
|    B |
J  C D K
|  C D |
|  ERFF|
|  ER  |
\-Y----/


generating partition #50
idhash 667930627, starting with 111734 winners (3%)... ......................reached fixpoint... hardest is 22 moves, total 683524 boards, candidate 115 boards, time: 7s
/-J-K--\
|      |
|      |
J  A BCK
|DDA BC|
|   REF|
|   REF|
\-Y----/


generating partition #51
idhash 737278839, starting with 90 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 20501 boards, candidate 941 boards, time: 0s
/-J-K--\
|  AA  |
|   R  |
J   R  K
|  BBCC|
|DDEEF |
|    F |
\-Y----/


generating partition #52
idhash 737278840, starting with 15 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 8135 boards, candidate 123 boards, time: 0s
/-J-K--\
|  AA  |
|      |
J      K
|BBCC  |
|DD REE|
|FF R  |
\-Y----/


generating partition #53
idhash 737273256, starting with 3615 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 230951 boards, candidate 4415 boards, time: 2s
/-J-K--\
|    AA|
|      |
J     BK
|   R B|
|CC R D|
|EEFF D|
\-Y----/


generating partition #54
idhash 945305124, starting with 11970 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 197517 boards, candidate 8534 boards, time: 2s
/-J-K--\
|AABBC |
|    C |
J      K
|      |
|  DREE|
|FFDR  |
\-Y----/


generating partition #55
idhash 952807206, starting with 36 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 1650 boards, candidate 147 boards, time: 0s
/-J-K--\
|AABB  |
|CCDD  |
J      K
|EEFF  |
|   R  |
|   R  |
\-Y----/


generating partition #56
idhash 739152853, starting with 1254 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 79971 boards, candidate 4389 boards, time: 1s
/-J-K--\
|    AA|
|    BB|
J      K
|CCDD E|
|   R E|
|   RFF|
\-Y----/


generating partition #57
idhash 739152852, starting with 3731 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 113746 boards, candidate 6242 boards, time: 1s
/-J-K--\
|  A BB|
|CCA  D|
J     DK
|  EEFF|
|   R  |
|   R  |
\-Y----/


generating partition #58
idhash 945305127, starting with 396 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 30933 boards, candidate 1266 boards, time: 0s
/-J-K--\
|AABB C|
|     C|
J      K
|   R  |
|DD R  |
|EEFF  |
\-Y----/


generating partition #59
idhash 952803136, starting with 324 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 7343 boards, candidate 470 boards, time: 0s
/-J-K--\
|AABB  |
|CCDD  |
J      K
|  EE  |
|FF R  |
|   R  |
\-Y----/


generating partition #60
idhash 667934738, starting with 166 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 35330 boards, candidate 1208 boards, time: 0s
/-J-K--\
|      |
|      |
J      K
| AARBB|
|   RCD|
|EEFFCD|
\-Y----/


generating partition #61
idhash 739148786, starting with 225 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 33900 boards, candidate 1019 boards, time: 1s
/-J-K--\
|  AA  |
|  BB  |
J      K
|CC R  |
|DD R  |
|EEFF  |
\-Y----/


generating partition #62
idhash 945305123, starting with 23977 winners (0%)... .....................................reached fixpoint... hardest is 37 moves, total 191419 boards, candidate 11471 boards, time: 1s
/-J-K--\
|AABBC |
|    C |
J  D   K
|  D   |
|  ERFF|
|  ER  |
\-Y----/


generating partition #63
idhash 669804937, starting with 810 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 85195 boards, candidate 2209 boards, time: 1s
/-J-K--\
|      |
|    AA|
J    B K
|  CCB |
|DD REE|
|FF R  |
\-Y----/


generating partition #64
idhash 945306603, starting with 324 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 21156 boards, candidate 1901 boards, time: 0s
/-J-K--\
|AABBC |
|    C |
J      K
|   DD |
| EERFF|
|   R  |
\-Y----/


generating partition #65
idhash 669804936, starting with 1952 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 97383 boards, candidate 4788 boards, time: 1s
/-J-K--\
|  A   |
|BBA   |
J  C   K
|DDC   |
| EERFF|
|   R  |
\-Y----/


generating partition #66
idhash 737278732, starting with 15 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 8280 boards, candidate 150 boards, time: 0s
/-J-K--\
|  AA  |
|      |
J      K
|BBCC  |
|DD R  |
|EE RFF|
\-Y----/


generating partition #67
idhash 669804940, starting with 15 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 8110 boards, candidate 152 boards, time: 0s
/-J-K--\
|      |
|  AA  |
J   R  K
|BB R  |
|CCDD  |
|EEFF  |
\-Y----/


generating partition #68
idhash 739152856, starting with 25 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 7428 boards, candidate 243 boards, time: 0s
/-J-K--\
|  AA  |
|  BB  |
J      K
|CCDD  |
|   R  |
|EE RFF|
\-Y----/


generating partition #69
idhash 737278729, starting with 860 winners (0%)... ...........................reached fixpoint... hardest is 27 moves, total 94745 boards, candidate 2541 boards, time: 1s
/-J-K--\
|  AA  |
|      |
J      K
|  BBCC|
|DDER  |
|FFER  |
\-Y----/


generating partition #70
idhash 737278728, starting with 2520 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 130311 boards, candidate 5287 boards, time: 1s
/-J-K--\
|AA    |
|  B   |
J  B   K
|  CCDD|
|EEFR  |
|  FR  |
\-Y----/


generating partition #71
idhash 945306604, starting with 54 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 8280 boards, candidate 162 boards, time: 0s
/-J-K--\
|AABB  |
|      |
J      K
|  CC  |
|DD REE|
|FF R  |
\-Y----/


generating partition #72
idhash 675427275, starting with 288 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 18990 boards, candidate 1047 boards, time: 0s
/-J-K--\
|     A|
|BBCC A|
J   R  K
|   RDD|
|      |
|EEFF  |
\-Y----/


generating partition #73
idhash 947184723, starting with 522 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 19632 boards, candidate 1751 boards, time: 0s
/-J-K--\
|AABBC |
|  DDC |
J      K
|  EEFF|
|   R  |
|   R  |
\-Y----/


generating partition #74
idhash 675427272, starting with 7200 winners (0%)... .................................reached fixpoint... hardest is 33 moves, total 104404 boards, candidate 5072 boards, time: 1s
/-J-K--\
|    A |
|BBCCA |
J  DR  K
|  DREE|
|      |
|FF    |
\-Y----/


generating partition #75
idhash 947184724, starting with 90 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 7290 boards, candidate 375 boards, time: 0s
/-J-K--\
|AABB  |
|  CC  |
J      K
|DDEE  |
|   R  |
|FF R  |
\-Y----/


generating partition #76
idhash 667934735, starting with 3303 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 165316 boards, candidate 2712 boards, time: 1s
/-J-K--\
|  A   |
|  A   |
J  B   K
|CCBRDD|
|   RE |
|  FFE |
\-Y----/


generating partition #77
idhash 739148783, starting with 12786 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 390405 boards, candidate 13425 boards, time: 6s
/-J-K--\
|  AA  |
|BBC   |
J  C   K
|DD    |
|EE R  |
|FF R  |
\-Y----/


generating partition #78
idhash 667934734, starting with 6091 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 144535 boards, candidate 538 boards, time: 1s
/-J-K--\
|      |
|A B   |
JA B CDK
|EEFFCD|
|   R  |
|   R  |
\-Y----/


generating partition #79
idhash 739148782, starting with 36784 winners (1%)... ..............................reached fixpoint... hardest is 30 moves, total 534036 boards, candidate 25689 boards, time: 6s
/-J-K--\
|AA    |
|BBC   |
J  C   K
|DD    |
|EEFR  |
|  FR  |
\-Y----/


generating partition #80
idhash 675427271, starting with 14426 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 97517 boards, candidate 3313 boards, time: 0s
/-J-K--\
|    AB|
|CCDDAB|
J  ER  K
|  ERFF|
|      |
|      |
\-Y----/


generating partition #81
