generating boards
board:
/------\
|      |
|      |
|      |
|      |
|      |
J   RR Y
\---J--/

2cars: 1, 3cars: 4
\---J--/


generating partition #11
idhash 806466587, starting with 2279 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 13373 boards, candidate 79 boards, time: 0s
/------\
|AAAR  |
| B R  |
| B CCC|
| BDDE |
|    E |
J    E Y
\---J--/


generating partition #12
idhash 671477785, starting with 1768 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 8948 boards, candidate 0 boards, time: 0s
/------\
|   R A|
|BBBR A|
|   CCA|
|   DDD|
|   EEE|
J      Y
\---J--/


generating partition #13
idhash 673301293, starting with 404 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 2072 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAARBB|
|      |
|  CCCD|
|  EEED|
J     DY
\---J--/


generating partition #14
idhash 737121261, starting with 2054 winners (0%)... ...........................reached fixpoint... hardest is 27 moves, total 13743 boards, candidate 349 boards, time: 0s
/------\
|ABCRDD|
|ABCR  |
|ABCEEE|
|      |
|      |
J      Y
\---J--/


generating partition #15
idhash 667781411, starting with 257 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 958 boards, candidate 0 boards, time: 0s
/------\
|   RA |
|   RA |
| BBBA |
|CCCDDE|
|     E|
J     EY
\---J--/


generating partition #16
idhash 667778747, starting with 2044 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 8461 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|   AAA|
|  BBCD|
| EEECD|
J    CDY
\---J--/


generating partition #17
idhash 810112271, starting with 4257 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 25695 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|BBBR  |
|      |
| C   D|
| CEE D|
J C   DY
\---J--/


generating partition #18
idhash 806417377, starting with 2032 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 11304 boards, candidate 52 boards, time: 0s
/------\
|   AAA|
|   R  |
|BB R  |
| C DDD|
| C EEE|
J C    Y
\---J--/


generating partition #19
idhash 875809249, starting with 656 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 3495 boards, candidate 0 boards, time: 0s
/------\
|AAARBB|
|   R  |
|   CCC|
|     D|
|  EEED|
J     DY
\---J--/


generating partition #20
idhash 671427095, starting with 2332 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 10538 boards, candidate 0 boards, time: 0s
/------\
|   RA |
|BBBRA |
|    A |
|  CCCD|
|   EED|
J     DY
\---J--/


generating partition #21
idhash 667676109, starting with 1740 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 7248 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|  ARB |
|  A B |
|  A BC|
|DDDEEC|
J     CY
\---J--/


generating partition #22
idhash 671477711, starting with 1823 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 9443 boards, candidate 0 boards, time: 0s
/------\
|  A   |
|  ABBB|
|CCA   |
|DEEE  |
|D  R  |
JD  R  Y
\---J--/


generating partition #23
idhash 671428427, starting with 297 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 1148 boards, candidate 0 boards, time: 0s
/------\
|   RA |
|BBBRA |
|    A |
|CCCDDE|
|     E|
J     EY
\---J--/


generating partition #24
idhash 671579017, starting with 294 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 1640 boards, candidate 0 boards, time: 0s
/------\
|   R A|
|BBBR A|
|CCCDDA|
|   EEE|
|      |
J      Y
\---J--/


generating partition #25
idhash 811986469, starting with 584 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 3484 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|BBBRCC|
|      |
|D     |
|D  EEE|
JD     Y
\---J--/


generating partition #26
idhash 673298555, starting with 462 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 2178 boards, candidate 0 boards, time: 0s
/------\
|     A|
|BBBCCA|
|   R A|
|D  R  |
|D  EEE|
JD     Y
\---J--/


generating partition #27
idhash 806366650, starting with 10278 winners (1%)... ........................reached fixpoint... hardest is 24 moves, total 60803 boards, candidate 156 boards, time: 0s
/------\
|AAAR  |
|   R  |
|      |
|B CDDD|
|BEC   |
JBEC   Y
\---J--/


generating partition #28
idhash 808342117, starting with 1856 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 11465 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   RBB|
|   CCC|
|  DDDE|
|     E|
J     EY
\---J--/


generating partition #29
idhash 671425763, starting with 2542 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 11748 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR  |
|      |
| BCDD |
| BCEEE|
J BC   Y
\---J--/


generating partition #30
idhash 806364023, starting with 1299 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 5726 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   RB |
|    B |
|    BC|
|DDDEEC|
J     CY
\---J--/


generating partition #31
idhash 667830695, starting with 133 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 379 boards, candidate 0 boards, time: 0s
/------\
|     A|
|     A|
|BBBCCA|
|D  EEE|
|D  R  |
JD  R  Y
\---J--/


generating partition #32
idhash 875710681, starting with 636 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 3686 boards, candidate 0 boards, time: 0s
/------\
|AAABB |
|   R  |
|   R  |
|C  DDD|
|C  EEE|
JC     Y
\---J--/


generating partition #33
idhash 671528401, starting with 1664 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 9119 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR  |
|   BBB|
|  CCCD|
|   EED|
J     DY
\---J--/


generating partition #34
idhash 806368093, starting with 468 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 2368 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   R  |
|      |
|BCCCDD|
|B  EEE|
JB     Y
\---J--/


generating partition #35
idhash 808238147, starting with 4183 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 23396 boards, candidate 2 boards, time: 0s
/------\
|  ABBB|
|CCAR  |
|  AR  |
|D     |
|DEEE  |
JD     Y
\---J--/


generating partition #36
idhash 810112308, starting with 9280 winners (1%)... ...................reached fixpoint... hardest is 19 moves, total 47976 boards, candidate 0 boards, time: 0s
/------\
|AAAR B|
|CCCR B|
|      |
|  D   |
|  DEEE|
J  D   Y
\---J--/


generating partition #37
idhash 671427132, starting with 6052 winners (1%)... ...............reached fixpoint... hardest is 15 moves, total 25476 boards, candidate 0 boards, time: 0s
/------\
|   R A|
|BBBR A|
|     A|
|   CCC|
|  DDDE|
J     EY
\---J--/


generating partition #38
idhash 671527069, starting with 1712 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 8760 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR  |
|   BBB|
|   CCD|
|  EEED|
J     DY
\---J--/


generating partition #39
idhash 671525663, starting with 2138 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 11425 boards, candidate 19 boards, time: 0s
/------\
|   R  |
|AAAR  |
|  BCCC|
|  B  D|
|  BEED|
J     DY
\---J--/


generating partition #40
idhash 667828031, starting with 158 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 397 boards, candidate 0 boards, time: 0s
/------\
|A     |
|A     |
|ABBBCC|
|   R D|
|EEER D|
J     DY
\---J--/


generating partition #41
idhash 669550233, starting with 3785 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 19434 boards, candidate 73 boards, time: 0s
/------\
|  AR  |
|BBAR  |
|  A   |
|C    D|
|CEEE D|
JC    DY
\---J--/


generating partition #42
idhash 810114972, starting with 7104 winners (1%)... ..................reached fixpoint... hardest is 18 moves, total 38849 boards, candidate 0 boards, time: 0s
/------\
|   AAA|
|BBBR  |
|   R  |
|  CCCD|
|  E  D|
J  E  DY
\---J--/


generating partition #43
idhash 740869657, starting with 2008 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 10600 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|BBBR  |
|   CCC|
|     D|
|  EEED|
J     DY
\---J--/


generating partition #44
idhash 740771015, starting with 2535 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 13120 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|BBBR  |
|      |
| CCCDE|
|    DE|
J    DEY
\---J--/


generating partition #45
idhash 806515871, starting with 289 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 1020 boards, candidate 0 boards, time: 0s
/------\
|AAAR B|
|   R B|
|CCCDDB|
|E     |
|E     |
JE     Y
\---J--/


generating partition #46
idhash 810115046, starting with 2816 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 13957 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|BBBR  |
|      |
|   CCC|
|  DDDE|
J     EY
\---J--/


generating partition #47
idhash 667680179, starting with 767 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 3213 boards, candidate 0 boards, time: 0s
/------\
|   R A|
|   R A|
|     A|
|BCCCDD|
|B  EEE|
JB     Y
\---J--/


generating partition #48
idhash 810112345, starting with 600 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 2992 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|BBBR  |
|      |
|C     |
|CDDDEE|
JC     Y
\---J--/


generating partition #49
idhash 673399861, starting with 424 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 2290 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAARBB|
|   CCC|
|     D|
|  EEED|
J     DY
\---J--/


generating partition #50
idhash 667780042, starting with 5654 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 29717 boards, candidate 6 boards, time: 0s
/------\
|   R  |
|   R  |
|   AAA|
| BBBCD|
|  E CD|
J  E CDY
\---J--/


generating partition #51
idhash 737019955, starting with 8972 winners (1%)... .............reached fixpoint... hardest is 13 moves, total 62955 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|   R  |
|      |
| BC DE|
| BC DE|
J BC DEY
\---J--/


generating partition #52
idhash 806414639, starting with 3487 winners (0%)... ..............................reached fixpoint... hardest is 30 moves, total 18146 boards, candidate 314 boards, time: 0s
/------\
|  ABBB|
|  A   |
|CCAR  |
|D  R  |
|DEEE  |
JD     Y
\---J--/


generating partition #53
idhash 810162961, starting with 2232 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 12714 boards, candidate 75 boards, time: 0s
/------\
|   AAA|
|   BBB|
|CC R  |
| D R  |
| D EEE|
J D    Y
\---J--/


generating partition #54
idhash 671525737, starting with 440 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 2056 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR  |
|   BBB|
|     C|
|DDDEEC|
J     CY
\---J--/


generating partition #55
idhash 806467993, starting with 1864 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 10318 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   R  |
|   BBB|
|  CCCD|
|   EED|
J     DY
\---J--/


max total memory: 251MB
generating partition #56
idhash 806465218, starting with 10314 winners (1%)... .......................reached fixpoint... hardest is 23 moves, total 70081 boards, candidate 113 boards, time: 0s
/------\
|AAAR  |
|BCDR  |
|BCDEEE|
| CD   |
|      |
J      Y
\---J--/


generating partition #57
idhash 806515945, starting with 352 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 1672 boards, candidate 0 boards, time: 0s
/------\
|AAAR B|
|   R B|
|CCCDDB|
|      |
|   EEE|
J      Y
\---J--/


generating partition #58
idhash 667777415, starting with 560 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 1986 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   RA |
| BBBA |
|    AC|
|DDDEEC|
J     CY
\---J--/


generating partition #59
idhash 667676035, starting with 7488 winners (1%)... ...............reached fixpoint... hardest is 15 moves, total 42340 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|      |
|ABC  D|
|ABCEED|
JABC  DY
\---J--/


generating partition #60
idhash 673298481, starting with 792 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 6024 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAARBB|
|      |
|  C DE|
|  C DE|
J  C DEY
\---J--/


generating partition #61
idhash 671424357, starting with 3162 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 17874 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR  |
|      |
| B  CD|
| BEECD|
J B  CDY
\---J--/


generating partition #62
idhash 673402525, starting with 406 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 2577 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAARBB|
|   CCC|
|  DDDE|
|     E|
J     EY
\---J--/


generating partition #63
idhash 806365355, starting with 3879 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 20696 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   R  |
|      |
|BCDD  |
|BC EEE|
JBC    Y
\---J--/


generating partition #64
idhash 806363912, starting with 37700 winners (6%)... ................reached fixpoint... hardest is 16 moves, total 269391 boards, candidate 0 boards, time: 2s
/------\
|AAAR  |
|  BR  |
|  B   |
|  B CD|
|  E CD|
J  E CDY
\---J--/


generating partition #65
idhash 667781485, starting with 410 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 1959 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|   AAA|
|BBBCCD|
|  EEED|
J     DY
\---J--/


generating partition #66
idhash 806518609, starting with 312 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 1741 boards, candidate 0 boards, time: 0s
/------\
|AAAR B|
|   R B|
|CCCDDB|
|   EEE|
|      |
J      Y
\---J--/


generating partition #67
idhash 875811913, starting with 536 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 3362 boards, candidate 0 boards, time: 0s
/------\
|AAARBB|
|   R  |
|   CCC|
|  DDDE|
|     E|
J     EY
\---J--/


generating partition #68
idhash 671528364, starting with 5176 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 28368 boards, candidate 1 boards, time: 0s
/------\
|   R  |
|AAAR  |
|   BBB|
|  CCCD|
|  E  D|
J  E  DY
\---J--/


generating partition #69
idhash 875707943, starting with 1515 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 8949 boards, candidate 0 boards, time: 0s
/------\
|AAARBB|
|   R  |
|      |
| CD   |
| CDEEE|
J CD   Y
\---J--/


generating partition #70
idhash 806368019, starting with 337 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 1383 boards, candidate 0 boards, time: 0s
/------\
|AAAR B|
|   R B|
|     B|
|CDDDEE|
|C     |
JC     Y
\---J--/


generating partition #71
idhash 879557497, starting with 782 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 5702 boards, candidate 0 boards, time: 0s
/------\
|AAARBB|
|CCCR  |
|  DEEE|
|  D   |
|  D   |
J      Y
\---J--/


generating partition #72
idhash 671425689, starting with 2398 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 13439 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR  |
|      |
| BCCDE|
| B  DE|
J B  DEY
\---J--/


generating partition #73
idhash 806469325, starting with 328 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 1849 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   R  |
|   BBB|
|CCCDDE|
|     E|
J     EY
\---J--/


generating partition #74
idhash 806417303, starting with 2237 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 12655 boards, candidate 183 boards, time: 0s
/------\
|  ABBB|
|  AR  |
|CCAR  |
|DEEE  |
|D     |
JD     Y
\---J--/


generating partition #75
idhash 667780079, starting with 1882 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 8356 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|   AAA|
| BBBCD|
|  EECD|
J    CDY
\---J--/


generating partition #76
idhash 810115009, starting with 2128 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 11672 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|BBBR  |
|      |
|  CCCD|
|   EED|
J     DY
\---J--/


generating partition #77
idhash 875809175, starting with 969 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 6648 boards, candidate 3 boards, time: 0s
/------\
|AAARBB|
| CDR  |
| CDEEE|
| CD   |
|      |
J      Y
\---J--/


generating partition #78
idhash 671525700, starting with 5576 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 24214 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR B|
|  CCCB|
|     B|
|  DDDE|
J     EY
\---J--/


generating partition #79
idhash 671427169, starting with 540 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 2471 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR  |
|      |
|  BBBC|
|DDDEEC|
J     CY
\---J--/


generating partition #80
idhash 806468030, starting with 2816 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 13912 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   R  |
|   BBB|
|   CCC|
|  DDDE|
J     EY
\---J--/


generating partition #81
idhash 806465255, starting with 2797 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 15045 boards, candidate 70 boards, time: 0s
/------\
|AAAR  |
|B  R  |
|BCCC  |
|B D   |
|EED   |
J  D   Y
\---J--/


generating partition #82
idhash 810264193, starting with 478 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 2738 boards, candidate 0 boards, time: 0s
/------\
|AAAR B|
|CCCR B|
|DDDEEB|
|      |
|      |
J      Y
\---J--/


generating partition #83
idhash 671474973, starting with 2460 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 17031 boards, candidate 0 boards, time: 0s
/------\
|   A  |
|BBBA  |
|   ACC|
|  D  E|
|  D  E|
J  DRREY
\---J--/


generating partition #84
idhash 667830769, starting with 274 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 1355 boards, candidate 1 boards, time: 0s
/------\
|   R A|
|   R A|
|BBBCCA|
|   DDD|
|   EEE|
J      Y
\---J--/


generating partition #85
idhash 671424320, starting with 16932 winners (2%)... .............reached fixpoint... hardest is 13 moves, total 117168 boards, candidate 0 boards, time: 1s
/------\
|   R  |
|AAAR B|
|     B|
|  C DB|
|  C DE|
J  C DEY
\---J--/


generating partition #86
idhash 806466661, starting with 1976 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 10188 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   R  |
|   BBB|
|   CCD|
|  EEED|
J     DY
\---J--/


generating partition #87
idhash 810113677, starting with 2240 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 12410 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|BBBR  |
|      |
|  CDD |
|  CEEE|
J  C   Y
\---J--/


generating partition #88
idhash 875710607, starting with 769 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 4254 boards, candidate 0 boards, time: 0s
/------\
|AAABBC|
|   R C|
|   R C|
|D  EEE|
|D     |
