generating boards
board:
/------\
|      |
|      |
|      |
|      |
|      |
J   RR Y
\---J--/

2cars: 4, 3cars: 1
added idhash 667833433, partitions count: 243
added idhash 667829363, partitions count: 244
added idhash 667829326, partitions count: 245
added idhash 667828105, partitions count: 246
added idhash 667827994, partitions count: 247
added idhash 667827957, partitions count: 248
added idhash 667729537, partitions count: 249
added idhash 667681585, partitions count: 250
added idhash 667681511, partitions count: 251
added idhash 667681548, partitions count: 252
added idhash 667681474, partitions count: 253
added idhash 667677478, partitions count: 254
added idhash 667677515, partitions count: 255
added idhash 667677404, partitions count: 256
added idhash 667677367, partitions count: 257
added idhash 667677441, partitions count: 258
added idhash 667680253, partitions count: 259
added idhash 667680142, partitions count: 260
added idhash 667680105, partitions count: 261
added idhash 667681622, partitions count: 262
max total memory: 249MB
added idhash 667676109, partitions count: 263
added idhash 667676146, partitions count: 264
added idhash 667676035, partitions count: 265
added idhash 667777304, partitions count: 266
added idhash 667678736, partitions count: 267
added idhash 667676072, partitions count: 268
added idhash 667675998, partitions count: 269
added idhash 808238073, partitions count: 270
added idhash 806414565, partitions count: 271
added idhash 806365281, partitions count: 272
added idhash 806363949, partitions count: 273
added idhash 806363912, partitions count: 274
added idhash 671474973, partitions count: 275
added idhash 671425689, partitions count: 276
added idhash 671424357, partitions count: 277
added idhash 671424320, partitions count: 278
added idhash 667778673, partitions count: 279
added idhash 667777341, partitions count: 280
added idhash 667678773, partitions count: 281
added idhash 813860556, partitions count: 282
added idhash 808288726, partitions count: 283
added idhash 808239442, partitions count: 284
added idhash 808238110, partitions count: 285
added idhash 806566524, partitions count: 286
added idhash 806415934, partitions count: 287
added idhash 806414602, partitions count: 288
added idhash 806369388, partitions count: 289
added idhash 806365318, partitions count: 290
added idhash 806364060, partitions count: 291
added idhash 671626932, partitions count: 292
added idhash 671476342, partitions count: 293
added idhash 671475010, partitions count: 294
added idhash 671429796, partitions count: 295
added idhash 671425726, partitions count: 296
added idhash 671424468, partitions count: 297
added idhash 667782780, partitions count: 298
added idhash 667778710, partitions count: 299
added idhash 667777452, partitions count: 300
added idhash 667678884, partitions count: 301
added idhash 813911209, partitions count: 302
added idhash 813861925, partitions count: 303
added idhash 813860593, partitions count: 304
added idhash 808440685, partitions count: 305
added idhash 808290095, partitions count: 306
added idhash 808288763, partitions count: 307
added idhash 808243549, partitions count: 308
added idhash 808239479, partitions count: 309
added idhash 808238221, partitions count: 310
added idhash 806567893, partitions count: 311
added idhash 806566561, partitions count: 312
added idhash 806420041, partitions count: 313
added idhash 806415971, partitions count: 314
added idhash 806414713, partitions count: 315
added idhash 806369425, partitions count: 316
added idhash 806365429, partitions count: 317
added idhash 671628301, partitions count: 318
added idhash 671626969, partitions count: 319
added idhash 671480449, partitions count: 320
added idhash 671476379, partitions count: 321
added idhash 671475121, partitions count: 322
added idhash 671429833, partitions count: 323
added idhash 671425837, partitions count: 324
added idhash 667782817, partitions count: 325
added idhash 667778821, partitions count: 326
max total memory: 359MB
max total memory: 360MB
max total memory: 532MB
done
326 partitions, 3276162 winners, with avg. 10049 winners / partition

generating partition #0
idhash 667677441, starting with 23270 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 127267 boards, candidate 49 boards, time: 1s
/------\
|  A   |
|  A   |
|  BR  |
|CCBR  |
| DEEE |
J D    Y
\---J--/


generating partition #1
idhash 737020029, starting with 26334 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 145529 boards, candidate 0 boards, time: 1s
/------\
|AA R  |
|   R  |
| B    |
| B    |
| CDEEE|
J CD   Y
\---J--/


generating partition #2
idhash 667680253, starting with 520 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 2801 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|      |
| AAABB|
|CCDD E|
J     EY
\---J--/


generating partition #3
idhash 806365429, starting with 1848 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 11576 boards, candidate 0 boards, time: 0s
/------\
|   AAA|
|      |
|   R  |
|   RBB|
|CCDDE |
J    E Y
\---J--/


generating partition #4
idhash 669551639, starting with 1985 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 10027 boards, candidate 0 boards, time: 0s
/------\
|      |
|   AA |
|   R  |
|   RBB|
|CCCDDE|
J     EY
\---J--/


generating partition #5
idhash 671476379, starting with 6270 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 37057 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR  |
|   BB |
|  CC  |
| DEE  |
J D    Y
\---J--/


generating partition #6
idhash 737073346, starting with 14168 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 88155 boards, candidate 0 boards, time: 0s
/------\
|  ARBB|
|  AR  |
|  CDD |
|  CEEE|
|      |
J      Y
\---J--/


generating partition #7
idhash 737223936, starting with 930 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 6909 boards, candidate 0 boards, time: 0s
/------\
| AARB |
|   RB |
|CCDDB |
|    EE|
|      |
J      Y
\---J--/


generating partition #8
idhash 671429833, starting with 1368 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 8006 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AAAR  |
| B    |
| BCCDD|
|EE    |
J      Y
\---J--/


generating partition #9
idhash 806414713, starting with 1680 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 10058 boards, candidate 3 boards, time: 0s
/------\
|   AAA|
|      |
|BB R  |
|   R  |
| CDDEE|
J C    Y
\---J--/


generating partition #10
idhash 813860593, starting with 1810 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 12106 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
| BBRCC|
|      |
|      |
|   DDE|
J     EY
\---J--/


generating partition #11
idhash 669550270, starting with 4005 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 17275 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   RAA|
|     B|
|     B|
|CCCDDE|
J     EY
\---J--/


generating partition #12
idhash 737121409, starting with 1560 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 8904 boards, candidate 76 boards, time: 0s
/------\
|AA R  |
| B R  |
| B CCC|
|      |
|DDEE  |
J      Y
\---J--/


generating partition #13
idhash 808440685, starting with 1740 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 12245 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
| BBR C|
|DDEE C|
|      |
|      |
J      Y
\---J--/


generating partition #14
idhash 675223332, starting with 1128 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 7604 boards, candidate 0 boards, time: 0s
/------\
|   R  |
| AARBB|
|  CC  |
| D    |
| DEE  |
J D    Y
\---J--/


generating partition #15
idhash 667677478, starting with 4889 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 21943 boards, candidate 0 boards, time: 0s
/------\
|      |
|     A|
|   R A|
|   RBB|
|CCCDDE|
J     EY
\---J--/


generating partition #16
idhash 667732127, starting with 4021 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 25145 boards, candidate 7 boards, time: 0s
/------\
|      |
|   R  |
|AA R  |
| BCCDD|
| B  E |
J B  E Y
\---J--/


generating partition #17
idhash 667882717, starting with 448 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 2503 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|AABB  |
|CCCDDE|
|     E|
J      Y
\---J--/


generating partition #18
idhash 738944843, starting with 6970 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 41082 boards, candidate 28 boards, time: 0s
/------\
|   AA |
|   BB |
|CC R  |
|   R  |
| D EEE|
J D    Y
\---J--/


generating partition #19
idhash 945103848, starting with 1326 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 9641 boards, candidate 0 boards, time: 0s
/------\
| AARBB|
|   R  |
|  CC  |
| DEE  |
| D    |
J D    Y
\---J--/


generating partition #20
idhash 669551676, starting with 1323 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 8141 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AA R  |
|      |
| BCC  |
| BDDEE|
J B    Y
\---J--/


generating partition #21
idhash 813860556, starting with 4194 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 28220 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
| BBRCC|
|    D |
|    D |
|    E |
J    E Y
\---J--/


generating partition #22
idhash 945051826, starting with 21630 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 159310 boards, candidate 0 boards, time: 1s
/------\
|AABB  |
| C R  |
| C R  |
| C    |
| D   E|
J D   EY
\---J--/


generating partition #23
idhash 744519337, starting with 1488 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 9644 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
| BBRCC|
| D    |
| D EEE|
|      |
J      Y
\---J--/


generating partition #24
idhash 740773753, starting with 1452 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 9460 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|BBBR  |
| C    |
| CDDEE|
|      |
J      Y
\---J--/


generating partition #25
idhash 738895559, starting with 7160 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 43108 boards, candidate 0 boards, time: 0s
/------\
|    AA|
|   BB |
|   R  |
|CC R  |
| D EEE|
J D    Y
\---J--/


generating partition #26
idhash 737019992, starting with 79129 winners (2%)... .................reached fixpoint... hardest is 17 moves, total 496808 boards, candidate 0 boards, time: 4s
/------\
|AA R  |
| B R  |
| B    |
| B    |
| CDD E|
J C   EY
\---J--/


generating partition #27
idhash 738995459, starting with 6910 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 42246 boards, candidate 0 boards, time: 0s
/------\
| AAR  |
| B RCC|
| B DDD|
|      |
|EE    |
J      Y
\---J--/


generating partition #28
idhash 945105217, starting with 1692 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 11400 boards, candidate 0 boards, time: 0s
/------\
| AARBB|
|   R  |
|  CC  |
|   DDD|
|  E   |
J  E   Y
\---J--/


generating partition #29
idhash 875713345, starting with 504 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 3638 boards, candidate 0 boards, time: 0s
/------\
|AAARBB|
|   R  |
|      |
|CCDD  |
| E    |
J E    Y
\---J--/


generating partition #30
idhash 667782780, starting with 3034 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 19173 boards, candidate 10 boards, time: 0s
/------\
|   R  |
|   R  |
|  AAA |
|BBCC  |
| DE   |
J DE   Y
\---J--/


generating partition #31
idhash 667726799, starting with 5393 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 29249 boards, candidate 2 boards, time: 0s
/------\
| A    |
| A    |
| A RBB|
|   R  |
|CCDDE |
J    E Y
\---J--/


generating partition #32
idhash 945203785, starting with 468 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 3234 boards, candidate 0 boards, time: 0s
/------\
| AARBB|
|   R C|
|DDDEEC|
|      |
|      |
J      Y
\---J--/


generating partition #33
idhash 737073383, starting with 7100 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 44480 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|   R  |
|  BB  |
|   CCC|
|  DEE |
J  D   Y
\---J--/


generating partition #34
idhash 945054564, starting with 3756 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 24104 boards, candidate 0 boards, time: 0s
/------\
|AABRCC|
|  BR  |
|  D   |
|  DEEE|
|      |
J      Y
\---J--/


generating partition #35
idhash 744617905, starting with 1738 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 12001 boards, candidate 0 boards, time: 0s
/------\
| AAR  |
|BBCRDD|
|  CEEE|
|      |
|      |
J      Y
\---J--/


generating partition #36
idhash 667833433, starting with 448 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 2925 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|AAABB |
|CCDDE |
|    E |
J      Y
\---J--/


generating partition #37
idhash 667884086, starting with 164 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 1076 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|AABB  |
|CDDEE |
|C     |
JC     Y
\---J--/


generating partition #38
idhash 875910481, starting with 504 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 3618 boards, candidate 0 boards, time: 0s
/------\
|AAARBB|
|   R C|
|DDEE C|
|      |
|      |
J      Y
\---J--/


generating partition #39
idhash 808243549, starting with 1572 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 10728 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   RBB|
|    C |
|DDEEC |
|      |
J      Y
\---J--/


generating partition #40
idhash 675324601, starting with 448 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 3063 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|ABBRCC|
|ADDDEE|
|      |
|      |
J      Y
\---J--/


generating partition #41
idhash 669550233, starting with 19326 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 100708 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|AA R  |
| B    |
| B    |
| CDEEE|
J CD   Y
\---J--/


generating partition #42
idhash 737021472, starting with 1515 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 9913 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|   R  |
|      |
|   BBC|
|DDEE C|
J     CY
\---J--/


generating partition #43
idhash 667778710, starting with 13938 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 78001 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|   AAA|
|    BB|
| CDDE |
J C  E Y
\---J--/


generating partition #44
idhash 667728131, starting with 2093 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 10749 boards, candidate 0 boards, time: 0s
/------\
|      |
|      |
|   RAA|
|   RBB|
|CCCDDE|
J     EY
\---J--/


generating partition #45
idhash 669550307, starting with 5681 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 30786 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   RAA|
|      |
|    B |
|CCDDBE|
J    BEY
\---J--/


generating partition #46
idhash 806567893, starting with 1608 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 10916 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
| B R  |
| BCCDD|
|EE    |
|      |
J      Y
\---J--/


generating partition #47
idhash 737019955, starting with 145255 winners (4%)... ...............reached fixpoint... hardest is 15 moves, total 1052360 boards, candidate 0 boards, time: 11s
/------\
|AA R  |
| B R  |
| B    |
| B    |
| C  DE|
J C  DEY
\---J--/


max total memory: 564MB
generating partition #48
idhash 945051863, starting with 8406 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 55248 boards, candidate 0 boards, time: 0s
/------\
|AABB  |
| C R  |
| C R  |
| C    |
| DEE  |
J D    Y
\---J--/


generating partition #49
idhash 667677515, starting with 6838 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 38712 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|      |
|   AAB|
|CCDDEB|
J    EBY
\---J--/


generating partition #50
idhash 946976640, starting with 1608 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 12488 boards, candidate 0 boards, time: 0s
/------\
| AARBB|
|   RCC|
|  DD  |
| E    |
| E    |
J E    Y
\---J--/


generating partition #51
idhash 738895522, starting with 5950 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 39224 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|   RBB|
|      |
|   CCD|
|   EED|
J     DY
\---J--/


generating partition #52
idhash 740768425, starting with 1692 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 10120 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|BBBR  |
|      |
|      |
|CCDD E|
J     EY
\---J--/


generating partition #53
idhash 738944806, starting with 5830 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 39692 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|   RBB|
|  CC  |
| D    |
| DEE  |
J D    Y
\---J--/


generating partition #54
idhash 667732201, starting with 1678 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 10425 boards, candidate 47 boards, time: 0s
/------\
|      |
|   R  |
|AA R  |
|BBCC  |
| D EEE|
J D    Y
\---J--/


generating partition #55
idhash 675178118, starting with 208 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 1288 boards, candidate 0 boards, time: 0s
/------\
|  AR  |
|BBARCC|
|  A   |
|DDEE  |
|      |
J      Y
\---J--/


generating partition #56
idhash 669755509, starting with 1498 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 9897 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   RAA|
|BBCC  |
| D EEE|
| D    |
J      Y
\---J--/


generating partition #57
idhash 945254438, starting with 280 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 2215 boards, candidate 0 boards, time: 0s
/------\
| AARBB|
|   RC |
|DDEEC |
|    C |
|      |
J      Y
\---J--/


generating partition #58
idhash 667726762, starting with 4013 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 17337 boards, candidate 0 boards, time: 0s
/------\
|      |
|      |
|  ARBB|
|  AR  |
|CCCDDE|
J     EY
\---J--/


generating partition #59
idhash 945153132, starting with 3742 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 23676 boards, candidate 0 boards, time: 0s
/------\
|AA RBB|
|   R  |
|C  DDD|
|C     |
|E     |
JE     Y
\---J--/


generating partition #60
idhash 675172753, starting with 414 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 2086 boards, candidate 0 boards, time: 0s
/------\
|   R  |
| AARBB|
|      |
|      |
|CCCDDE|
J     EY
\---J--/


generating partition #61
idhash 806414602, starting with 15698 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 89589 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
|   R  |
| BCC  |
| B    |
| DEE  |
J D    Y
\---J--/


generating partition #62
idhash 945051900, starting with 4440 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 25592 boards, candidate 0 boards, time: 0s
/------\
|AABB  |
|   R  |
| C R  |
| C    |
| D EEE|
J D    Y
\---J--/


generating partition #63
idhash 737076084, starting with 978 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 6676 boards, candidate 0 boards, time: 0s
/------\
|  AA  |
|   R  |
|BB R  |
| CDDEE|
| C    |
J C    Y
\---J--/


generating partition #64
idhash 667728168, starting with 1263 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 8026 boards, candidate 0 boards, time: 0s
/------\
|      |
|   R  |
|   RAA|
|   BBC|
|DDEE C|
J     CY
\---J--/


generating partition #65
idhash 738944769, starting with 26711 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 188382 boards, candidate 0 boards, time: 1s
/------\
|AA R  |
| B RCC|
| BDD  |
| B    |
| E    |
J E    Y
\---J--/


generating partition #66
idhash 669553045, starting with 1570 winners (0%)... ................................reached fixpoint... hardest is 32 moves, total 9086 boards, candidate 73 boards, time: 0s
/------\
|   R  |
|AA R  |
| B    |
| B CCC|
|DDEE  |
J      Y
\---J--/


generating partition #67
