generating boards
board:
/J-----\
Y RR   |
|      |
|      J
|      |
|      |
|      |
\------/

2cars: 4, 3cars: 3
added idhash 949056147, partitions count: 242
added idhash 949053483, partitions count: 243
added idhash 949053445, partitions count: 244
added idhash 949053409, partitions count: 245
added idhash 949056257, partitions count: 246
added idhash 949056185, partitions count: 247
added idhash 949056149, partitions count: 248
added idhash 949056221, partitions count: 249
added idhash 949053485, partitions count: 250
added idhash 949058960, partitions count: 251
added idhash 949058958, partitions count: 252
added idhash 949058886, partitions count: 253
added idhash 949058884, partitions count: 254
added idhash 949054890, partitions count: 255
added idhash 949057626, partitions count: 256
added idhash 949057554, partitions count: 257
added idhash 949057518, partitions count: 258
added idhash 949057590, partitions count: 259
added idhash 949057552, partitions count: 260
added idhash 949057516, partitions count: 261
added idhash 949054854, partitions count: 262
added idhash 949054888, partitions count: 263
added idhash 949054816, partitions count: 264
added idhash 949054780, partitions count: 265
added idhash 949054852, partitions count: 266
added idhash 949054814, partitions count: 267
added idhash 949054778, partitions count: 268
added idhash 949053522, partitions count: 269
added idhash 949053558, partitions count: 270
added idhash 949053448, partitions count: 271
added idhash 949053520, partitions count: 272
added idhash 949053556, partitions count: 273
added idhash 949053446, partitions count: 274
added idhash 949053412, partitions count: 275
added idhash 949056294, partitions count: 276
added idhash 949056184, partitions count: 277
added idhash 949056150, partitions count: 278
added idhash 949053486, partitions count: 279
added idhash 949056296, partitions count: 280
added idhash 949056186, partitions count: 281
added idhash 949056258, partitions count: 282
added idhash 949056224, partitions count: 283
added idhash 945307938, partitions count: 284
added idhash 949058923, partitions count: 285
added idhash 949058959, partitions count: 286
added idhash 949058921, partitions count: 287
added idhash 949058885, partitions count: 288
added idhash 949058995, partitions count: 289
added idhash 949058887, partitions count: 290
added idhash 949057663, partitions count: 291
added idhash 949057553, partitions count: 292
added idhash 949057519, partitions count: 293
added idhash 949054927, partitions count: 294
added idhash 949054817, partitions count: 295
added idhash 949054889, partitions count: 296
added idhash 949054855, partitions count: 297
added idhash 949054925, partitions count: 298
added idhash 949054815, partitions count: 299
added idhash 949054781, partitions count: 300
added idhash 949053557, partitions count: 301
added idhash 949053449, partitions count: 302
added idhash 949056295, partitions count: 303
added idhash 949056187, partitions count: 304
added idhash 949053559, partitions count: 305
added idhash 949053523, partitions count: 306
added idhash 945310599, partitions count: 307
added idhash 945310563, partitions count: 308
added idhash 945310673, partitions count: 309
added idhash 945310565, partitions count: 310
added idhash 945309341, partitions count: 311
added idhash 945309231, partitions count: 312
added idhash 945309197, partitions count: 313
added idhash 945306495, partitions count: 314
added idhash 945306567, partitions count: 315
added idhash 945306603, partitions count: 316
added idhash 945306459, partitions count: 317
added idhash 945305235, partitions count: 318
added idhash 945305127, partitions count: 319
added idhash 945307973, partitions count: 320
added idhash 945307865, partitions count: 321
added idhash 945305237, partitions count: 322
added idhash 945305201, partitions count: 323
added idhash 945307975, partitions count: 324
added idhash 945307939, partitions count: 325
max total memory: 393MB
max total memory: 442MB
max total memory: 478MB
max total memory: 536MB
max total memory: 537MB
max total memory: 601MB
max total memory: 652MB
max total memory: 720MB
max total memory: 728MB
max total memory: 800MB
max total memory: 802MB
added idhash 744772671, partitions count: 326
added idhash 744772599, partitions count: 327
added idhash 744772597, partitions count: 328
added idhash 744769935, partitions count: 329
added idhash 744769933, partitions count: 330
added idhash 744769861, partitions count: 331
added idhash 744769859, partitions count: 332
added idhash 744774040, partitions count: 333
added idhash 744773968, partitions count: 334
added idhash 744771304, partitions count: 335
added idhash 744771228, partitions count: 336
added idhash 744771302, partitions count: 337
added idhash 744771230, partitions count: 338
added idhash 744772673, partitions count: 339
added idhash 744773966, partitions count: 340
added idhash 744772634, partitions count: 341
added idhash 744772598, partitions count: 342
added idhash 744769970, partitions count: 343
added idhash 744769898, partitions count: 344
added idhash 744769862, partitions count: 345
added idhash 744769934, partitions count: 346
added idhash 744769896, partitions count: 347
added idhash 744769860, partitions count: 348
added idhash 744772636, partitions count: 349
added idhash 744772708, partitions count: 350
added idhash 744772672, partitions count: 351
added idhash 744772600, partitions count: 352
added idhash 744769972, partitions count: 353
added idhash 744769936, partitions count: 354
added idhash 744775411, partitions count: 355
added idhash 744775409, partitions count: 356
added idhash 744775337, partitions count: 357
added idhash 744774042, partitions count: 358
added idhash 744774077, partitions count: 359
added idhash 744774005, partitions count: 360
added idhash 744773969, partitions count: 361
added idhash 744774041, partitions count: 362
added idhash 744771341, partitions count: 363
added idhash 744771305, partitions count: 364
added idhash 744771265, partitions count: 365
added idhash 744771229, partitions count: 366
added idhash 744771267, partitions count: 367
added idhash 744771303, partitions count: 368
added idhash 744772710, partitions count: 369
added idhash 744772674, partitions count: 370
added idhash 744775335, partitions count: 371
added idhash 744774003, partitions count: 372
added idhash 744773967, partitions count: 373
added idhash 744771339, partitions count: 374
added idhash 744771231, partitions count: 375
added idhash 744770007, partitions count: 376
added idhash 744769897, partitions count: 377
added idhash 744769863, partitions count: 378
added idhash 744772745, partitions count: 379
added idhash 744772635, partitions count: 380
added idhash 744772601, partitions count: 381
added idhash 744770009, partitions count: 382
added idhash 744769899, partitions count: 383
added idhash 744769971, partitions count: 384
added idhash 744769937, partitions count: 385
added idhash 744772747, partitions count: 386
added idhash 744772637, partitions count: 387
added idhash 744772709, partitions count: 388
added idhash 744772675, partitions count: 389
added idhash 744769973, partitions count: 390
added idhash 739150188, partitions count: 391
added idhash 739150116, partitions count: 392
added idhash 739150114, partitions count: 393
added idhash 739147452, partitions count: 394
added idhash 739147450, partitions count: 395
added idhash 739147378, partitions count: 396
added idhash 739147376, partitions count: 397
added idhash 739151557, partitions count: 398
added idhash 739151485, partitions count: 399
added idhash 739148821, partitions count: 400
added idhash 739148745, partitions count: 401
added idhash 739148819, partitions count: 402
added idhash 739148747, partitions count: 403
added idhash 739150190, partitions count: 404
added idhash 739150153, partitions count: 405
added idhash 739150225, partitions count: 406
added idhash 739150189, partitions count: 407
added idhash 739150117, partitions count: 408
added idhash 739150151, partitions count: 409
added idhash 739150115, partitions count: 410
added idhash 739147453, partitions count: 411
added idhash 739147415, partitions count: 412
added idhash 739147379, partitions count: 413
added idhash 739147451, partitions count: 414
added idhash 739147413, partitions count: 415
added idhash 739147377, partitions count: 416
added idhash 739147489, partitions count: 417
added idhash 739152928, partitions count: 418
added idhash 739152926, partitions count: 419
added idhash 739152854, partitions count: 420
added idhash 739151559, partitions count: 421
added idhash 739151594, partitions count: 422
added idhash 739151522, partitions count: 423
added idhash 739151486, partitions count: 424
added idhash 739151558, partitions count: 425
added idhash 739148858, partitions count: 426
added idhash 739148822, partitions count: 427
added idhash 739148782, partitions count: 428
added idhash 739148746, partitions count: 429
added idhash 739148784, partitions count: 430
added idhash 739148820, partitions count: 431
added idhash 739147487, partitions count: 432
added idhash 739150227, partitions count: 433
added idhash 739150191, partitions count: 434
added idhash 739152852, partitions count: 435
added idhash 739151520, partitions count: 436
added idhash 739151484, partitions count: 437
added idhash 739151483, partitions count: 438
added idhash 739148856, partitions count: 439
added idhash 739148748, partitions count: 440
added idhash 739150262, partitions count: 441
added idhash 739150152, partitions count: 442
added idhash 739150118, partitions count: 443
added idhash 739147526, partitions count: 444
added idhash 739147416, partitions count: 445
added idhash 739147488, partitions count: 446
added idhash 739147454, partitions count: 447
added idhash 739147524, partitions count: 448
added idhash 739147414, partitions count: 449
added idhash 739147380, partitions count: 450
added idhash 739150264, partitions count: 451
added idhash 739150154, partitions count: 452
added idhash 739150226, partitions count: 453
added idhash 739150192, partitions count: 454
added idhash 739147490, partitions count: 455
added idhash 739152891, partitions count: 456
added idhash 739152927, partitions count: 457
added idhash 739152965, partitions count: 458
added idhash 739152929, partitions count: 459
added idhash 739151596, partitions count: 460
added idhash 739151560, partitions count: 461
added idhash 739151633, partitions count: 462
added idhash 739151523, partitions count: 463
added idhash 739151595, partitions count: 464
added idhash 739151561, partitions count: 465
added idhash 739148859, partitions count: 466
added idhash 739148783, partitions count: 467
added idhash 739148895, partitions count: 468
added idhash 739148823, partitions count: 469
added idhash 742898510, partitions count: 470
added idhash 742898438, partitions count: 471
added idhash 742898436, partitions count: 472
added idhash 742895774, partitions count: 473
added idhash 742895772, partitions count: 474
added idhash 742895700, partitions count: 475
added idhash 742895698, partitions count: 476
added idhash 742899879, partitions count: 477
added idhash 742899807, partitions count: 478
added idhash 742899805, partitions count: 479
added idhash 742897143, partitions count: 480
added idhash 742897141, partitions count: 481
added idhash 742897069, partitions count: 482
added idhash 742897067, partitions count: 483
added idhash 742895811, partitions count: 484
added idhash 742895809, partitions count: 485
added idhash 742895737, partitions count: 486
added idhash 742895701, partitions count: 487
added idhash 742898473, partitions count: 488
added idhash 742898437, partitions count: 489
added idhash 742895773, partitions count: 490
added idhash 742895735, partitions count: 491
added idhash 742895699, partitions count: 492
added idhash 742898547, partitions count: 493
added idhash 742898475, partitions count: 494
added idhash 742898439, partitions count: 495
added idhash 742898511, partitions count: 496
added idhash 742895775, partitions count: 497
added idhash 742901250, partitions count: 498
added idhash 742901248, partitions count: 499
added idhash 742901176, partitions count: 500
added idhash 742901174, partitions count: 501
added idhash 742897180, partitions count: 502
added idhash 742899916, partitions count: 503
added idhash 742899844, partitions count: 504
added idhash 742899808, partitions count: 505
added idhash 742899880, partitions count: 506
added idhash 742899842, partitions count: 507
added idhash 742899806, partitions count: 508
added idhash 742897144, partitions count: 509
added idhash 742897178, partitions count: 510
added idhash 742897106, partitions count: 511
added idhash 742897070, partitions count: 512
added idhash 742897142, partitions count: 513
added idhash 742897104, partitions count: 514
added idhash 742897068, partitions count: 515
added idhash 742895812, partitions count: 516
added idhash 742895848, partitions count: 517
added idhash 742895738, partitions count: 518
added idhash 742895810, partitions count: 519
added idhash 742898584, partitions count: 520
added idhash 742898474, partitions count: 521
added idhash 742898440, partitions count: 522
added idhash 742895776, partitions count: 523
added idhash 742895846, partitions count: 524
added idhash 742895736, partitions count: 525
added idhash 742895702, partitions count: 526
added idhash 742898586, partitions count: 527
added idhash 742898476, partitions count: 528
added idhash 742898548, partitions count: 529
added idhash 742898514, partitions count: 530
max total memory: 943MB
added idhash 739150228, partitions count: 531
added idhash 742901213, partitions count: 532
added idhash 742901249, partitions count: 533
added idhash 742901211, partitions count: 534
added idhash 742901175, partitions count: 535
added idhash 742901285, partitions count: 536
added idhash 742901177, partitions count: 537
added idhash 742899953, partitions count: 538
added idhash 742899843, partitions count: 539
added idhash 742899809, partitions count: 540
added idhash 742897217, partitions count: 541
added idhash 742897107, partitions count: 542
added idhash 742897179, partitions count: 543
added idhash 742897145, partitions count: 544
added idhash 742897215, partitions count: 545
added idhash 742897105, partitions count: 546
added idhash 742897071, partitions count: 547
added idhash 742895847, partitions count: 548
added idhash 742895739, partitions count: 549
added idhash 742898585, partitions count: 550
added idhash 742898477, partitions count: 551
added idhash 742895849, partitions count: 552
added idhash 742895813, partitions count: 553
max total memory: 946MB
added idhash 739152889, partitions count: 554
added idhash 739152853, partitions count: 555
added idhash 739152963, partitions count: 556
added idhash 739152855, partitions count: 557
added idhash 739151631, partitions count: 558
added idhash 739151521, partitions count: 559
added idhash 739151487, partitions count: 560
added idhash 739148785, partitions count: 561
added idhash 739148857, partitions count: 562
added idhash 739148893, partitions count: 563
added idhash 739148749, partitions count: 564
added idhash 739147525, partitions count: 565
added idhash 739147417, partitions count: 566
added idhash 739150263, partitions count: 567
added idhash 739150155, partitions count: 568
added idhash 739147527, partitions count: 569
added idhash 739147491, partitions count: 570
added idhash 739150265, partitions count: 571
added idhash 739150229, partitions count: 572
max total memory: 1034MB
max total memory: 1036MB
max total memory: 1135MB
max total memory: 1137MB
added idhash 737277396, partitions count: 573
added idhash 737277324, partitions count: 574
added idhash 737274660, partitions count: 575
added idhash 737274584, partitions count: 576
added idhash 737274658, partitions count: 577
added idhash 737274586, partitions count: 578
added idhash 737276029, partitions count: 579
added idhash 737276027, partitions count: 580
added idhash 737275955, partitions count: 581
added idhash 737275953, partitions count: 582
added idhash 737273291, partitions count: 583
added idhash 737273289, partitions count: 584
added idhash 737273217, partitions count: 585
added idhash 737273215, partitions count: 586
added idhash 737275992, partitions count: 587
added idhash 737276064, partitions count: 588
added idhash 737276028, partitions count: 589
added idhash 737275956, partitions count: 590
added idhash 737275990, partitions count: 591
added idhash 737275954, partitions count: 592
added idhash 737273328, partitions count: 593
added idhash 737273292, partitions count: 594
added idhash 737273254, partitions count: 595
added idhash 737273290, partitions count: 596
added idhash 737273252, partitions count: 597
added idhash 737273216, partitions count: 598
added idhash 737278767, partitions count: 599
added idhash 737278765, partitions count: 600
added idhash 737278693, partitions count: 601
added idhash 737277398, partitions count: 602
added idhash 737277433, partitions count: 603
added idhash 737277361, partitions count: 604
added idhash 737277325, partitions count: 605
added idhash 737277397, partitions count: 606
added idhash 737274697, partitions count: 607
added idhash 737274661, partitions count: 608
added idhash 737274621, partitions count: 609
added idhash 737274585, partitions count: 610
added idhash 737274623, partitions count: 611
added idhash 737274659, partitions count: 612
added idhash 737276066, partitions count: 613
added idhash 737276030, partitions count: 614
added idhash 737273218, partitions count: 615
added idhash 737276103, partitions count: 616
added idhash 737275993, partitions count: 617
added idhash 737276065, partitions count: 618
added idhash 737276031, partitions count: 619
added idhash 737275991, partitions count: 620
added idhash 737276101, partitions count: 621
added idhash 737275957, partitions count: 622
added idhash 737274587, partitions count: 623
added idhash 737273365, partitions count: 624
added idhash 737273255, partitions count: 625
added idhash 737273293, partitions count: 626
added idhash 737273253, partitions count: 627
added idhash 737273219, partitions count: 628
added idhash 737273329, partitions count: 629
added idhash 737278730, partitions count: 630
added idhash 737278766, partitions count: 631
added idhash 737278804, partitions count: 632
added idhash 737278768, partitions count: 633
added idhash 737277435, partitions count: 634
added idhash 737277399, partitions count: 635
added idhash 737277472, partitions count: 636
added idhash 737277362, partitions count: 637
added idhash 737277434, partitions count: 638
added idhash 737277400, partitions count: 639
added idhash 737274698, partitions count: 640
added idhash 737274622, partitions count: 641
added idhash 737274734, partitions count: 642
added idhash 737274662, partitions count: 643
added idhash 737274695, partitions count: 644
added idhash 737273327, partitions count: 645
added idhash 737273363, partitions count: 646
added idhash 737276067, partitions count: 647
added idhash 737278728, partitions count: 648
added idhash 737278692, partitions count: 649
added idhash 737278691, partitions count: 650
added idhash 737278802, partitions count: 651
added idhash 737278694, partitions count: 652
added idhash 737277470, partitions count: 653
added idhash 737277360, partitions count: 654
added idhash 737277359, partitions count: 655
added idhash 737277326, partitions count: 656
added idhash 737277323, partitions count: 657
added idhash 737277322, partitions count: 658
added idhash 737274624, partitions count: 659
added idhash 737274696, partitions count: 660
added idhash 737274732, partitions count: 661
added idhash 737274588, partitions count: 662
added idhash 737276102, partitions count: 663
added idhash 737275994, partitions count: 664
added idhash 737273366, partitions count: 665
added idhash 737273330, partitions count: 666
added idhash 737273364, partitions count: 667
added idhash 737273256, partitions count: 668
added idhash 737276104, partitions count: 669
added idhash 737276068, partitions count: 670
added idhash 737278841, partitions count: 671
added idhash 737278769, partitions count: 672
added idhash 737278805, partitions count: 673
added idhash 737277436, partitions count: 674
added idhash 737277473, partitions count: 675
added idhash 737277437, partitions count: 676
max total memory: 1310MB
added idhash 737273326, partitions count: 677
added idhash 741024275, partitions count: 678
added idhash 741021611, partitions count: 679
added idhash 741021539, partitions count: 680
added idhash 741021537, partitions count: 681
added idhash 741024349, partitions count: 682
added idhash 741024277, partitions count: 683
added idhash 741021613, partitions count: 684
added idhash 741025718, partitions count: 685
added idhash 741025646, partitions count: 686
added idhash 741025644, partitions count: 687
added idhash 741022982, partitions count: 688
added idhash 741022980, partitions count: 689
added idhash 741022908, partitions count: 690
added idhash 741022906, partitions count: 691
added idhash 741021650, partitions count: 692
added idhash 741021648, partitions count: 693
added idhash 741021576, partitions count: 694
added idhash 741021540, partitions count: 695
added idhash 741021574, partitions count: 696
added idhash 741021538, partitions count: 697
added idhash 741024312, partitions count: 698
added idhash 741024276, partitions count: 699
added idhash 741021612, partitions count: 700
added idhash 741024386, partitions count: 701
added idhash 741024314, partitions count: 702
added idhash 741024278, partitions count: 703
added idhash 741024350, partitions count: 704
added idhash 741021614, partitions count: 705
added idhash 741027089, partitions count: 706
added idhash 741027087, partitions count: 707
added idhash 741027015, partitions count: 708
added idhash 741027013, partitions count: 709
added idhash 741023019, partitions count: 710
added idhash 741025755, partitions count: 711
added idhash 741025683, partitions count: 712
added idhash 741025647, partitions count: 713
added idhash 741025719, partitions count: 714
added idhash 741025681, partitions count: 715
added idhash 741025645, partitions count: 716
added idhash 741022983, partitions count: 717
added idhash 741023017, partitions count: 718
added idhash 741022945, partitions count: 719
added idhash 741022909, partitions count: 720
added idhash 741022981, partitions count: 721
added idhash 741022943, partitions count: 722
added idhash 741022907, partitions count: 723
added idhash 741021651, partitions count: 724
added idhash 741021687, partitions count: 725
added idhash 741021577, partitions count: 726
added idhash 741021649, partitions count: 727
added idhash 741021685, partitions count: 728
added idhash 741021575, partitions count: 729
added idhash 741021541, partitions count: 730
added idhash 741024423, partitions count: 731
added idhash 741024313, partitions count: 732
added idhash 741024279, partitions count: 733
added idhash 741021615, partitions count: 734
added idhash 741024425, partitions count: 735
added idhash 741024315, partitions count: 736
added idhash 741024387, partitions count: 737
added idhash 741024353, partitions count: 738
added idhash 741027126, partitions count: 739
added idhash 741027090, partitions count: 740
added idhash 741027052, partitions count: 741
added idhash 741027088, partitions count: 742
added idhash 741027050, partitions count: 743
added idhash 741027014, partitions count: 744
added idhash 741027124, partitions count: 745
added idhash 741027016, partitions count: 746
added idhash 741023020, partitions count: 747
added idhash 741025794, partitions count: 748
added idhash 741025684, partitions count: 749
added idhash 741025756, partitions count: 750
added idhash 741025722, partitions count: 751
added idhash 741025792, partitions count: 752
added idhash 741025682, partitions count: 753
added idhash 741025648, partitions count: 754
added idhash 741023056, partitions count: 755
added idhash 741022946, partitions count: 756
added idhash 741023018, partitions count: 757
added idhash 741022984, partitions count: 758
added idhash 741023054, partitions count: 759
added idhash 741022944, partitions count: 760
added idhash 741022910, partitions count: 761
added idhash 741021688, partitions count: 762
added idhash 741021652, partitions count: 763
added idhash 741021686, partitions count: 764
added idhash 741021578, partitions count: 765
added idhash 741024424, partitions count: 766
added idhash 741024316, partitions count: 767
added idhash 741024426, partitions count: 768
added idhash 741024390, partitions count: 769
max total memory: 1343MB
added idhash 883460511, partitions count: 770
added idhash 883457847, partitions count: 771
added idhash 883457775, partitions count: 772
added idhash 883457773, partitions count: 773
added idhash 883461880, partitions count: 774
added idhash 883459216, partitions count: 775
added idhash 883459144, partitions count: 776
added idhash 883459142, partitions count: 777
added idhash 883460585, partitions count: 778
added idhash 883460513, partitions count: 779
added idhash 883457849, partitions count: 780
added idhash 883457810, partitions count: 781
added idhash 883457774, partitions count: 782
added idhash 883460548, partitions count: 783
added idhash 883460512, partitions count: 784
added idhash 883457884, partitions count: 785
added idhash 883457812, partitions count: 786
added idhash 883457776, partitions count: 787
added idhash 883457848, partitions count: 788
added idhash 883463323, partitions count: 789
added idhash 883463251, partitions count: 790
added idhash 883463249, partitions count: 791
added idhash 883461954, partitions count: 792
added idhash 883461882, partitions count: 793
added idhash 883459218, partitions count: 794
added idhash 883461917, partitions count: 795
added idhash 883461881, partitions count: 796
added idhash 883459253, partitions count: 797
added idhash 883459181, partitions count: 798
added idhash 883459145, partitions count: 799
added idhash 883459217, partitions count: 800
