generating boards
board:
/-J----\
|      |
Y RR   |
|      J
|      |
|      |
|      |
\------/

2cars: 6, 3cars: 1
added idhash 739152890, partitions count: 241
added idhash 739152856, partitions count: 242
added idhash 739148895, partitions count: 243
added idhash 739148785, partitions count: 244
added idhash 739148857, partitions count: 245
added idhash 739151631, partitions count: 246
added idhash 739151521, partitions count: 247
added idhash 739151487, partitions count: 248
added idhash 739148823, partitions count: 249
added idhash 739148894, partitions count: 250
added idhash 739148786, partitions count: 251
added idhash 739147527, partitions count: 252
added idhash 739147491, partitions count: 253
added idhash 739150263, partitions count: 254
added idhash 739150155, partitions count: 255
added idhash 739147528, partitions count: 256
added idhash 739153002, partitions count: 257
added idhash 739152892, partitions count: 258
added idhash 739152964, partitions count: 259
added idhash 739152930, partitions count: 260
added idhash 739153001, partitions count: 261
added idhash 739152893, partitions count: 262
added idhash 739148896, partitions count: 263
added idhash 739148860, partitions count: 264
added idhash 739151632, partitions count: 265
added idhash 739151524, partitions count: 266
added idhash 739148897, partitions count: 267
added idhash 739150266, partitions count: 268
added idhash 883457773, partitions count: 269
added idhash 883459142, partitions count: 270
added idhash 883457810, partitions count: 271
added idhash 883457774, partitions count: 272
added idhash 883463249, partitions count: 273
added idhash 883459179, partitions count: 274
added idhash 883459143, partitions count: 275
added idhash 883457921, partitions count: 276
added idhash 883457811, partitions count: 277
added idhash 883457777, partitions count: 278
added idhash 883463286, partitions count: 279
added idhash 883463250, partitions count: 280
added idhash 883459290, partitions count: 281
added idhash 883459180, partitions count: 282
added idhash 883459146, partitions count: 283
added idhash 883457922, partitions count: 284
added idhash 883457814, partitions count: 285
added idhash 877836659, partitions count: 286
added idhash 877835327, partitions count: 287
added idhash 877835291, partitions count: 288
added idhash 877835290, partitions count: 289
added idhash 877840766, partitions count: 290
added idhash 877836696, partitions count: 291
added idhash 877836660, partitions count: 292
added idhash 877835438, partitions count: 293
added idhash 877835328, partitions count: 294
added idhash 877835294, partitions count: 295
added idhash 877840803, partitions count: 296
added idhash 877840767, partitions count: 297
added idhash 877836807, partitions count: 298
added idhash 877836697, partitions count: 299
added idhash 877836663, partitions count: 300
added idhash 877835439, partitions count: 301
added idhash 877835331, partitions count: 302
added idhash 877840914, partitions count: 303
added idhash 877840804, partitions count: 304
added idhash 877840770, partitions count: 305
added idhash 877836808, partitions count: 306
added idhash 877836700, partitions count: 307
added idhash 877835442, partitions count: 308
max total memory: 372MB
added idhash 742897067, partitions count: 309
added idhash 742895735, partitions count: 310
added idhash 742895699, partitions count: 311
added idhash 742895698, partitions count: 312
added idhash 742901174, partitions count: 313
added idhash 742897104, partitions count: 314
added idhash 742897068, partitions count: 315
added idhash 742895846, partitions count: 316
added idhash 742895736, partitions count: 317
added idhash 742895702, partitions count: 318
added idhash 742901211, partitions count: 319
added idhash 742901175, partitions count: 320
added idhash 742897215, partitions count: 321
added idhash 742897105, partitions count: 322
added idhash 742897071, partitions count: 323
added idhash 742895847, partitions count: 324
added idhash 742895739, partitions count: 325
added idhash 742901322, partitions count: 326
added idhash 742901212, partitions count: 327
added idhash 742901178, partitions count: 328
added idhash 742897216, partitions count: 329
added idhash 742897108, partitions count: 330
added idhash 742895850, partitions count: 331
max total memory: 495MB
max total memory: 528MB
max total memory: 537MB
max total memory: 683MB
max total memory: 686MB
max total memory: 757MB
max total memory: 760MB
max total memory: 908MB
max total memory: 912MB
max total memory: 1012MB
max total memory: 1013MB
max total memory: 1214MB
max total memory: 1220MB
max total memory: 1316MB
added idhash 675431378, partitions count: 332
added idhash 675430009, partitions count: 333
added idhash 675427345, partitions count: 334
added idhash 675427273, partitions count: 335
added idhash 675427271, partitions count: 336
added idhash 675427308, partitions count: 337
added idhash 675427272, partitions count: 338
added idhash 675426013, partitions count: 339
added idhash 675425941, partitions count: 340
added idhash 675425905, partitions count: 341
added idhash 675428640, partitions count: 342
added idhash 675425976, partitions count: 343
added idhash 675425904, partitions count: 344
added idhash 675425902, partitions count: 345
added idhash 675428677, partitions count: 346
added idhash 675428641, partitions count: 347
added idhash 675425977, partitions count: 348
added idhash 675425939, partitions count: 349
added idhash 675425903, partitions count: 350
added idhash 675426050, partitions count: 351
added idhash 675425940, partitions count: 352
added idhash 675425906, partitions count: 353
added idhash 675431452, partitions count: 354
added idhash 675431380, partitions count: 355
added idhash 675431415, partitions count: 356
added idhash 675431379, partitions count: 357
added idhash 675427382, partitions count: 358
added idhash 675427310, partitions count: 359
added idhash 675427274, partitions count: 360
added idhash 675430046, partitions count: 361
added idhash 675430010, partitions count: 362
added idhash 675427346, partitions count: 363
added idhash 675427419, partitions count: 364
added idhash 675427309, partitions count: 365
added idhash 675427275, partitions count: 366
added idhash 675426052, partitions count: 367
added idhash 675425942, partitions count: 368
added idhash 675426014, partitions count: 369
added idhash 675428788, partitions count: 370
added idhash 675428678, partitions count: 371
added idhash 675428644, partitions count: 372
added idhash 675425980, partitions count: 373
added idhash 675426051, partitions count: 374
added idhash 675425943, partitions count: 375
added idhash 675431489, partitions count: 376
added idhash 675431417, partitions count: 377
added idhash 675431381, partitions count: 378
added idhash 675431453, partitions count: 379
added idhash 675431526, partitions count: 380
added idhash 675431416, partitions count: 381
added idhash 675431382, partitions count: 382
added idhash 675427421, partitions count: 383
added idhash 675427311, partitions count: 384
added idhash 675427383, partitions count: 385
added idhash 675430157, partitions count: 386
added idhash 675430047, partitions count: 387
added idhash 675430013, partitions count: 388
added idhash 675427349, partitions count: 389
added idhash 675427420, partitions count: 390
added idhash 675427312, partitions count: 391
added idhash 675426053, partitions count: 392
added idhash 675426017, partitions count: 393
added idhash 675428789, partitions count: 394
added idhash 675428681, partitions count: 395
added idhash 675426054, partitions count: 396
added idhash 675431528, partitions count: 397
added idhash 675431418, partitions count: 398
added idhash 675431490, partitions count: 399
added idhash 675431456, partitions count: 400
added idhash 675431527, partitions count: 401
added idhash 675431419, partitions count: 402
added idhash 675427422, partitions count: 403
added idhash 675427386, partitions count: 404
added idhash 675430158, partitions count: 405
added idhash 675430050, partitions count: 406
added idhash 675427423, partitions count: 407
added idhash 675428792, partitions count: 408
max total memory: 1395MB
added idhash 669808969, partitions count: 409
added idhash 669808897, partitions count: 410
added idhash 669808895, partitions count: 411
added idhash 669808932, partitions count: 412
added idhash 669808896, partitions count: 413
added idhash 669804899, partitions count: 414
added idhash 669804827, partitions count: 415
added idhash 669804791, partitions count: 416
added idhash 669804790, partitions count: 417
added idhash 669804788, partitions count: 418
added idhash 669804862, partitions count: 419
added idhash 669807563, partitions count: 420
added idhash 669807527, partitions count: 421
added idhash 669807526, partitions count: 422
added idhash 669804863, partitions count: 423
added idhash 669804825, partitions count: 424
added idhash 669804789, partitions count: 425
added idhash 669804936, partitions count: 426
added idhash 669804826, partitions count: 427
added idhash 669804792, partitions count: 428
added idhash 669803569, partitions count: 429
added idhash 669803459, partitions count: 430
added idhash 669803531, partitions count: 431
added idhash 669803458, partitions count: 432
added idhash 669803422, partitions count: 433
added idhash 669806157, partitions count: 434
added idhash 669803493, partitions count: 435
added idhash 669803421, partitions count: 436
added idhash 669803419, partitions count: 437
added idhash 669806194, partitions count: 438
added idhash 669806158, partitions count: 439
added idhash 669803494, partitions count: 440
added idhash 669803456, partitions count: 441
added idhash 669803420, partitions count: 442
added idhash 669806305, partitions count: 443
added idhash 669806195, partitions count: 444
added idhash 669806161, partitions count: 445
added idhash 669803497, partitions count: 446
added idhash 669803567, partitions count: 447
added idhash 669803457, partitions count: 448
added idhash 669803423, partitions count: 449
added idhash 669803568, partitions count: 450
added idhash 669803460, partitions count: 451
added idhash 669809006, partitions count: 452
added idhash 669808934, partitions count: 453
added idhash 669808898, partitions count: 454
added idhash 669808970, partitions count: 455
added idhash 669809043, partitions count: 456
added idhash 669808933, partitions count: 457
added idhash 669808899, partitions count: 458
added idhash 669804938, partitions count: 459
added idhash 669804828, partitions count: 460
added idhash 669804900, partitions count: 461
added idhash 669807674, partitions count: 462
added idhash 669807564, partitions count: 463
added idhash 669807530, partitions count: 464
added idhash 669804866, partitions count: 465
added idhash 669804937, partitions count: 466
added idhash 669804829, partitions count: 467
added idhash 669803570, partitions count: 468
added idhash 669803534, partitions count: 469
added idhash 669803530, partitions count: 470
added idhash 669806306, partitions count: 471
added idhash 669806198, partitions count: 472
added idhash 669803571, partitions count: 473
added idhash 669809045, partitions count: 474
added idhash 669808935, partitions count: 475
added idhash 669809007, partitions count: 476
added idhash 669808973, partitions count: 477
added idhash 669809044, partitions count: 478
added idhash 669808936, partitions count: 479
added idhash 669804939, partitions count: 480
added idhash 669804903, partitions count: 481
added idhash 669807675, partitions count: 482
added idhash 669807567, partitions count: 483
added idhash 669804940, partitions count: 484
added idhash 669806309, partitions count: 485
added idhash 669809046, partitions count: 486
added idhash 669809010, partitions count: 487
added idhash 669809047, partitions count: 488
added idhash 669807678, partitions count: 489
max total memory: 1499MB
max total memory: 1503MB
max total memory: 1625MB
max total memory: 1632MB
added idhash 814115185, partitions count: 490
added idhash 814113853, partitions count: 491
added idhash 814113817, partitions count: 492
added idhash 814113816, partitions count: 493
added idhash 814119292, partitions count: 494
added idhash 814115222, partitions count: 495
added idhash 814115186, partitions count: 496
added idhash 814113964, partitions count: 497
added idhash 814113854, partitions count: 498
added idhash 814113820, partitions count: 499
added idhash 814119329, partitions count: 500
added idhash 814119293, partitions count: 501
added idhash 814115333, partitions count: 502
added idhash 814115223, partitions count: 503
added idhash 814115189, partitions count: 504
added idhash 814113965, partitions count: 505
added idhash 814113857, partitions count: 506
added idhash 814119440, partitions count: 507
added idhash 814119330, partitions count: 508
added idhash 814119296, partitions count: 509
added idhash 814115334, partitions count: 510
added idhash 814115226, partitions count: 511
added idhash 814113968, partitions count: 512
added idhash 808496809, partitions count: 513
added idhash 808492739, partitions count: 514
added idhash 808492703, partitions count: 515
added idhash 808492702, partitions count: 516
added idhash 808491481, partitions count: 517
added idhash 808491371, partitions count: 518
added idhash 808491370, partitions count: 519
added idhash 808491337, partitions count: 520
added idhash 808491334, partitions count: 521
added idhash 808491333, partitions count: 522
added idhash 808496846, partitions count: 523
added idhash 808496810, partitions count: 524
added idhash 808492850, partitions count: 525
added idhash 808492740, partitions count: 526
added idhash 808492706, partitions count: 527
added idhash 808491482, partitions count: 528
added idhash 808491374, partitions count: 529
added idhash 808496957, partitions count: 530
added idhash 808496847, partitions count: 531
added idhash 808496813, partitions count: 532
added idhash 808492851, partitions count: 533
added idhash 808492743, partitions count: 534
added idhash 808491485, partitions count: 535
added idhash 808496958, partitions count: 536
added idhash 808496850, partitions count: 537
added idhash 808492854, partitions count: 538
max total memory: 1665MB
max total memory: 1811MB
added idhash 673557217, partitions count: 539
added idhash 673553147, partitions count: 540
added idhash 673553111, partitions count: 541
added idhash 673553110, partitions count: 542
added idhash 673551889, partitions count: 543
added idhash 673551779, partitions count: 544
added idhash 673551778, partitions count: 545
added idhash 673551745, partitions count: 546
added idhash 673551742, partitions count: 547
added idhash 673551741, partitions count: 548
added idhash 673557254, partitions count: 549
added idhash 673557218, partitions count: 550
added idhash 673553258, partitions count: 551
added idhash 673553148, partitions count: 552
added idhash 673553114, partitions count: 553
added idhash 673551890, partitions count: 554
added idhash 673551782, partitions count: 555
added idhash 673557365, partitions count: 556
added idhash 673557255, partitions count: 557
added idhash 673557221, partitions count: 558
added idhash 673553259, partitions count: 559
added idhash 673553151, partitions count: 560
added idhash 673551893, partitions count: 561
added idhash 673557366, partitions count: 562
added idhash 673557258, partitions count: 563
added idhash 673553262, partitions count: 564
max total memory: 1823MB
done
564 partitions, 40451540 winners, with avg. 71722 winners / partition

generating partition #0
idhash 744769861, starting with 125207 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 276618 boards, candidate 0 boards, time: 3s
/-J----\
|ABB   |
YARRCC |
|DDEEFFJ
|      |
|      |
|   GGG|
\------/


generating partition #1
idhash 744769860, starting with 434736 winners (1%)... ..........reached fixpoint... hardest is 10 moves, total 934595 boards, candidate 0 boards, time: 8s
/-J----\
|A   BB|
YA RRCC|
|DD    J
|E F   |
|E F   |
|GGF   |
\------/


generating partition #2
idhash 744769863, starting with 84309 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 171729 boards, candidate 0 boards, time: 1s
/-J----\
|A   BB|
YA RRCC|
|D     J
|D   E |
|    E |
|FFGGE |
\------/


generating partition #3
idhash 744769862, starting with 42223 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 85657 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YA RRCC|
|D     J
|D     |
|     E|
|FFFGGE|
\------/


generating partition #4
idhash 744769859, starting with 422833 winners (1%)... ..............reached fixpoint... hardest is 14 moves, total 960563 boards, candidate 0 boards, time: 9s
/-J----\
|ABB   |
YARRCC |
|DDEEFFJ
|     G|
|     G|
|     G|
\------/


generating partition #5
idhash 739151484, starting with 57469 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 292392 boards, candidate 0 boards, time: 2s
/-J----\
|  A BB|
Y  A RR|
|      J
|CDDEEE|
|C F   |
|GGF   |
\------/


generating partition #6
idhash 669808895, starting with 81552 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 496670 boards, candidate 2932 boards, time: 4s
/-J----\
|  A   |
Y  A RR|
|BBCCDDJ
|EFFGG |
|E     |
|E     |
\------/


generating partition #7
idhash 739151487, starting with 12802 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 58876 boards, candidate 0 boards, time: 0s
/-J----\
|A B CC|
YA B RR|
|      J
|DDEEE |
|      |
|  FFGG|
\------/


generating partition #8
idhash 877840770, starting with 2052 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 9288 boards, candidate 0 boards, time: 0s
/-J----\
| AAABB|
Y C  RR|
| C    J
|DDEE  |
|      |
|  FFGG|
\------/


generating partition #9
idhash 947179248, starting with 422323 winners (1%)... ...................reached fixpoint... hardest is 19 moves, total 2152967 boards, candidate 0 boards, time: 23s
/-J----\
|AABCC |
Y  BDRR|
|EEED  J
|   F  |
|   F  |
|   GG |
\------/


generating partition #10
idhash 947179249, starting with 118077 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 622534 boards, candidate 0 boards, time: 6s
/-J----\
| AABCC|
Y   BRR|
|D  E  J
|D  E  |
|F     |
|F  GGG|
\------/


generating partition #11
idhash 947179250, starting with 36268 winners (0%)... ............reached fixpoint... hardest is 12 moves, total 178321 boards, candidate 0 boards, time: 1s
/-J----\
|AABB C|
Y D RRC|
| D    J
| E    |
| E    |
| FFFGG|
\------/


generating partition #12
idhash 739151483, starting with 50986 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 274428 boards, candidate 0 boards, time: 2s
/-J----\
|AA B  |
Y C BRR|
| CDD  J
|EEEFGG|
|   F  |
|      |
\------/


generating partition #13
idhash 947179251, starting with 75270 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 372199 boards, candidate 0 boards, time: 3s
/-J----\
|AABCDD|
Y  BCRR|
|  EEE J
|      |
|      |
|  FFGG|
\------/


generating partition #14
idhash 947179247, starting with 446634 winners (1%)... ......................reached fixpoint... hardest is 22 moves, total 2332530 boards, candidate 6 boards, time: 25s
/-J----\
|AABCCD|
Y  BRRD|
|EEEF  J
|   F  |
|   G  |
|   G  |
\------/


generating partition #15
idhash 952807280, starting with 2160 winners (0%)... ........reached fixpoint... hardest is 3 moves, total 3852 boards, candidate 0 boards, time: 0s
/-J----\
| ABBCC|
Y ARRDD|
|      J
|EEFF  |
|   GGG|
|      |
\------/


generating partition #16
idhash 808492739, starting with 228268 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 1333514 boards, candidate 12 boards, time: 15s
/-J----\
|ABBB  |
YARR   |
|C D   J
|C D EE|
|FFG   |
|  G   |
\------/


generating partition #17
idhash 669807674, starting with 8758 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 47335 boards, candidate 0 boards, time: 0s
/-J----\
|A B   |
YACB RR|
| C    J
|DDEEE |
|  FFGG|
|      |
\------/


generating partition #18
idhash 669807675, starting with 12358 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 57032 boards, candidate 0 boards, time: 0s
/-J----\
|A B   |
YA B RR|
|      J
|CCDDD |
|  EEFF|
|GG    |
\------/


generating partition #19
idhash 808492743, starting with 71372 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 351074 boards, candidate 0 boards, time: 3s
/-J----\
|  ABBB|
Y  A RR|
|  C   J
|  C DD|
|  EE  |
|  FFGG|
\------/


generating partition #20
idhash 669807678, starting with 1776 winners (0%)... ........reached fixpoint... hardest is 8 moves, total 6888 boards, candidate 0 boards, time: 0s
/-J----\
|A     |
YA   RR|
|      J
|BBBCC |
|  DDEE|
|  FFGG|
\------/


generating partition #21
idhash 808492740, starting with 312450 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 1671332 boards, candidate 0 boards, time: 20s
/-J----\
|A BCCC|
YA B RR|
|  D   J
|EED   |
|  FF  |
|  GG  |
\------/


max total memory: 1897MB
generating partition #22
idhash 744772746, starting with 8620 winners (0%)... ......reached fixpoint... hardest is 3 moves, total 16110 boards, candidate 0 boards, time: 0s
/-J----\
| A  BB|
Y ARRCC|
|      J
|DDD   |
|  EEFF|
|    GG|
\------/


generating partition #23
idhash 877840803, starting with 17370 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 82500 boards, candidate 0 boards, time: 0s
/-J----\
|AAABCC|
Y D BRR|
| D    J
|EEFF  |
|   GG |
|      |
\------/


generating partition #24
idhash 744772745, starting with 13502 winners (0%)... ...........reached fixpoint... hardest is 11 moves, total 27692 boards, candidate 0 boards, time: 0s
/-J----\
|AA    |
Y BRRCC|
| B  D J
|EEE D |
|  FFGG|
|      |
\------/


generating partition #25
idhash 744769900, starting with 41658 winners (0%)... .......reached fixpoint... hardest is 7 moves, total 81624 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YA RRCC|
|A     J
|      |
|DDE   |
|FFE GG|
\------/


generating partition #26
idhash 952807243, starting with 1308 winners (0%)... ..........reached fixpoint... hardest is 3 moves, total 2412 boards, candidate 0 boards, time: 0s
/-J----\
| ABBCC|
Y ARRDD|
| A    J
|EEFF  |
|GG    |
|      |
\------/


generating partition #27
idhash 744769899, starting with 34654 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 64864 boards, candidate 0 boards, time: 0s
/-J----\
|A   BB|
YA RRCC|
|D     J
|D     |
|EE    |
|FFFGG |
\------/


generating partition #28
idhash 744769898, starting with 118659 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 244575 boards, candidate 0 boards, time: 1s
/-J----\
|A   BB|
YA RRCC|
|D     J
|D     |
|EE F  |
|GGGF  |
\------/


generating partition #29
idhash 744769897, starting with 263099 winners (0%)... ..........reached fixpoint... hardest is 10 moves, total 550698 boards, candidate 0 boards, time: 4s
/-J----\
| A  BB|
Y ARRCC|
| ADD  J
|      |
|EE F  |
|   FGG|
\------/


generating partition #30
idhash 877840804, starting with 8658 winners (0%)... .........reached fixpoint... hardest is 9 moves, total 39132 boards, candidate 0 boards, time: 0s
/-J----\
| AAABB|
Y C  RR|
| C    J
|DDEE  |
|    FF|
|    GG|
\------/


generating partition #31
