generating boards
board:
/---Y--\
|      |
|   R  |
|   R  |
|      |
|      |
K      J
\---K-J/

2cars: 2, 3cars: 2
added idhash 812037048, partitions count: 245
added idhash 811987764, partitions count: 246
added idhash 811986432, partitions count: 247
added idhash 811986395, partitions count: 248
added idhash 810314846, partitions count: 249
added idhash 810164256, partitions count: 250
added idhash 810162924, partitions count: 251
added idhash 810117710, partitions count: 252
added idhash 810113640, partitions count: 253
added idhash 810112382, partitions count: 254
added idhash 806517240, partitions count: 255
added idhash 806515908, partitions count: 256
added idhash 806470694, partitions count: 257
added idhash 806466624, partitions count: 258
added idhash 806465366, partitions count: 259
added idhash 806366798, partitions count: 260
added idhash 673351872, partitions count: 261
added idhash 673349208, partitions count: 262
added idhash 673349134, partitions count: 263
added idhash 673302588, partitions count: 264
added idhash 673299924, partitions count: 265
added idhash 673299850, partitions count: 266
added idhash 673298592, partitions count: 267
added idhash 673298518, partitions count: 268
added idhash 673298481, partitions count: 269
added idhash 673301219, partitions count: 270
added idhash 673298555, partitions count: 271
added idhash 673450440, partitions count: 272
added idhash 673401156, partitions count: 273
added idhash 673399824, partitions count: 274
added idhash 673399787, partitions count: 275
added idhash 673301256, partitions count: 276
added idhash 671629670, partitions count: 277
added idhash 671627006, partitions count: 278
added idhash 671626932, partitions count: 279
added idhash 671479080, partitions count: 280
added idhash 671476416, partitions count: 281
added idhash 671476342, partitions count: 282
added idhash 671475084, partitions count: 283
added idhash 671475010, partitions count: 284
added idhash 671477748, partitions count: 285
added idhash 671429870, partitions count: 286
added idhash 671429796, partitions count: 287
added idhash 671425800, partitions count: 288
added idhash 671425726, partitions count: 289
added idhash 671428464, partitions count: 290
added idhash 671424468, partitions count: 291
added idhash 671577648, partitions count: 292
added idhash 671576316, partitions count: 293
added idhash 671531102, partitions count: 294
added idhash 671527032, partitions count: 295
added idhash 671525774, partitions count: 296
added idhash 671427206, partitions count: 297
added idhash 667832064, partitions count: 298
added idhash 667829400, partitions count: 299
added idhash 667829326, partitions count: 300
added idhash 667828068, partitions count: 301
added idhash 667827994, partitions count: 302
added idhash 667830732, partitions count: 303
added idhash 667782854, partitions count: 304
added idhash 667782780, partitions count: 305
added idhash 667778784, partitions count: 306
added idhash 667778710, partitions count: 307
added idhash 667781448, partitions count: 308
added idhash 667777452, partitions count: 309
added idhash 667780190, partitions count: 310
added idhash 667678884, partitions count: 311
done
311 partitions, 283428 winners, with avg. 911 winners / partition

generating partition #0
idhash 667677441, starting with 6541 winners (2%)... ..........................reached fixpoint... hardest is 26 moves, total 39508 boards, candidate 242 boards, time: 1s
/---Y--\
|     R|
|     R|
|      |
|AAB   |
| CBDDD|
K CB   J
\---K-J/


generating partition #1
idhash 738995496, starting with 36 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 3756 boards, candidate 20 boards, time: 0s
/---Y--\
|   AAR|
|   BBR|
|   CCC|
|      |
|   DDD|
K      J
\---K-J/


max total memory: 157MB
generating partition #2
idhash 737020029, starting with 4296 winners (1%)... ......................reached fixpoint... hardest is 22 moves, total 49868 boards, candidate 68 boards, time: 0s
/---Y--\
|   AAR|
|     R|
|      |
|  B   |
| CBDDD|
K CB   J
\---K-J/


generating partition #3
idhash 806466587, starting with 102 winners (0%)... ...........................reached fixpoint... hardest is 27 moves, total 13257 boards, candidate 461 boards, time: 0s
/---Y--\
|  ABBB|
|  A  R|
|CCC  R|
|    DD|
|      |
K      J
\---K-J/


generating partition #4
idhash 737073346, starting with 440 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 9177 boards, candidate 304 boards, time: 0s
/---Y--\
|AA   R|
|     R|
|BB    |
| C DDD|
| C    |
K C    J
\---K-J/


generating partition #5
idhash 667778747, starting with 370 winners (0%)... ...............................reached fixpoint... hardest is 31 moves, total 10362 boards, candidate 596 boards, time: 0s
/---Y--\
|      |
|      |
|AAA  R|
|  BB R|
|  CDDD|
K  C   J
\---K-J/


generating partition #6
idhash 875859828, starting with 1 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 96 boards, candidate 0 boards, time: 0s
/---Y--\
|AAABBR|
|     R|
| CCCDD|
|      |
|      |
K      J
\---K-J/


generating partition #7
idhash 669550270, starting with 213 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 1613 boards, candidate 0 boards, time: 0s
/---Y--\
|     R|
|   AAR|
|      |
|B     |
|BCCCDD|
KB     J
\---K-J/


generating partition #8
idhash 737171988, starting with 12 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 548 boards, candidate 2 boards, time: 0s
/---Y--\
|   AAR|
|     R|
| BBBCC|
|      |
|   DDD|
K      J
\---K-J/


generating partition #9
idhash 671428427, starting with 101 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 1100 boards, candidate 48 boards, time: 0s
/---Y--\
|     R|
|  AAAR|
|B     |
|BCCCDD|
|      |
K      J
\---K-J/


generating partition #10
idhash 671531102, starting with 6 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 928 boards, candidate 6 boards, time: 0s
/---Y--\
|     R|
|  AAAR|
|   BBB|
|  CCDD|
|      |
K      J
\---K-J/


generating partition #11
idhash 667677478, starting with 413 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 1849 boards, candidate 1 boards, time: 0s
/---Y--\
|     R|
|     R|
|      |
|A   BB|
|ACCCDD|
KA     J
\---K-J/


generating partition #12
idhash 667830695, starting with 76 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 1611 boards, candidate 38 boards, time: 0s
/---Y--\
|     R|
|     R|
| AAABB|
|  CDDD|
|  C   |
K      J
\---K-J/


generating partition #13
idhash 671428464, starting with 30 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 572 boards, candidate 1 boards, time: 0s
/---Y--\
|     R|
|  AAAR|
|      |
| BBBCC|
|    DD|
K      J
\---K-J/


generating partition #14
idhash 813860556, starting with 32 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 3594 boards, candidate 0 boards, time: 0s
/---Y--\
| AAABR|
|CCDDBR|
|    B |
|      |
|      |
K      J
\---K-J/


generating partition #15
idhash 945051826, starting with 350 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 8746 boards, candidate 0 boards, time: 0s
/---Y--\
|AABB R|
|     R|
|      |
|  C D |
|  C D |
K  C D J
\---K-J/


generating partition #16
idhash 806365392, starting with 30 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 713 boards, candidate 2 boards, time: 0s
/---Y--\
|  AAAR|
|     R|
|      |
|    BB|
| CCCDD|
K      J
\---K-J/


generating partition #17
idhash 667680216, starting with 36 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 116 boards, candidate 0 boards, time: 0s
/---Y--\
|     R|
|     R|
|      |
| AAABB|
| CCCDD|
K      J
\---K-J/


generating partition #18
idhash 737019992, starting with 2238 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 27848 boards, candidate 0 boards, time: 0s
/---Y--\
|   AAR|
|     R|
|      |
| BC   |
| BC DD|
K BC   J
\---K-J/


generating partition #19
idhash 671429870, starting with 24 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 868 boards, candidate 7 boards, time: 0s
/---Y--\
|     R|
|  AAAR|
|      |
|  BBCC|
|   DDD|
K      J
\---K-J/


generating partition #20
idhash 667782780, starting with 56 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 1325 boards, candidate 51 boards, time: 0s
/---Y--\
|  A  R|
|  A  R|
|  ABBB|
|  CCDD|
|      |
K      J
\---K-J/


generating partition #21
idhash 945054564, starting with 108 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 2597 boards, candidate 134 boards, time: 0s
/---Y--\
|AABB R|
|     R|
|      |
| C DDD|
| C    |
K C    J
\---K-J/


generating partition #22
idhash 806414676, starting with 18 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 665 boards, candidate 1 boards, time: 0s
/---Y--\
|  AAAR|
|     R|
|    BB|
|      |
| CCCDD|
K      J
\---K-J/


generating partition #23
idhash 811986432, starting with 5 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 643 boards, candidate 0 boards, time: 0s
/---Y--\
|  AAAR|
|BBBCCR|
|      |
|      |
|    DD|
K      J
\---K-J/


generating partition #24
idhash 669550233, starting with 3416 winners (1%)... .........................reached fixpoint... hardest is 25 moves, total 36680 boards, candidate 321 boards, time: 0s
/---Y--\
|     R|
|AA   R|
|      |
| B    |
| BCDDD|
K BC   J
\---K-J/


generating partition #25
idhash 667778710, starting with 278 winners (0%)... ............................reached fixpoint... hardest is 28 moves, total 7887 boards, candidate 494 boards, time: 0s
/---Y--\
|  A  R|
|  A  R|
|  ABBB|
|    CC|
|    DD|
K      J
\---K-J/


generating partition #26
idhash 667680179, starting with 466 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 1834 boards, candidate 21 boards, time: 0s
/---Y--\
|     R|
|     R|
|      |
|AAA BB|
|C  DDD|
KC     J
\---K-J/


generating partition #27
idhash 737019955, starting with 13748 winners (4%)... .....................reached fixpoint... hardest is 21 moves, total 155733 boards, candidate 10 boards, time: 1s
/---Y--\
|AA   R|
| B   R|
| B    |
| B  C |
| D  C |
K D  C J
\---K-J/


generating partition #28
idhash 806414639, starting with 228 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 12372 boards, candidate 247 boards, time: 0s
/---Y--\
|  AAAR|
|     R|
|BB    |
|      |
| C DDD|
K C    J
\---K-J/


max total memory: 249MB
generating partition #29
idhash 806368056, starting with 30 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 677 boards, candidate 2 boards, time: 0s
/---Y--\
|  AAAR|
|     R|
|      |
| BBBCC|
|    DD|
K      J
\---K-J/


generating partition #30
idhash 875809212, starting with 5 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 608 boards, candidate 0 boards, time: 0s
/---Y--\
|AAABBR|
|     R|
|   CCC|
|      |
|    DD|
K      J
\---K-J/


generating partition #31
idhash 667778784, starting with 30 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 557 boards, candidate 5 boards, time: 0s
/---Y--\
|     R|
|     R|
|   AAA|
|    BB|
| CCCDD|
K      J
\---K-J/


generating partition #32
idhash 667830732, starting with 20 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 549 boards, candidate 5 boards, time: 0s
/---Y--\
|     R|
|     R|
| AAABB|
|   CCC|
|    DD|
K      J
\---K-J/


generating partition #33
idhash 671476416, starting with 60 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 3700 boards, candidate 28 boards, time: 0s
/---Y--\
|     R|
|  AAAR|
|    BB|
|    CC|
|   DDD|
K      J
\---K-J/


generating partition #34
idhash 875710644, starting with 20 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 629 boards, candidate 0 boards, time: 0s
/---Y--\
|AAABBR|
|     R|
|      |
|   CCC|
|    DD|
K      J
\---K-J/


generating partition #35
idhash 675276686, starting with 8 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 920 boards, candidate 5 boards, time: 0s
/---Y--\
|     R|
|AABB R|
|   CCC|
|   DDD|
|      |
K      J
\---K-J/


generating partition #36
idhash 806466624, starting with 25 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 3960 boards, candidate 33 boards, time: 0s
/---Y--\
|  AAAR|
|     R|
|   BBB|
|    CC|
|    DD|
K      J
\---K-J/


generating partition #37
idhash 667726762, starting with 208 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 1426 boards, candidate 1 boards, time: 0s
/---Y--\
|     R|
|     R|
|    AA|
|B     |
|BCCCDD|
KB     J
\---K-J/


generating partition #38
idhash 806365355, starting with 410 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 13682 boards, candidate 207 boards, time: 0s
/---Y--\
|   AAA|
|     R|
|     R|
|BB    |
| C DDD|
K C    J
\---K-J/


generating partition #39
idhash 945153132, starting with 28 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 2936 boards, candidate 46 boards, time: 0s
/---Y--\
|AABCCR|
|  B  R|
|  BDDD|
|      |
|      |
K      J
\---K-J/


generating partition #40
idhash 813961862, starting with 2 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 1040 boards, candidate 1 boards, time: 0s
/---Y--\
|  AAAR|
|BBCC R|
|   DDD|
|      |
|      |
K      J
\---K-J/


generating partition #41
idhash 671577648, starting with 5 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 597 boards, candidate 1 boards, time: 0s
/---Y--\
|     R|
|  AAAR|
| BBBCC|
|    DD|
|      |
K      J
\---K-J/


generating partition #42
idhash 806368019, starting with 119 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 1947 boards, candidate 12 boards, time: 0s
/---Y--\
|  AAAR|
|     R|
|      |
|BBB CC|
|D     |
KD     J
\---K-J/


generating partition #43
idhash 740768388, starting with 18 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 671 boards, candidate 0 boards, time: 0s
/---Y--\
|   AAR|
|  BBBR|
|      |
|      |
| CCCDD|
K      J
\---K-J/


generating partition #44
idhash 875761260, starting with 12 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 629 boards, candidate 0 boards, time: 0s
/---Y--\
|AAABBR|
|     R|
|    CC|
|   DDD|
|      |
K      J
\---K-J/


generating partition #45
idhash 806414602, starting with 216 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 11967 boards, candidate 49 boards, time: 0s
/---Y--\
|  AAAR|
|     R|
|BB    |
| C    |
| C  DD|
K C    J
\---K-J/


generating partition #46
idhash 945051900, starting with 126 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 3266 boards, candidate 3 boards, time: 0s
/---Y--\
|AABB R|
|     R|
|      |
|  C   |
|  CDDD|
K  C   J
\---K-J/


generating partition #47
idhash 875809175, starting with 21 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 2149 boards, candidate 0 boards, time: 0s
/---Y--\
|AAABBR|
|  C  R|
|  CDDD|
|      |
|      |
K      J
\---K-J/


generating partition #48
idhash 671479080, starting with 18 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 587 boards, candidate 1 boards, time: 0s
/---Y--\
|     R|
|  AAAR|
|    BB|
| CCCDD|
|      |
K      J
\---K-J/


generating partition #49
idhash 738896928, starting with 144 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 3866 boards, candidate 24 boards, time: 0s
/---Y--\
|   AAR|
|   BBR|
|      |
|   CCC|
|   DDD|
K      J
\---K-J/


max total memory: 250MB
generating partition #50
idhash 875710607, starting with 87 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 2160 boards, candidate 12 boards, time: 0s
/---Y--\
|AAABBR|
|     R|
|      |
|CCC   |
|  D   |
K  D   J
\---K-J/


generating partition #51
idhash 806365318, starting with 362 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 12217 boards, candidate 22 boards, time: 0s
/---Y--\
|  AAAR|
|     R|
|      |
|  B CC|
|  B DD|
K  B   J
\---K-J/


generating partition #52
idhash 737125368, starting with 18 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 603 boards, candidate 2 boards, time: 0s
/---Y--\
|   AAR|
|     R|
|   BBB|
| CCCDD|
|      |
K      J
\---K-J/


generating partition #53
idhash 667726725, starting with 3182 winners (1%)... ..............................reached fixpoint... hardest is 30 moves, total 31674 boards, candidate 570 boards, time: 0s
/---Y--\
|  A  R|
|  A  R|
|BBA   |
|      |
|CDDD  |
KC     J
\---K-J/


generating partition #54
idhash 671429796, starting with 62 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 1503 boards, candidate 4 boards, time: 0s
/---Y--\
|     R|
|  AAAR|
|      |
|BBCCD |
|    D |
K    D J
\---K-J/


generating partition #55
idhash 667680142, starting with 336 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 1278 boards, candidate 5 boards, time: 0s
/---Y--\
|     R|
|     R|
|      |
|ABBBCC|
|A   DD|
KA     J
\---K-J/


generating partition #56
idhash 737121298, starting with 191 winners (0%)... ...........................reached fixpoint... hardest is 27 moves, total 9717 boards, candidate 343 boards, time: 0s
/---Y--\
|  ABBR|
|  A  R|
|  ACCC|
|      |
|    DD|
K      J
\---K-J/


generating partition #57
idhash 667782854, starting with 24 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 856 boards, candidate 18 boards, time: 0s
/---Y--\
|     R|
|     R|
|   AAA|
|  BBCC|
|   DDD|
K      J
\---K-J/


generating partition #58
idhash 669553008, starting with 72 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 603 boards, candidate 2 boards, time: 0s
/---Y--\
|     R|
|   AAR|
|      |
|   BBB|
| CCCDD|
K      J
\---K-J/


generating partition #59
idhash 673450440, starting with 1 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 92 boards, candidate 0 boards, time: 0s
/---Y--\
|     R|
|AAABBR|
| CCCDD|
|      |
|      |
K      J
\---K-J/


generating partition #60
idhash 742642438, starting with 45 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 1951 boards, candidate 0 boards, time: 0s
/---Y--\
|   AAR|
|BBBCCR|
|      |
|    D |
|    D |
K    D J
\---K-J/


generating partition #61
idhash 808242180, starting with 18 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 656 boards, candidate 0 boards, time: 0s
/---Y--\
|  AAAR|
|   BBR|
|      |
| CCCDD|
|      |
K      J
\---K-J/


generating partition #62
idhash 810162887, starting with 70 winners (0%)... ........................reached fixpoint... hardest is 24 moves, total 15752 boards, candidate 62 boards, time: 0s
/---Y--\
| A BBB|
| A CCC|
|DD   R|
|     R|
|      |
K      J
\---K-J/


generating partition #63
idhash 945153206, starting with 8 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 912 boards, candidate 5 boards, time: 0s
/---Y--\
|AABB R|
|     R|
|   CCC|
|      |
|   DDD|
K      J
\---K-J/


generating partition #64
idhash 806365281, starting with 1764 winners (0%)... .............................reached fixpoint... hardest is 29 moves, total 51815 boards, candidate 444 boards, time: 0s
/---Y--\
|AAA  R|
|     R|
|      |
|BBC   |
| DC   |
K DC   J
\---K-J/


generating partition #65
idhash 669704856, starting with 12 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 576 boards, candidate 2 boards, time: 0s
/---Y--\
|     R|
|   AAR|
| BBBCC|
|   DDD|
|      |
K      J
\---K-J/


generating partition #66
idhash 669651576, starting with 18 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 557 boards, candidate 2 boards, time: 0s
/---Y--\
|     R|
|   AAR|
|   BBB|
|      |
| CCCDD|
K      J
\---K-J/


generating partition #67
idhash 667681548, starting with 306 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 2130 boards, candidate 14 boards, time: 0s
/---Y--\
|     R|
|     R|
|      |
| ABBCC|
| A DDD|
K A    J
\---K-J/


generating partition #68
idhash 667726688, starting with 1439 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 15622 boards, candidate 130 boards, time: 0s
/---Y--\
|  A  R|
|  A  R|
|BBA   |
|C     |
|CDD   |
KC     J
\---K-J/


generating partition #69
