generating boards
board:
/------\
|      |
|      |
|      |
|      |
|      |
J   RR Y
\---J--/

2cars: 5, 3cars: 1
added idhash 877632683, partitions count: 244
added idhash 877587506, partitions count: 245
added idhash 877583436, partitions count: 246
added idhash 877583399, partitions count: 247
added idhash 877582178, partitions count: 248
added idhash 877582067, partitions count: 249
added idhash 877582030, partitions count: 250
added idhash 875911850, partitions count: 251
added idhash 875910518, partitions count: 252
added idhash 875910481, partitions count: 253
added idhash 875763998, partitions count: 254
added idhash 875759928, partitions count: 255
added idhash 875759891, partitions count: 256
added idhash 875758670, partitions count: 257
added idhash 875758559, partitions count: 258
added idhash 875758522, partitions count: 259
added idhash 875713382, partitions count: 260
added idhash 875713345, partitions count: 261
added idhash 875709386, partitions count: 262
added idhash 875709275, partitions count: 263
added idhash 875709238, partitions count: 264
added idhash 875708017, partitions count: 265
added idhash 875707906, partitions count: 266
added idhash 875707869, partitions count: 267
added idhash 740972258, partitions count: 268
added idhash 740970926, partitions count: 269
added idhash 740824406, partitions count: 270
added idhash 740820336, partitions count: 271
added idhash 740819078, partitions count: 272
added idhash 740773790, partitions count: 273
added idhash 740769794, partitions count: 274
added idhash 737126774, partitions count: 275
added idhash 737122778, partitions count: 276
max total memory: 248MB
max total memory: 249MB
max total memory: 358MB
max total memory: 360MB
max total memory: 536MB
max total memory: 565MB
max total memory: 771MB
added idhash 675376623, partitions count: 277
added idhash 675377992, partitions count: 278
added idhash 675375328, partitions count: 279
added idhash 675375254, partitions count: 280
added idhash 675375291, partitions count: 281
added idhash 675227402, partitions count: 282
added idhash 675224738, partitions count: 283
added idhash 675224664, partitions count: 284
added idhash 675228771, partitions count: 285
added idhash 675224701, partitions count: 286
added idhash 675223406, partitions count: 287
added idhash 675223332, partitions count: 288
added idhash 675223369, partitions count: 289
added idhash 675223295, partitions count: 290
added idhash 675226033, partitions count: 291
added idhash 675325970, partitions count: 292
added idhash 675324638, partitions count: 293
added idhash 675324601, partitions count: 294
added idhash 675226070, partitions count: 295
added idhash 675223443, partitions count: 296
added idhash 675178192, partitions count: 297
added idhash 675178118, partitions count: 298
added idhash 675174122, partitions count: 299
added idhash 675174048, partitions count: 300
added idhash 675174011, partitions count: 301
added idhash 675174085, partitions count: 302
added idhash 675176786, partitions count: 303
added idhash 675176749, partitions count: 304
added idhash 675178155, partitions count: 305
added idhash 675174159, partitions count: 306
added idhash 675172753, partitions count: 307
added idhash 675172790, partitions count: 308
added idhash 675172679, partitions count: 309
added idhash 675273948, partitions count: 310
added idhash 675175380, partitions count: 311
added idhash 675172716, partitions count: 312
added idhash 675172642, partitions count: 313
added idhash 675275317, partitions count: 314
added idhash 675273985, partitions count: 315
added idhash 675175417, partitions count: 316
added idhash 675279424, partitions count: 317
added idhash 675275354, partitions count: 318
added idhash 675274096, partitions count: 319
added idhash 675175528, partitions count: 320
added idhash 669756878, partitions count: 321
added idhash 669754214, partitions count: 322
added idhash 669754140, partitions count: 323
added idhash 669758247, partitions count: 324
added idhash 669754177, partitions count: 325
added idhash 669752882, partitions count: 326
added idhash 669752808, partitions count: 327
added idhash 669755509, partitions count: 328
added idhash 669752845, partitions count: 329
added idhash 669752771, partitions count: 330
added idhash 669755546, partitions count: 331
added idhash 669752919, partitions count: 332
added idhash 669606362, partitions count: 333
added idhash 669606288, partitions count: 334
added idhash 669602292, partitions count: 335
added idhash 669602218, partitions count: 336
added idhash 669602181, partitions count: 337
added idhash 669602255, partitions count: 338
added idhash 669604956, partitions count: 339
added idhash 669604919, partitions count: 340
added idhash 669606325, partitions count: 341
added idhash 669602329, partitions count: 342
added idhash 669600923, partitions count: 343
added idhash 669600960, partitions count: 344
added idhash 669600849, partitions count: 345
added idhash 669600886, partitions count: 346
added idhash 669600812, partitions count: 347
added idhash 669603550, partitions count: 348
added idhash 669603587, partitions count: 349
added idhash 669707594, partitions count: 350
added idhash 669703524, partitions count: 351
added idhash 669703487, partitions count: 352
added idhash 669702266, partitions count: 353
added idhash 669702155, partitions count: 354
added idhash 669702118, partitions count: 355
added idhash 669603698, partitions count: 356
added idhash 669555746, partitions count: 357
added idhash 669555672, partitions count: 358
added idhash 669555709, partitions count: 359
added idhash 669555635, partitions count: 360
added idhash 669551639, partitions count: 361
added idhash 669551676, partitions count: 362
added idhash 669551565, partitions count: 363
added idhash 669551528, partitions count: 364
added idhash 669551602, partitions count: 365
added idhash 669554414, partitions count: 366
added idhash 669554303, partitions count: 367
added idhash 669554266, partitions count: 368
added idhash 669555783, partitions count: 369
added idhash 669550270, partitions count: 370
added idhash 669550307, partitions count: 371
added idhash 669550196, partitions count: 372
added idhash 669552897, partitions count: 373
added idhash 669550233, partitions count: 374
added idhash 669550159, partitions count: 375
added idhash 669552934, partitions count: 376
added idhash 669553045, partitions count: 377
added idhash 669652834, partitions count: 378
added idhash 669651502, partitions count: 379
added idhash 669651465, partitions count: 380
added idhash 669656941, partitions count: 381
added idhash 669652871, partitions count: 382
added idhash 669651613, partitions count: 383
added idhash 673502462, partitions count: 384
added idhash 673501130, partitions count: 385
added idhash 673501093, partitions count: 386
added idhash 673354610, partitions count: 387
added idhash 673350540, partitions count: 388
added idhash 673350503, partitions count: 389
added idhash 673349282, partitions count: 390
added idhash 673349171, partitions count: 391
added idhash 673349134, partitions count: 392
added idhash 673303994, partitions count: 393
added idhash 673303957, partitions count: 394
added idhash 673299998, partitions count: 395
added idhash 673299887, partitions count: 396
added idhash 673299850, partitions count: 397
added idhash 673298629, partitions count: 398
added idhash 673298518, partitions count: 399
added idhash 673298481, partitions count: 400
added idhash 669656978, partitions count: 401
added idhash 669652982, partitions count: 402
max total memory: 874MB
added idhash 667884160, partitions count: 403
added idhash 667884086, partitions count: 404
added idhash 667880090, partitions count: 405
added idhash 667880016, partitions count: 406
added idhash 667879979, partitions count: 407
added idhash 667880053, partitions count: 408
added idhash 667882754, partitions count: 409
added idhash 667882717, partitions count: 410
added idhash 667884123, partitions count: 411
added idhash 667880127, partitions count: 412
added idhash 667878721, partitions count: 413
added idhash 667878758, partitions count: 414
added idhash 667878647, partitions count: 415
added idhash 667881348, partitions count: 416
added idhash 667878684, partitions count: 417
added idhash 667878610, partitions count: 418
added idhash 667881385, partitions count: 419
added idhash 667881496, partitions count: 420
added idhash 667732238, partitions count: 421
added idhash 667732164, partitions count: 422
added idhash 667732201, partitions count: 423
added idhash 667732127, partitions count: 424
added idhash 667728131, partitions count: 425
added idhash 667728168, partitions count: 426
added idhash 667728057, partitions count: 427
added idhash 667728020, partitions count: 428
added idhash 667728094, partitions count: 429
added idhash 667730906, partitions count: 430
added idhash 667730795, partitions count: 431
added idhash 667730758, partitions count: 432
added idhash 667732275, partitions count: 433
added idhash 667726762, partitions count: 434
added idhash 667726799, partitions count: 435
added idhash 667726688, partitions count: 436
added idhash 667726725, partitions count: 437
added idhash 667726651, partitions count: 438
added idhash 667729426, partitions count: 439
added idhash 667729389, partitions count: 440
added idhash 667729537, partitions count: 441
added idhash 667833470, partitions count: 442
added idhash 667833433, partitions count: 443
added idhash 667829474, partitions count: 444
added idhash 667829363, partitions count: 445
added idhash 667829326, partitions count: 446
added idhash 667828105, partitions count: 447
added idhash 667827994, partitions count: 448
added idhash 667827957, partitions count: 449
added idhash 667681585, partitions count: 450
added idhash 667681622, partitions count: 451
added idhash 667681511, partitions count: 452
added idhash 667681548, partitions count: 453
added idhash 667677515, partitions count: 454
added idhash 667677404, partitions count: 455
added idhash 667677367, partitions count: 456
added idhash 667680253, partitions count: 457
added idhash 667680142, partitions count: 458
added idhash 667677441, partitions count: 459
added idhash 667680105, partitions count: 460
added idhash 667681474, partitions count: 461
added idhash 667677478, partitions count: 462
added idhash 667676109, partitions count: 463
added idhash 667676146, partitions count: 464
added idhash 667676035, partitions count: 465
added idhash 667777304, partitions count: 466
added idhash 667678736, partitions count: 467
added idhash 667676072, partitions count: 468
added idhash 667675998, partitions count: 469
added idhash 667778673, partitions count: 470
added idhash 667777341, partitions count: 471
added idhash 667678773, partitions count: 472
added idhash 808288726, partitions count: 473
added idhash 808239442, partitions count: 474
added idhash 808238110, partitions count: 475
added idhash 808238073, partitions count: 476
added idhash 806566524, partitions count: 477
added idhash 806415934, partitions count: 478
added idhash 806414602, partitions count: 479
added idhash 806414565, partitions count: 480
added idhash 806369388, partitions count: 481
added idhash 806365318, partitions count: 482
added idhash 806365281, partitions count: 483
added idhash 806364060, partitions count: 484
added idhash 806363949, partitions count: 485
added idhash 806363912, partitions count: 486
added idhash 671626932, partitions count: 487
added idhash 671476342, partitions count: 488
added idhash 671475010, partitions count: 489
added idhash 671474973, partitions count: 490
added idhash 671429796, partitions count: 491
added idhash 671425726, partitions count: 492
added idhash 671425689, partitions count: 493
added idhash 671424468, partitions count: 494
added idhash 671424357, partitions count: 495
added idhash 671424320, partitions count: 496
added idhash 667782780, partitions count: 497
added idhash 667778710, partitions count: 498
added idhash 667777452, partitions count: 499
added idhash 667678884, partitions count: 500
added idhash 813911209, partitions count: 501
added idhash 813861925, partitions count: 502
added idhash 813860593, partitions count: 503
added idhash 813860556, partitions count: 504
added idhash 808440685, partitions count: 505
added idhash 808290095, partitions count: 506
added idhash 808288763, partitions count: 507
added idhash 808243549, partitions count: 508
added idhash 808239479, partitions count: 509
added idhash 808238221, partitions count: 510
added idhash 806567893, partitions count: 511
added idhash 806566561, partitions count: 512
added idhash 806420041, partitions count: 513
added idhash 806415971, partitions count: 514
added idhash 806414713, partitions count: 515
added idhash 806369425, partitions count: 516
added idhash 806365429, partitions count: 517
added idhash 671628301, partitions count: 518
added idhash 671626969, partitions count: 519
added idhash 671480449, partitions count: 520
added idhash 671476379, partitions count: 521
added idhash 671475121, partitions count: 522
added idhash 671429833, partitions count: 523
added idhash 671425837, partitions count: 524
added idhash 667782817, partitions count: 525
added idhash 667778821, partitions count: 526
max total memory: 1141MB
added idhash 814063168, partitions count: 527
added idhash 813912578, partitions count: 528
added idhash 813911246, partitions count: 529
added idhash 813866032, partitions count: 530
added idhash 813861962, partitions count: 531
added idhash 813860704, partitions count: 532
added idhash 808442054, partitions count: 533
added idhash 808440722, partitions count: 534
added idhash 808294202, partitions count: 535
added idhash 808290132, partitions count: 536
added idhash 808288874, partitions count: 537
added idhash 808243586, partitions count: 538
added idhash 808239590, partitions count: 539
added idhash 806572000, partitions count: 540
added idhash 806567930, partitions count: 541
added idhash 806566672, partitions count: 542
added idhash 806420078, partitions count: 543
added idhash 806416082, partitions count: 544
added idhash 806369536, partitions count: 545
added idhash 671632408, partitions count: 546
added idhash 671628338, partitions count: 547
added idhash 671627080, partitions count: 548
added idhash 671480486, partitions count: 549
added idhash 671476490, partitions count: 550
added idhash 671429944, partitions count: 551
added idhash 667782928, partitions count: 552
max total memory: 1141MB
max total memory: 1463MB
max total memory: 1482MB
done
552 partitions, 17198592 winners, with avg. 31156 winners / partition

generating partition #0
idhash 675178192, starting with 1236 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 6732 boards, candidate 0 boards, time: 0s
/------\
|   R  |
| AARBB|
|    C |
|DDEEC |
|   FFF|
J      Y
\---J--/


generating partition #1
idhash 945158608, starting with 1596 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 10412 boards, candidate 6 boards, time: 0s
/------\
| AARBB|
| C R  |
| C DDD|
|EEFF  |
|      |
J      Y
\---J--/


generating partition #2
idhash 946976714, starting with 7572 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 43660 boards, candidate 66 boards, time: 0s
/------\
|AABB  |
|   CC |
|DD R  |
|   R  |
| E FFF|
J E    Y
\---J--/


generating partition #3
idhash 945254512, starting with 1512 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 8360 boards, candidate 0 boards, time: 0s
/------\
| AARBB|
|   R  |
|CCDD  |
|      |
|E  FFF|
JE     Y
\---J--/


generating partition #4
idhash 667680253, starting with 4228 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 18384 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|      |
| AAABB|
|CDDEEF|
JC    FY
\---J--/


generating partition #5
idhash 945203822, starting with 1800 winners (0%)... ...............reached fixpoint... hardest is 15 moves, total 10674 boards, candidate 0 boards, time: 0s
/------\
| AARBB|
|   R C|
|DDDEEC|
|      |
|    FF|
J      Y
\---J--/


generating partition #6
idhash 671476379, starting with 44686 winners (0%)... .......................reached fixpoint... hardest is 23 moves, total 223195 boards, candidate 22 boards, time: 2s
/------\
|      |
|   AAA|
|   RBB|
|CC RD |
| EFFD |
J E    Y
\---J--/


generating partition #7
idhash 813861962, starting with 7082 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 43550 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
| BBRCC|
|      |
|DD    |
| EFF  |
J E    Y
\---J--/


generating partition #8
idhash 945105254, starting with 7320 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 44280 boards, candidate 0 boards, time: 0s
/------\
| AARBB|
|   R  |
|  CC  |
|   DDD|
|  EFF |
J  E   Y
\---J--/


generating partition #9
idhash 875713382, starting with 2232 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 14480 boards, candidate 0 boards, time: 0s
/------\
|AAARBB|
|   R  |
|      |
|CCDD  |
| EFF  |
J E    Y
\---J--/


generating partition #10
idhash 669550270, starting with 17486 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 67152 boards, candidate 0 boards, time: 0s
/------\
|  AR  |
|BBAR  |
|C     |
|C     |
|DEEEFF|
JD     Y
\---J--/


generating partition #11
idhash 737226674, starting with 1880 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 10122 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
|   R B|
|CCDD B|
| EEEFF|
|      |
J      Y
\---J--/


generating partition #12
idhash 673349282, starting with 1572 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 8612 boards, candidate 0 boards, time: 0s
/------\
|      |
|AAABB |
|CC R  |
|   R  |
| DEEFF|
J D    Y
\---J--/


generating partition #13
idhash 737121409, starting with 11498 winners (0%)... ..................................reached fixpoint... hardest is 34 moves, total 52542 boards, candidate 492 boards, time: 0s
/------\
|AA R  |
| B R  |
| B CCC|
|      |
|DDEE F|
J     FY
\---J--/


generating partition #14
idhash 667833470, starting with 1952 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 11326 boards, candidate 0 boards, time: 0s
/------\
|   R  |
|   R  |
|AAABB |
|CCDD  |
| EFF  |
J E    Y
\---J--/


generating partition #15
idhash 738944880, starting with 8205 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 40199 boards, candidate 0 boards, time: 0s
/------\
|   AA |
|   BB |
|   RCC|
|   R  |
|DDDEEF|
J     FY
\---J--/


generating partition #16
idhash 875910518, starting with 1980 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 12270 boards, candidate 0 boards, time: 0s
/------\
|AAARBB|
| C R  |
| CDDEE|
|      |
|FF    |
J      Y
\---J--/


generating partition #17
idhash 813912578, starting with 7322 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 48935 boards, candidate 0 boards, time: 0s
/------\
|AAAR  |
| BBRCC|
|   DD |
|  EE  |
| F    |
J F    Y
\---J--/


generating partition #18
idhash 675223332, starting with 15560 winners (0%)... .................reached fixpoint... hardest is 17 moves, total 87061 boards, candidate 0 boards, time: 0s
/------\
|   R  |
| AARBB|
|  CC  |
|    D |
| EFFD |
J E  D Y
\---J--/


generating partition #19
idhash 667732127, starting with 26199 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 161987 boards, candidate 331 boards, time: 1s
/------\
|      |
|   R  |
|   RAA|
|BB CCD|
| E  FD|
J E  FDY
\---J--/


generating partition #20
idhash 738944843, starting with 54550 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 268610 boards, candidate 1184 boards, time: 2s
/------\
|  AA  |
|  BB  |
|CCDR  |
|  DR  |
| EFFF |
J E    Y
\---J--/


generating partition #21
idhash 744569990, starting with 6540 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 41423 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
| BBRCC|
| D EE |
| D FFF|
|      |
J      Y
\---J--/


generating partition #22
idhash 675325970, starting with 1832 winners (0%)... .............reached fixpoint... hardest is 13 moves, total 11897 boards, candidate 0 boards, time: 0s
/------\
|   R  |
| AARBB|
|CCCDD |
|  EE  |
| F    |
J F    Y
\---J--/


generating partition #23
idhash 945051826, starting with 116550 winners (0%)... ................reached fixpoint... hardest is 16 moves, total 826209 boards, candidate 0 boards, time: 9s
/------\
|AABB  |
| C R  |
| C R  |
| C    |
| D  EF|
J D  EFY
\---J--/


generating partition #24
idhash 744519337, starting with 10166 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 58367 boards, candidate 0 boards, time: 0s
/------\
|   RAA|
| BBRCC|
| D    |
| D EEE|
|    F |
J    F Y
\---J--/


generating partition #25
idhash 740773753, starting with 9782 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 56564 boards, candidate 3 boards, time: 0s
/------\
|   RAA|
|BBBR  |
| C    |
| CDDEE|
|  F   |
J  F   Y
\---J--/


generating partition #26
idhash 738995459, starting with 53500 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 276932 boards, candidate 14 boards, time: 2s
/------\
| AAR  |
| B RCC|
| BDDD |
|      |
|EEF   |
J  F   Y
\---J--/


generating partition #27
idhash 945105217, starting with 13176 winners (0%)... ...................reached fixpoint... hardest is 19 moves, total 79141 boards, candidate 0 boards, time: 0s
/------\
| AARBB|
|   R  |
|   CC |
|  DDDE|
|  F  E|
J  F   Y
\---J--/


max total memory: 1500MB
generating partition #28
idhash 875713345, starting with 3924 winners (0%)... ..................reached fixpoint... hardest is 18 moves, total 25078 boards, candidate 0 boards, time: 0s
/------\
|AAARBB|
|   R  |
|      |
|CC DD |
| E  F |
J E  F Y
\---J--/


generating partition #29
idhash 667782780, starting with 12818 winners (0%)... ..........................reached fixpoint... hardest is 26 moves, total 82043 boards, candidate 650 boards, time: 0s
/------\
|   R  |
|   R  |
| AAA  |
| BBCC |
| DE F |
J DE F Y
\---J--/


generating partition #30
idhash 667726799, starting with 36558 winners (0%)... .........................reached fixpoint... hardest is 25 moves, total 173710 boards, candidate 129 boards, time: 1s
/------\
| A    |
| A    |
| A RBB|
|   R  |
|CCDDEF|
J    EFY
\---J--/


generating partition #31
idhash 945203785, starting with 3404 winners (0%)... ..............reached fixpoint... hardest is 14 moves, total 20515 boards, candidate 0 boards, time: 0s
/------\
|AA RBB|
|   R  |
|CDDDEE|
|C     |
|F     |
JF     Y
\---J--/


generating partition #32
idhash 945054564, starting with 17653 winners (0%)... .....................reached fixpoint... hardest is 21 moves, total 112977 boards, candidate 2 boards, time: 0s
/------\
|AABRCC|
|  BR  |
|  D   |
|  DEEE|
|     F|
J     FY
\---J--/


generating partition #33
idhash 667833433, starting with 3216 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 18497 boards, candidate 5 boards, time: 0s
/------\
|   R  |
|   R  |
|AAABB |
|CCDDE |
| F  E |
J F    Y
\---J--/


generating partition #34
idhash 667884086, starting with 2502 winners (0%)... ....................reached fixpoint... hardest is 20 moves, total 13913 boards, candidate 0 boards, time: 0s
/------\
